,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
1051,Decision - Unanimous,3,900,1,Anthony Pettis,0,80,66%,107,1,50%,0,0,217.0,49,27,4,63,8,9,0,Jim Miller,0,48,43%,51,1,25%,0,0,110.0,13,15,20,33,11,4
1052,KO/TKO,3,890,0,Anthony Pettis,0,53,33%,55,0,0%,0,0,84.0,25,17,11,53,0,0,1,Max Holloway,1,94,45%,98,2,100%,0,0,36.0,48,29,17,76,16,2
1053,Submission,3,709,1,Anthony Pettis,0,53,60%,77,0,,1,5,191.0,41,12,0,35,0,18,0,Charles Oliveira,0,41,47%,60,4,36%,0,0,297.0,23,17,1,27,8,6
1054,Decision - Unanimous,3,900,0,Anthony Pettis,0,48,36%,48,0,0%,0,0,0.0,35,5,8,48,0,0,1,Edson Barboza,0,73,44%,73,0,,0,0,0.0,27,15,31,73,0,0
1055,Decision - Split,3,900,0,Anthony Pettis,0,56,51%,109,0,,0,0,0.0,33,13,10,50,6,0,1,Eddie Alvarez,0,42,46%,74,6,40%,0,0,458.0,20,12,10,36,3,3
1056,Decision - Unanimous,5,1500,0,Anthony Pettis,0,54,33%,96,0,0%,0,0,52.0,38,11,5,53,1,0,1,Rafael Dos Anjos,0,90,52%,144,9,90%,0,0,882.0,44,27,19,58,11,21
1057,Submission,2,413,1,Anthony Pettis,0,30,51%,43,0,,1,1,3.0,26,3,1,27,3,0,0,Gilbert Melendez,0,27,34%,59,1,12%,0,0,261.0,16,10,1,15,10,2
1058,Submission,1,281,1,Anthony Pettis,0,9,56%,10,0,,1,0,0.0,3,6,0,9,0,0,0,Benson Henderson,0,11,68%,26,0,0%,0,0,189.0,3,3,5,4,6,1
1059,KO/TKO,1,155,1,Anthony Pettis,1,18,64%,18,0,,0,0,2.0,13,4,1,16,0,2,0,Donald Cerrone,0,4,33%,4,0,,0,0,0.0,2,1,1,4,0,0
1060,KO/TKO,1,81,1,Anthony Pettis,1,9,45%,9,0,,0,0,2.0,8,0,1,6,0,3,0,Joe Lauzon,0,0,0%,0,0,,0,0,0.0,0,0,0,0,0,0
1061,Decision - Split,3,900,1,Anthony Pettis,0,21,44%,89,6,66%,0,0,411.0,9,1,11,16,5,0,0,Jeremy Stephens,0,17,36%,65,3,37%,0,1,209.0,5,5,7,14,2,1
1062,Decision - Unanimous,3,900,0,Anthony Pettis,0,14,27%,42,0,,1,0,41.0,12,0,2,11,1,2,1,Clay Guida,0,19,29%,63,5,62%,0,1,617.0,8,2,9,8,5,6
1063,Decision - Unanimous,5,1500,1,Anthony Pettis,1,42,42%,130,2,100%,4,2,384.0,24,10,8,24,10,8,0,Benson Henderson,0,38,33%,97,3,30%,2,0,397.0,12,15,11,23,12,3
1064,Submission,3,891,1,Anthony Pettis,0,37,52%,85,2,100%,2,1,266.0,24,6,7,23,8,6,0,Shane Roller,0,16,29%,25,2,18%,1,1,263.0,9,2,5,11,4,1
1065,Submission,2,395,1,Anthony Pettis,0,16,47%,26,0,,1,0,3.0,7,2,7,15,1,0,0,Alex Karalexis,0,9,32%,12,3,42%,0,0,166.0,6,0,3,4,2,3
1066,KO/TKO,1,137,1,Anthony Pettis,1,4,23%,5,0,,0,0,2.0,4,0,0,1,0,3,0,Danny Castillo,0,5,50%,7,1,100%,0,0,28.0,0,0,5,2,3,0
1067,Decision - Split,3,900,0,Anthony Pettis,1,39,40%,57,0,,0,0,19.0,33,1,5,30,4,5,1,Bart Palaszewski,0,29,51%,57,1,12%,0,0,391.0,11,7,11,22,5,2
1068,Submission,1,109,1,Anthony Pettis,0,1,50%,1,0,,3,0,0.0,1,0,0,1,0,0,0,Mike Campbell,0,3,30%,7,1,100%,0,0,88.0,2,1,0,1,0,2
1069,Decision - Unanimous,3,900,0,Robbie Lawler,0,26,57%,41,0,0%,0,1,93.0,18,4,4,15,6,5,1,Neil Magny,0,62,70%,116,4,57%,0,0,494.0,36,21,5,39,16,7
1070,Decision - Unanimous,5,1500,0,Robbie Lawler,0,78,46%,82,0,,0,0,0.0,61,10,7,66,12,0,1,Colby Covington,0,179,34%,201,10,55%,0,0,523.0,128,20,31,154,25,0
1071,Submission,1,200,0,Robbie Lawler,0,26,89%,30,1,100%,0,0,33.0,21,5,0,1,9,16,1,Ben Askren,0,0,0%,3,1,50%,1,0,119.0,0,0,0,0,0,0
1072,Decision - Unanimous,5,1500,0,Robbie Lawler,0,86,40%,137,0,,0,0,264.0,53,32,1,48,38,0,1,Rafael Dos Anjos,0,172,59%,219,2,28%,0,0,473.0,100,48,24,104,58,10
1073,Decision - Unanimous,3,900,1,Robbie Lawler,0,77,49%,85,0,0%,0,0,21.0,47,28,2,35,42,0,0,Donald Cerrone,0,82,49%,99,1,10%,0,0,94.0,50,26,6,56,25,1
1074,KO/TKO,1,132,0,Robbie Lawler,0,3,50%,4,0,,0,0,0.0,0,3,0,2,1,0,1,Tyron Woodley,1,8,72%,8,0,,0,0,19.0,7,1,0,3,0,5
1075,Decision - Split,5,1500,1,Robbie Lawler,1,92,51%,93,0,,0,0,42.0,82,7,3,76,14,2,0,Carlos Condit,0,176,35%,177,0,,0,0,10.0,96,47,33,149,27,0
1076,KO/TKO,5,1260,1,Robbie Lawler,1,70,44%,76,0,,0,0,11.0,68,1,1,65,3,2,0,Rory MacDonald,0,86,38%,87,0,0%,0,0,2.0,70,13,3,71,15,0
1077,Decision - Split,5,1500,1,Robbie Lawler,0,116,57%,167,0,,0,0,62.0,71,45,0,54,36,26,0,Johny Hendricks,0,111,48%,145,5,29%,1,0,620.0,66,6,39,97,13,1
1078,Decision - Unanimous,5,1500,1,Robbie Lawler,0,80,40%,87,2,100%,0,0,237.0,64,13,3,68,7,5,0,Matt Brown,0,82,33%,89,2,25%,0,0,70.0,45,26,11,69,13,0
1079,KO/TKO,3,786,1,Robbie Lawler,1,68,43%,72,0,0%,0,1,70.0,57,11,0,47,9,12,0,Jake Ellenberger,0,29,32%,30,2,66%,0,0,46.0,22,5,2,19,8,2
1080,Decision - Unanimous,5,1500,0,Robbie Lawler,0,150,45%,162,0,,0,0,0.0,141,5,4,146,4,0,1,Johny Hendricks,0,158,39%,186,2,20%,0,0,248.0,111,6,41,138,18,2
1081,Decision - Split,3,900,1,Robbie Lawler,1,44,43%,65,0,,0,1,141.0,25,5,14,32,3,9,0,Rory MacDonald,0,37,34%,41,4,66%,1,0,185.0,21,15,1,28,1,8
1082,KO/TKO,2,324,1,Robbie Lawler,1,28,60%,32,1,100%,0,0,73.0,22,5,1,21,6,1,0,Bobby Voelker,0,10,23%,11,0,,0,0,0.0,6,2,2,9,1,0
1083,KO/TKO,1,237,1,Robbie Lawler,0,9,60%,16,0,,0,0,14.0,7,2,0,0,2,7,0,Josh Koscheck,0,2,50%,5,2,33%,0,0,194.0,1,1,0,0,0,2
1084,Decision - Unanimous,3,900,0,Robbie Lawler,0,24,34%,26,0,0%,0,0,311.0,15,6,3,12,12,0,1,Lorenz Larkin,0,50,45%,55,1,100%,1,0,73.0,33,12,5,26,20,4
1085,KO/TKO,1,108,1,Robbie Lawler,1,6,54%,6,0,,0,0,4.0,6,0,0,1,0,5,0,Adlan Amagov,0,1,33%,2,2,100%,0,0,56.0,1,0,0,0,0,1
1086,Decision - Unanimous,3,900,0,Robbie Lawler,0,11,39%,18,0,,0,0,25.0,8,3,0,10,0,1,1,Tim Kennedy,0,32,42%,61,5,31%,0,0,302.0,18,5,9,19,1,12
1087,Submission,3,720,0,Robbie Lawler,0,14,60%,27,0,,0,1,109.0,9,4,1,9,3,2,1,Jacare Souza,0,12,52%,58,4,50%,1,0,463.0,6,5,1,1,4,7
1088,KO/TKO,1,50,1,Robbie Lawler,1,8,28%,8,0,,0,0,2.0,8,0,0,7,0,1,0,Matt Lindland,0,4,21%,4,0,,0,0,0.0,3,0,1,4,0,0
1089,Decision - Unanimous,3,900,0,Robbie Lawler,0,33,29%,40,0,,0,0,9.0,27,2,4,28,5,0,1,Renato Sobral,0,54,34%,59,1,20%,0,0,95.0,21,19,14,40,14,0
1090,KO/TKO,1,213,1,Robbie Lawler,1,3,42%,3,0,,0,0,0.0,2,0,1,2,0,1,0,Melvin Manhoef,0,23,62%,24,0,,0,0,0.0,6,9,8,19,4,0
1091,Submission,1,122,0,Robbie Lawler,0,4,44%,11,0,,0,0,41.0,2,2,0,0,4,0,1,Jake Shields,0,17,68%,18,0,0%,1,0,0.0,6,8,3,11,6,0
1092,KO/TKO,2,455,1,Robbie Lawler,2,43,51%,56,0,,0,0,,24,18,1,17,24,2,0,Scott Smith,0,18,26%,19,0,,0,0,,11,4,3,11,7,0
1094,KO/TKO,3,724,1,Robbie Lawler,1,53,40%,55,1,100%,0,0,,51,2,0,37,6,10,0,Murilo Rua,0,51,24%,53,0,0%,0,0,,20,6,25,48,3,0
1095,KO/TKO,1,22,1,Robbie Lawler,1,3,75%,4,0,,0,0,,3,0,0,2,0,1,0,Joey Villasenor,0,0,,0,0,,0,0,,0,0,0,0,0,0
1096,Submission,1,142,0,Robbie Lawler,0,3,21%,4,1,100%,0,0,33.0,2,1,0,1,1,1,1,Evan Tanner,0,6,35%,6,0,,1,0,0.0,2,1,3,6,0,0
1097,KO/TKO,2,391,0,Robbie Lawler,0,16,25%,18,0,,0,0,0.0,13,3,0,14,2,0,1,Nick Diaz,1,22,29%,29,0,0%,0,0,49.0,14,3,5,18,4,0
1098,Decision - Unanimous,3,900,1,Robbie Lawler,1,30,41%,51,3,75%,0,1,291.0,23,5,2,13,5,12,0,Chris Lytle,0,37,38%,64,1,100%,1,0,24.0,18,3,16,31,6,0
1099,Submission,2,448,0,Robbie Lawler,0,15,60%,24,2,100%,0,0,137.0,3,11,1,1,12,2,1,Pete Spratt,0,19,70%,25,1,100%,0,0,99.0,6,6,7,7,12,0
1100,KO/TKO,1,89,1,Robbie Lawler,1,5,45%,5,0,,0,0,2.0,5,0,0,4,0,1,0,Tiki Ghosn,0,7,50%,7,0,,0,0,0.0,0,1,6,7,0,0
1101,KO/TKO,2,327,1,Robbie Lawler,1,28,54%,39,1,100%,0,0,122.0,16,12,0,3,17,8,0,Steve Berger,0,11,29%,28,1,33%,0,0,26.0,2,8,1,0,11,0
1102,Decision - Unanimous,3,900,1,Robbie Lawler,1,64,41%,87,6,75%,0,0,269.0,52,9,3,34,21,9,0,Aaron Riley,0,55,42%,93,0,0%,1,0,86.0,18,18,19,31,24,0
1103,KO/TKO,2,539,1,Israel Adesanya,1,55,65%,55,0,,0,0,9.0,24,5,26,45,2,8,0,Paulo Costa,0,12,46%,12,0,,0,0,1.0,2,7,3,12,0,0
1104,Decision - Unanimous,5,1500,1,Israel Adesanya,0,48,36%,48,0,,0,0,0.0,14,9,25,48,0,0,0,Yoel Romero,0,40,44%,40,0,0%,0,0,0.0,20,7,13,35,5,0
1105,KO/TKO,2,513,1,Israel Adesanya,2,40,42%,40,0,,0,0,4.0,27,6,7,37,0,3,0,Robert Whittaker,0,32,27%,32,0,,0,0,0.0,20,3,9,32,0,0
1106,Decision - Unanimous,5,1500,1,Israel Adesanya,4,109,45%,119,0,,2,0,42.0,70,16,23,100,1,8,0,Kelvin Gastelum,0,91,41%,92,1,11%,0,1,81.0,68,12,11,91,0,0
1107,Decision - Unanimous,3,900,1,Israel Adesanya,0,65,49%,65,0,,0,0,0.0,27,9,29,63,2,0,0,Anderson Silva,0,31,43%,34,0,,0,0,0.0,16,8,7,26,5,0
1108,KO/TKO,1,291,1,Israel Adesanya,3,13,56%,15,0,,0,0,10.0,9,3,1,11,2,0,0,Derek Brunson,0,3,21%,9,0,0%,0,0,95.0,2,0,1,2,1,0
1109,Decision - Unanimous,5,1500,1,Israel Adesanya,0,119,55%,127,0,0%,1,0,107.0,61,21,37,99,12,8,0,Brad Tavares,0,40,22%,46,1,8%,0,0,126.0,34,3,3,37,1,2
1110,Decision - Split,3,900,1,Israel Adesanya,0,57,46%,67,0,0%,0,0,0.0,31,11,15,57,0,0,0,Marvin Vettori,0,46,29%,60,2,33%,0,0,198.0,20,7,19,44,2,0
1111,KO/TKO,2,517,1,Israel Adesanya,1,52,69%,70,0,,0,0,0.0,35,13,4,28,24,0,0,Rob Wilkinson,0,22,47%,33,3,20%,0,0,246.0,6,5,11,7,15,0
1112,Decision - Unanimous,3,900,1,Robert Whittaker,1,69,45%,75,0,0%,0,0,130.0,59,5,5,62,1,6,0,Jared Cannonier,0,53,59%,58,0,,0,0,30.0,17,14,22,49,4,0
1113,Decision - Unanimous,5,1500,1,Robert Whittaker,1,69,43%,100,2,15%,0,0,149.0,32,7,30,57,7,5,0,Darren Till,0,41,41%,50,0,,0,0,35.0,29,7,5,31,7,3
1114,KO/TKO,2,513,0,Robert Whittaker,0,32,27%,32,0,,0,0,0.0,20,3,9,32,0,0,1,Israel Adesanya,2,40,42%,40,0,,0,0,4.0,27,6,7,37,0,3
1115,Decision - Split,5,1500,1,Robert Whittaker,0,128,39%,129,0,0%,0,0,37.0,57,23,48,119,9,0,0,Yoel Romero,2,111,46%,149,3,30%,0,0,261.0,76,19,16,66,25,20
1116,Decision - Unanimous,5,1500,1,Robert Whittaker,0,74,33%,94,0,,0,0,94.0,46,23,5,59,7,8,0,Yoel Romero,0,48,44%,114,4,22%,0,0,315.0,20,12,16,41,3,4
1117,KO/TKO,2,508,1,Robert Whittaker,1,55,50%,57,0,,0,0,25.0,47,7,1,40,1,14,0,Jacare Souza,0,9,25%,13,1,33%,0,0,49.0,6,3,0,6,3,0
1118,KO/TKO,1,247,1,Robert Whittaker,1,33,56%,35,0,,0,0,7.0,30,2,1,20,7,6,0,Derek Brunson,0,19,45%,25,0,0%,0,0,72.0,18,1,0,9,10,0
1119,Decision - Unanimous,3,900,1,Robert Whittaker,0,89,50%,92,0,,0,0,2.0,51,10,28,83,2,4,0,Rafael Natal,0,62,45%,63,0,0%,0,0,0.0,36,4,22,61,1,0
1120,Decision - Unanimous,3,900,1,Robert Whittaker,0,67,46%,108,1,50%,0,0,283.0,39,6,22,43,12,12,0,Uriah Hall,0,45,47%,58,0,0%,0,1,50.0,17,10,18,40,4,1
1121,KO/TKO,1,44,1,Robert Whittaker,1,10,71%,10,0,,0,0,4.0,9,0,1,7,0,3,0,Brad Tavares,0,2,28%,2,0,,0,0,0.0,0,0,2,2,0,0
1122,KO/TKO,2,463,1,Robert Whittaker,2,49,47%,54,1,50%,0,0,138.0,35,5,9,35,2,12,0,Clint Hester,0,28,45%,29,0,0%,0,1,46.0,21,3,4,21,4,3
1123,Decision - Unanimous,3,900,1,Robert Whittaker,0,66,36%,93,1,100%,0,0,142.0,46,10,10,62,3,1,0,Mike Rhodes,0,47,32%,52,0,0%,0,0,37.0,25,4,18,44,3,0
1124,KO/TKO,1,223,0,Robert Whittaker,0,19,28%,19,0,,0,0,0.0,17,0,2,18,1,0,1,Stephen Thompson,1,38,47%,39,0,,0,0,7.0,28,7,3,25,6,7
1125,Decision - Split,3,900,0,Robert Whittaker,0,48,26%,49,0,,0,0,0.0,48,0,0,47,1,0,1,Court McGee,0,88,28%,99,1,12%,0,0,34.0,41,28,19,84,4,0
1126,KO/TKO,3,641,1,Robert Whittaker,2,53,46%,54,1,100%,0,0,14.0,53,0,0,40,11,2,0,Colton Smith,1,33,36%,33,0,0%,1,0,3.0,18,6,9,26,7,0
1127,Decision - Unanimous,3,900,1,Robert Whittaker,1,83,41%,89,0,,0,0,22.0,64,15,4,60,17,6,0,Brad Scott,0,55,32%,82,1,20%,0,0,255.0,29,18,8,42,11,2
1128,Decision - Unanimous,3,900,0,Jared Cannonier,0,53,59%,58,0,,0,0,30.0,17,14,22,49,4,0,1,Robert Whittaker,1,69,45%,75,0,0%,0,0,130.0,59,5,5,62,1,6
1129,KO/TKO,2,327,1,Jared Cannonier,1,28,52%,29,0,,0,0,22.0,21,2,5,10,1,17,0,Jack Hermansson,0,20,47%,22,1,16%,0,0,45.0,5,2,13,19,1,0
1130,KO/TKO,1,287,1,Jared Cannonier,1,17,54%,18,0,,0,0,9.0,5,2,10,14,3,0,0,Anderson Silva,0,8,53%,8,0,,0,0,0.0,1,3,4,7,1,0
1131,KO/TKO,2,339,1,Jared Cannonier,1,26,46%,31,0,,0,0,42.0,22,2,2,5,11,10,0,David Branch,0,10,40%,13,3,30%,0,0,119.0,8,0,2,8,1,1
1132,KO/TKO,1,175,0,Jared Cannonier,0,6,28%,10,0,,0,0,0.0,4,0,2,6,0,0,1,Dominick Reyes,1,20,38%,21,0,0%,0,0,0.0,7,5,8,19,1,0
1133,Decision - Unanimous,3,900,0,Jared Cannonier,0,26,29%,41,0,,0,0,22.0,17,1,8,23,0,3,1,Jan Blachowicz,1,50,39%,65,4,80%,0,0,170.0,35,6,9,47,0,3
1134,KO/TKO,3,728,1,Jared Cannonier,0,84,56%,86,1,100%,0,0,34.0,75,5,4,57,18,9,0,Nick Roehrick,0,28,17%,29,0,,0,0,14.0,22,6,0,25,3,0
1135,Decision - Unanimous,3,900,0,Jared Cannonier,0,21,45%,40,0,,0,0,10.0,19,1,1,18,2,1,1,Glover Teixeira,0,24,45%,113,3,100%,1,0,638.0,19,4,1,14,1,9
1136,Decision - Unanimous,3,900,1,Jared Cannonier,0,59,62%,83,0,0%,0,0,189.0,45,7,7,41,13,5,0,Ion Cutelaba,0,45,31%,50,6,85%,0,0,286.0,30,11,4,25,10,10
1137,KO/TKO,1,164,1,Jared Cannonier,1,27,79%,27,0,,0,0,6.0,15,9,3,17,4,6,0,Cyril Asker,0,13,33%,13,0,0%,0,0,40.0,10,3,0,12,1,0
1138,KO/TKO,1,177,0,Jared Cannonier,0,10,50%,10,0,,0,0,0.0,5,0,5,10,0,0,1,Shawn Jordan,1,12,38%,13,0,,0,0,3.0,10,1,1,8,0,4
1139,KO/TKO,2,539,0,Paulo Costa,0,12,46%,12,0,,0,0,1.0,2,7,3,12,0,0,1,Israel Adesanya,1,55,65%,55,0,,0,0,9.0,24,5,26,45,2,8
1140,Decision - Unanimous,3,900,1,Paulo Costa,1,118,55%,118,0,,0,0,6.0,67,46,5,110,5,3,0,Yoel Romero,1,125,44%,125,1,25%,0,0,13.0,96,11,18,118,7,0
1141,KO/TKO,2,458,1,Paulo Costa,1,75,64%,76,0,,0,0,8.0,39,33,3,66,8,1,0,Uriah Hall,0,58,47%,58,0,0%,0,0,3.0,45,8,5,54,4,0
1142,KO/TKO,2,383,1,Paulo Costa,1,49,54%,49,0,,0,0,1.0,25,23,1,45,3,1,0,Johny Hendricks,0,27,50%,27,0,0%,0,0,0.0,10,2,15,27,0,0
1143,KO/TKO,2,366,1,Paulo Costa,0,43,53%,50,0,0%,0,0,15.0,24,18,1,15,15,13,0,Oluwale Bamgbose,0,33,53%,40,2,40%,0,0,82.0,12,16,5,19,14,0
1144,KO/TKO,1,77,1,Paulo Costa,1,22,68%,23,0,,0,0,5.0,18,3,1,16,0,6,0,Garreth McLellan,0,6,42%,6,0,0%,0,0,0.0,2,4,0,5,1,0
1145,Submission,1,78,1,Jack Hermansson,0,2,50%,2,0,0%,1,0,0.0,0,0,2,2,0,0,0,Kelvin Gastelum,0,0,0%,1,1,100%,0,0,33.0,0,0,0,0,0,0
1146,KO/TKO,2,327,0,Jack Hermansson,0,20,47%,22,1,16%,0,0,45.0,5,2,13,19,1,0,1,Jared Cannonier,1,28,52%,29,0,,0,0,22.0,21,2,5,10,1,17
1147,Decision - Unanimous,5,1500,1,Jack Hermansson,0,148,39%,256,3,30%,1,0,412.0,96,32,20,120,24,4,0,Jacare Souza,0,90,51%,120,0,0%,0,0,29.0,65,24,1,74,15,1
1148,Submission,1,49,1,Jack Hermansson,0,3,30%,3,1,50%,1,0,10.0,1,0,2,3,0,0,0,David Branch,0,1,16%,1,0,,0,0,4.0,1,0,0,1,0,0
1149,Submission,1,265,1,Jack Hermansson,0,41,69%,53,1,50%,1,0,238.0,37,3,1,1,2,38,0,Gerald Meerschaert,0,1,50%,1,0,0%,0,1,15.0,0,1,0,0,1,0
1150,KO/TKO,3,730,1,Jack Hermansson,0,35,62%,49,3,100%,1,0,126.0,25,4,6,14,2,19,0,Thales Leites,0,11,64%,20,3,33%,3,0,461.0,5,1,5,6,1,4
1151,KO/TKO,1,299,0,Jack Hermansson,0,5,17%,5,0,0%,0,0,35.0,4,0,1,5,0,0,1,Thiago Santos,1,28,35%,29,0,,0,0,3.0,22,5,1,17,4,7
1152,KO/TKO,1,230,1,Jack Hermansson,0,38,70%,49,1,100%,0,0,152.0,35,0,3,4,0,34,0,Brad Scott,0,0,0%,0,0,,1,0,0.0,0,0,0,0,0,0
1153,KO/TKO,1,120,1,Jack Hermansson,0,23,79%,39,1,100%,0,0,98.0,23,0,0,1,0,22,0,Alex Nicholson,0,1,25%,3,0,,1,0,0.0,0,1,0,1,0,0
1154,Submission,2,431,0,Jack Hermansson,0,14,28%,14,0,,0,0,2.0,3,3,8,14,0,0,1,Cezar Ferreira,0,10,33%,10,1,100%,1,0,81.0,3,5,2,10,0,0
1155,Decision - Unanimous,3,900,1,Jack Hermansson,0,88,56%,121,1,16%,0,0,196.0,39,21,28,57,30,1,0,Scott Askham,0,37,34%,49,0,0%,2,0,105.0,8,21,8,23,13,1
1156,Decision - Unanimous,5,1500,0,Yoel Romero,0,40,44%,40,0,0%,0,0,0.0,20,7,13,35,5,0,1,Israel Adesanya,0,48,36%,48,0,,0,0,0.0,14,9,25,48,0,0
1157,Decision - Unanimous,3,900,0,Yoel Romero,1,125,44%,125,1,25%,0,0,13.0,96,11,18,118,7,0,1,Paulo Costa,1,118,55%,118,0,,0,0,6.0,67,46,5,110,5,3
1158,Decision - Split,5,1500,0,Yoel Romero,2,111,46%,149,3,30%,0,0,261.0,76,19,16,66,25,20,1,Robert Whittaker,0,128,39%,129,0,0%,0,0,37.0,57,23,48,119,9,0
1159,KO/TKO,3,708,1,Yoel Romero,1,45,48%,52,0,,0,0,8.0,23,10,12,31,13,1,0,Luke Rockhold,0,45,37%,45,0,,0,0,0.0,22,10,13,44,1,0
1160,Decision - Unanimous,5,1500,0,Yoel Romero,0,48,44%,114,4,22%,0,0,315.0,20,12,16,41,3,4,1,Robert Whittaker,0,74,33%,94,0,,0,0,94.0,46,23,5,59,7,8
1161,KO/TKO,3,624,1,Yoel Romero,1,18,45%,27,2,66%,0,0,113.0,13,2,3,9,1,8,0,Chris Weidman,0,12,25%,16,1,12%,0,0,25.0,2,6,4,12,0,0
1162,Decision - Split,3,900,1,Yoel Romero,1,46,50%,56,0,0%,0,0,118.0,37,5,4,24,0,22,0,Jacare Souza,0,30,57%,42,1,14%,0,0,153.0,16,11,3,22,0,8
1163,KO/TKO,3,698,1,Yoel Romero,0,42,60%,44,1,50%,0,0,5.0,16,9,17,35,1,6,0,Lyoto Machida,0,31,48%,31,0,,0,0,0.0,6,11,14,31,0,0
1164,KO/TKO,3,658,1,Yoel Romero,2,39,48%,51,3,75%,0,0,126.0,28,3,8,25,5,9,0,Tim Kennedy,0,30,34%,32,0,0%,1,0,1.0,17,9,4,21,9,0
1165,Decision - Unanimous,3,900,1,Yoel Romero,0,31,64%,63,7,58%,0,0,405.0,14,6,11,20,10,1,0,Brad Tavares,0,21,30%,35,0,0%,0,0,68.0,9,3,9,16,5,0
1166,KO/TKO,3,803,1,Yoel Romero,0,60,63%,87,0,0%,0,0,53.0,27,25,8,31,6,23,0,Derek Brunson,0,38,40%,56,3,60%,0,0,176.0,20,1,17,35,1,2
1167,KO/TKO,3,699,1,Yoel Romero,1,50,48%,52,0,0%,0,0,49.0,27,9,14,44,4,2,0,Ronny Markes,0,18,24%,22,2,33%,0,0,48.0,9,5,4,17,0,1
1168,KO/TKO,1,92,1,Yoel Romero,1,12,100%,12,0,0%,0,0,3.0,6,1,5,8,0,4,0,Clifford Starks,0,3,16%,3,0,,0,0,0.0,1,1,1,3,0,0
1169,KO/TKO,2,591,0,Yoel Romero,0,26,43%,29,0,0%,0,0,74.0,17,8,1,9,16,1,1,Rafael Cavalcante,2,17,36%,21,1,100%,0,0,20.0,10,4,3,11,1,5
1170,Decision - Unanimous,5,1500,0,Darren Till,0,41,41%,50,0,,0,0,35.0,29,7,5,31,7,3,1,Robert Whittaker,1,69,43%,100,2,15%,0,0,149.0,32,7,30,57,7,5
1171,Decision - Split,3,900,1,Darren Till,0,36,53%,37,1,50%,0,0,38.0,19,2,15,34,2,0,0,Kelvin Gastelum,0,40,49%,50,1,25%,0,0,163.0,8,11,21,26,14,0
1172,KO/TKO,2,485,0,Darren Till,1,21,48%,22,1,100%,0,0,55.0,17,3,1,20,1,0,1,Jorge Masvidal,1,35,48%,41,1,50%,0,0,47.0,18,10,7,31,3,1
1173,Submission,2,559,0,Darren Till,0,0,0%,1,0,,0,0,12.0,0,0,0,0,0,0,1,Tyron Woodley,1,57,72%,74,0,0%,1,0,330.0,47,7,3,7,5,45
1174,Decision - Unanimous,5,1500,1,Darren Till,1,38,30%,40,0,,0,0,14.0,18,5,15,34,4,0,0,Stephen Thompson,0,30,23%,31,0,0%,0,0,0.0,8,13,9,29,1,0
1175,KO/TKO,1,260,1,Darren Till,1,24,43%,24,0,,0,0,4.0,23,0,1,18,4,2,0,Donald Cerrone,0,14,58%,14,1,50%,0,0,29.0,2,5,7,13,1,0
1176,Decision - Unanimous,3,900,1,Darren Till,0,49,56%,50,1,100%,0,0,171.0,42,1,6,32,1,16,0,Bojan Velickovic,0,34,23%,69,0,0%,0,0,2.0,16,2,16,32,0,2
1177,Decision - Unanimous,3,900,1,Darren Till,1,31,44%,33,2,66%,0,0,176.0,27,2,2,19,1,11,0,Jessin Ayari,0,28,25%,41,0,0%,1,0,46.0,21,5,2,13,11,4
1179,KO/TKO,2,397,1,Darren Till,0,25,60%,26,0,0%,0,0,66.0,15,5,5,17,0,8,0,Wendell Oliveira Marques,0,22,56%,24,0,0%,0,0,119.0,3,1,18,4,18,0
1180,KO/TKO,3,626,1,Derek Brunson,0,88,60%,107,4,50%,0,0,186.0,58,15,15,53,9,26,0,Edmen Shahbazyan,0,35,48%,38,0,,0,0,3.0,17,18,0,26,9,0
1181,Decision - Unanimous,3,900,1,Derek Brunson,0,81,43%,102,2,20%,0,0,132.0,51,26,4,69,7,5,0,Ian Heinisch,0,58,40%,65,0,0%,0,0,0.0,37,16,5,49,8,1
1182,Decision - Unanimous,3,900,1,Derek Brunson,0,56,59%,65,4,44%,0,0,197.0,34,11,11,45,6,5,0,Elias Theodorou,0,65,38%,87,0,0%,0,0,10.0,16,27,22,53,12,0
1183,KO/TKO,1,291,0,Derek Brunson,0,3,21%,9,0,0%,0,0,95.0,2,0,1,2,1,0,1,Israel Adesanya,3,13,56%,15,0,,0,0,10.0,9,3,1,11,2,0
1184,KO/TKO,1,230,0,Derek Brunson,0,8,23%,8,0,,0,0,0.0,5,2,1,8,0,0,1,Jacare Souza,1,9,42%,9,0,0%,0,0,4.0,7,2,0,6,1,2
1185,KO/TKO,1,150,1,Derek Brunson,1,10,41%,10,0,,0,0,3.0,8,0,2,5,0,5,0,Lyoto Machida,0,3,30%,3,0,,0,0,0.0,2,1,0,3,0,0
1186,KO/TKO,1,76,1,Derek Brunson,1,8,47%,8,0,,0,0,2.0,6,0,2,4,0,4,0,Daniel Kelly,0,1,25%,1,0,,0,0,0.0,0,0,1,1,0,0
