,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
596,TKO - Doctor's Stoppage,2,7:55,W,Melvin Guillard,0,19 of 39,48%,21 of 41,3 of 3,100%,1,0,3:15,16 of 34,1 of 2,2 of 3,5 of 15,0 of 0,14 of 24,L,Marcus Davis,0,3 of 16,18%,67 of 85,0 of 1,0%,0,0,2:19,3 of 14,0 of 0,0 of 2,1 of 13,0 of 0,2 of 3
597,KO/TKO,2,6:09,L,Marcelo Guimaraes,0,23 of 44,52%,31 of 53,1 of 5,20%,0,0,3:57,6 of 22,4 of 8,13 of 14,19 of 37,3 of 6,1 of 1,W,Vitor Miranda,0,46 of 71,64%,61 of 87,0 of 0,---,0,0,0:02,38 of 58,6 of 10,2 of 3,21 of 45,25 of 26,0 of 0
598,Decision - Split,3,15:00,W,Marcelo Guimaraes,0,78 of 166,46%,85 of 174,3 of 9,33%,0,0,2:58,25 of 99,15 of 24,38 of 43,70 of 152,8 of 14,0 of 0,L,Andy Enz,0,42 of 229,18%,51 of 239,0 of 0,---,0,0,0:00,28 of 206,5 of 13,9 of 10,40 of 226,2 of 3,0 of 0
599,KO/TKO,2,9:00,L,Marcelo Guimaraes,0,47 of 99,47%,53 of 116,2 of 12,16%,0,0,1:04,21 of 66,9 of 11,17 of 22,47 of 98,0 of 0,0 of 1,W,Hyun Gyu Lim,1,62 of 134,46%,63 of 135,0 of 0,---,0,0,0:02,41 of 109,10 of 14,11 of 11,60 of 132,0 of 0,2 of 2
600,Decision - Split,3,15:00,W,Marcelo Guimaraes,0,63 of 97,64%,130 of 164,0 of 17,0%,0,0,7:35,11 of 35,8 of 13,44 of 49,32 of 66,31 of 31,0 of 0,L,Dan Stittgen,0,49 of 101,48%,78 of 130,1 of 1,100%,0,0,0:13,16 of 51,11 of 19,22 of 31,38 of 90,11 of 11,0 of 0
601,Submission,3,14:46,L,Leonardo Guimaraes,0,6 of 17,35%,15 of 26,0 of 0,---,2,0,0:11,1 of 9,5 of 8,0 of 0,4 of 15,2 of 2,0 of 0,W,Antonio Carlos Junior,0,32 of 60,53%,94 of 142,7 of 14,50%,1,1,10:13,24 of 47,6 of 11,2 of 2,13 of 38,1 of 2,18 of 20
602,Decision - Unanimous,3,15:00,L,Leonardo Guimaraes,0,64 of 108,59%,121 of 169,0 of 0,---,0,0,3:35,46 of 84,13 of 19,5 of 5,35 of 72,10 of 17,19 of 19,W,Anthony Smith,0,57 of 101,56%,66 of 111,2 of 5,40%,0,0,3:57,40 of 78,13 of 18,4 of 5,40 of 79,9 of 13,8 of 9
603,Decision - Unanimous,2,10:00,D,Brad Gumm,0,18 of 33,54%,88 of 106,0 of 2,0%,0,1,0:23,13 of 23,5 of 9,0 of 1,1 of 8,13 of 21,4 of 4,D,CJ Fernandes,0,28 of 55,50%,63 of 94,1 of 1,100%,0,0,8:29,9 of 33,15 of 16,4 of 6,2 of 5,21 of 31,5 of 19
604,Decision - Unanimous,2,10:00,L,Brad Gumm,0,12 of 35,34%,43 of 68,0 of 2,0%,1,1,0:30,9 of 30,2 of 2,1 of 3,11 of 33,1 of 1,0 of 1,W,Shonie Carter,0,22 of 40,55%,55 of 74,5 of 6,83%,0,1,6:48,11 of 25,4 of 6,7 of 9,10 of 24,3 of 3,9 of 13
605,Decision - Unanimous,3,15:00,L,John Gunderson,0,15 of 82,18%,24 of 91,0 of 6,0%,2,0,0:49,5 of 67,5 of 7,5 of 8,12 of 76,3 of 6,0 of 0,W,Yves Edwards,0,54 of 125,43%,98 of 177,1 of 1,100%,1,0,8:03,42 of 110,9 of 11,3 of 4,20 of 64,4 of 6,30 of 55
606,Decision - Unanimous,3,15:00,W,John Gunderson,0,31 of 59,52%,83 of 117,4 of 8,50%,0,0,12:30,24 of 51,5 of 5,2 of 3,8 of 21,1 of 2,22 of 36,L,Mark Holst,0,2 of 16,12%,5 of 19,1 of 1,100%,3,0,0:56,0 of 13,1 of 2,1 of 1,1 of 15,1 of 1,0 of 0
607,Decision - Unanimous,3,15:00,L,John Gunderson,0,1 of 30,3%,20 of 50,1 of 1,100%,4,0,0:22,1 of 29,0 of 0,0 of 1,0 of 24,0 of 2,1 of 4,W,Rafaello Oliveira,0,21 of 45,46%,55 of 83,6 of 7,85%,4,1,11:22,18 of 38,0 of 1,3 of 6,3 of 14,0 of 3,18 of 28
608,Submission,1,1:57,L,John Gunther,0,1 of 3,33%,1 of 4,0 of 0,---,0,0,0:00,0 of 2,0 of 0,1 of 1,1 of 3,0 of 0,0 of 0,W,Davi Ramos,0,4 of 5,80%,4 of 5,1 of 1,100%,1,0,1:45,3 of 4,1 of 1,0 of 0,0 of 1,0 of 0,4 of 4
609,Decision - Majority,3,15:00,W,John Gunther,0,27 of 71,38%,94 of 152,8 of 19,42%,0,0,11:08,22 of 61,2 of 6,3 of 4,20 of 62,5 of 7,2 of 2,L,Allan Zuniga,0,59 of 112,52%,93 of 147,0 of 0,---,1,0,0:00,33 of 78,18 of 24,8 of 10,44 of 96,14 of 15,1 of 1
610,Submission,1,0:44,W,Jorge Gurgel,0,1 of 2,50%,2 of 3,0 of 0,---,3,0,0:11,0 of 1,1 of 1,0 of 0,1 of 2,0 of 0,0 of 0,L,Billy Vaughan,0,0 of 0,---,0 of 0,0 of 1,0%,0,0,0:19,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
611,KO/TKO,2,5:19,L,Jorge Gurgel,0,17 of 64,26%,17 of 64,0 of 2,0%,0,0,0:00,9 of 47,2 of 4,6 of 13,17 of 64,0 of 0,0 of 0,W,KJ Noons,1,26 of 55,47%,26 of 55,0 of 0,---,0,0,0:05,13 of 31,8 of 17,5 of 7,24 of 51,0 of 0,2 of 4
612,Decision - Unanimous,3,15:00,L,Jorge Gurgel,0,70 of 199,35%,91 of 220,1 of 4,25%,0,0,0:12,46 of 166,21 of 26,3 of 7,56 of 174,14 of 25,0 of 0,W,Aaron Riley,0,98 of 222,44%,133 of 261,1 of 1,100%,0,0,2:27,63 of 172,21 of 27,14 of 23,69 of 181,21 of 29,8 of 12
613,Submission,3,14:48,L,Jorge Gurgel,0,54 of 127,42%,76 of 151,3 of 3,100%,0,1,4:01,34 of 101,0 of 2,20 of 24,38 of 95,13 of 24,3 of 8,W,Cole Miller,0,41 of 141,29%,59 of 159,1 of 2,50%,2,1,2:06,24 of 111,12 of 25,5 of 5,24 of 111,7 of 18,10 of 12
614,Decision - Unanimous,3,15:00,W,Jorge Gurgel,0,68 of 137,49%,118 of 192,1 of 5,20%,0,0,8:41,43 of 111,2 of 2,23 of 24,26 of 63,9 of 11,33 of 63,L,John Halverson,0,44 of 102,43%,118 of 180,0 of 0,---,2,0,1:01,29 of 86,11 of 11,4 of 5,28 of 77,13 of 17,3 of 8
615,Decision - Unanimous,3,15:00,L,Jorge Gurgel,0,3 of 12,25%,33 of 46,0 of 0,---,0,1,6:10,3 of 11,0 of 0,0 of 1,0 of 3,0 of 0,3 of 9,W,Alvin Robinson,0,44 of 78,56%,186 of 248,2 of 4,50%,1,1,8:05,42 of 75,1 of 1,1 of 2,5 of 11,2 of 4,37 of 63
616,Decision - Unanimous,3,15:00,W,Jorge Gurgel,0,67 of 230,29%,120 of 301,0 of 0,---,0,0,5:14,57 of 214,4 of 7,6 of 9,40 of 171,11 of 25,16 of 34,L,Diego Saraiva,0,49 of 166,29%,78 of 195,0 of 2,0%,0,0,0:03,42 of 155,4 of 5,3 of 6,43 of 147,4 of 15,2 of 4
617,Decision - Split,3,15:00,W,Jorge Gurgel,0,58 of 159,36%,101 of 208,1 of 7,14%,1,0,2:03,49 of 149,6 of 7,3 of 3,44 of 128,12 of 18,2 of 13,L,Danny Abbadi,0,56 of 146,38%,79 of 173,0 of 0,---,0,0,1:50,49 of 137,7 of 9,0 of 0,41 of 122,12 of 20,3 of 4
618,Decision - Unanimous,3,15:00,L,Jorge Gurgel,0,36 of 211,17%,36 of 211,0 of 5,0%,0,0,0:00,14 of 178,1 of 5,21 of 28,36 of 211,0 of 0,0 of 0,W,Mark Hominick,0,43 of 158,27%,43 of 158,0 of 0,---,0,0,0:12,26 of 135,14 of 19,3 of 4,43 of 158,0 of 0,0 of 0
619,Decision - Unanimous,1,15:0,L,Fabio Gurgel,0,2 of 3,66%,15 of 16,1 of 3,33%,1,0,--,1 of 2,1 of 1,0 of 0,1 of 2,1 of 1,0 of 0,W,Jerry Bohlander,0,18 of 21,85%,179 of 189,1 of 1,100%,0,1,--,9 of 11,5 of 5,4 of 5,1 of 2,5 of 5,12 of 14
620,KO/TKO,1,3:17,L,Andre Gusmao,0,17 of 33,51%,18 of 34,0 of 0,---,0,0,0:03,3 of 13,8 of 14,6 of 6,13 of 28,4 of 5,0 of 0,W,Krzysztof Soszynski,1,18 of 50,36%,18 of 50,0 of 0,---,0,0,0:16,15 of 46,0 of 1,3 of 3,14 of 46,2 of 2,2 of 2
621,Decision - Unanimous,3,15:00,L,Andre Gusmao,0,34 of 84,40%,46 of 98,0 of 1,0%,0,0,1:47,11 of 49,11 of 20,12 of 15,19 of 43,15 of 41,0 of 0,W,Jon Jones,0,42 of 102,41%,68 of 129,2 of 5,40%,0,0,4:16,25 of 73,16 of 24,1 of 5,13 of 46,26 of 51,3 of 5
622,Submission,1,2:30,L,Alexander Gustafsson,0,11 of 19,57%,14 of 22,0 of 0,---,0,0,0:12,9 of 15,2 of 4,0 of 0,4 of 12,0 of 0,7 of 7,W,Fabricio Werdum,0,4 of 5,80%,4 of 5,1 of 2,50%,1,0,1:06,1 of 2,0 of 0,3 of 3,3 of 4,0 of 0,1 of 1
623,Submission,4,17:38,L,Alexander Gustafsson,0,72 of 151,47%,73 of 152,1 of 3,33%,0,0,0:39,26 of 79,8 of 21,38 of 51,70 of 147,0 of 1,2 of 3,W,Anthony Smith,0,49 of 104,47%,51 of 107,0 of 1,0%,1,0,1:24,19 of 62,11 of 19,19 of 23,44 of 98,0 of 1,5 of 5
624,KO/TKO,3,12:02,L,Alexander Gustafsson,0,22 of 83,26%,24 of 85,0 of 0,---,0,0,0:00,12 of 62,4 of 11,6 of 10,19 of 80,3 of 3,0 of 0,W,Jon Jones,0,59 of 102,57%,63 of 106,1 of 5,20%,0,0,1:29,26 of 52,15 of 22,18 of 28,40 of 81,7 of 8,12 of 13
625,KO/TKO,5,21:07,W,Alexander Gustafsson,2,97 of 228,42%,108 of 239,1 of 3,33%,0,0,2:49,77 of 197,11 of 21,9 of 10,77 of 198,7 of 14,13 of 16,L,Glover Teixeira,0,42 of 134,31%,62 of 155,1 of 5,20%,0,0,0:34,34 of 123,7 of 10,1 of 1,39 of 126,3 of 8,0 of 0
626,Decision - Unanimous,3,15:00,W,Alexander Gustafsson,0,50 of 100,50%,139 of 201,4 of 5,80%,0,0,10:43,43 of 92,3 of 3,4 of 5,15 of 57,2 of 2,33 of 41,L,Jan Blachowicz,0,28 of 90,31%,55 of 125,0 of 1,0%,0,0,0:00,18 of 73,8 of 15,2 of 2,24 of 81,3 of 6,1 of 3
627,Decision - Split,5,25:00,L,Alexander Gustafsson,1,120 of 254,47%,130 of 264,1 of 7,14%,0,0,0:58,88 of 206,23 of 38,9 of 10,102 of 221,15 of 30,3 of 3,W,Daniel Cormier,0,140 of 283,49%,219 of 364,1 of 5,20%,0,0,3:30,111 of 240,11 of 22,18 of 21,86 of 212,48 of 64,6 of 7
628,KO/TKO,1,2:15,L,Alexander Gustafsson,0,10 of 20,50%,10 of 20,0 of 0,---,0,0,0:00,8 of 16,0 of 1,2 of 3,10 of 20,0 of 0,0 of 0,W,Anthony Johnson,1,30 of 47,63%,38 of 56,0 of 0,---,0,0,0:32,29 of 45,0 of 0,1 of 2,9 of 21,4 of 5,17 of 21
629,KO/TKO,2,6:18,W,Alexander Gustafsson,1,21 of 43,48%,40 of 63,1 of 2,50%,0,0,3:23,16 of 36,2 of 2,3 of 5,12 of 31,5 of 7,4 of 5,L,Jimi Manuwa,0,13 of 23,56%,15 of 25,0 of 0,---,0,0,0:00,4 of 14,1 of 1,8 of 8,12 of 21,1 of 2,0 of 0
630,Decision - Unanimous,5,25:00,L,Alexander Gustafsson,0,110 of 288,38%,114 of 294,1 of 8,12%,0,0,0:19,63 of 204,33 of 65,14 of 19,108 of 283,2 of 5,0 of 0,W,Jon Jones,0,134 of 217,61%,137 of 220,1 of 11,9%,0,0,0:59,53 of 115,28 of 37,53 of 65,127 of 208,7 of 9,0 of 0
631,Decision - Unanimous,3,15:00,W,Alexander Gustafsson,0,72 of 156,46%,128 of 215,6 of 12,50%,0,0,3:52,57 of 134,9 of 13,6 of 9,47 of 123,10 of 14,15 of 19,L,Mauricio Rua,0,41 of 95,43%,51 of 105,1 of 3,33%,1,0,1:28,23 of 69,7 of 13,11 of 13,27 of 76,14 of 19,0 of 0
632,Decision - Unanimous,3,15:00,W,Alexander Gustafsson,1,76 of 283,26%,78 of 287,1 of 1,100%,0,0,0:39,50 of 249,7 of 13,19 of 21,72 of 272,3 of 8,1 of 3,L,Thiago Silva,0,38 of 108,35%,38 of 108,0 of 0,---,0,0,0:00,21 of 80,4 of 10,13 of 18,36 of 97,2 of 9,0 of 2
633,KO/TKO,1,2:13,W,Alexander Gustafsson,1,10 of 21,47%,14 of 26,0 of 0,---,0,0,0:04,7 of 17,1 of 1,2 of 3,6 of 15,0 of 0,4 of 6,L,Vladimir Matyushenko,0,5 of 8,62%,7 of 11,0 of 0,---,0,0,0:00,4 of 7,1 of 1,0 of 0,5 of 8,0 of 0,0 of 0
634,KO/TKO,2,8:34,W,Alexander Gustafsson,1,37 of 98,37%,41 of 104,0 of 0,---,0,0,0:22,30 of 88,4 of 6,3 of 4,19 of 72,5 of 7,13 of 19,L,Matt Hamill,0,13 of 34,38%,13 of 35,0 of 6,0%,0,0,0:00,12 of 28,1 of 1,0 of 5,12 of 33,1 of 1,0 of 0
635,Submission,1,4:27,W,Alexander Gustafsson,0,4 of 9,44%,17 of 22,1 of 2,50%,2,0,0:57,4 of 9,0 of 0,0 of 0,0 of 3,0 of 0,4 of 6,L,James Te Huna,0,6 of 6,100%,34 of 34,1 of 4,25%,0,0,2:55,6 of 6,0 of 0,0 of 0,0 of 0,0 of 0,6 of 6
636,Submission,2,7:41,W,Alexander Gustafsson,1,28 of 56,50%,60 of 94,2 of 3,66%,3,0,5:05,23 of 46,2 of 4,3 of 6,7 of 25,7 of 11,14 of 20,L,Cyrille Diabate,0,11 of 22,50%,13 of 24,0 of 1,0%,0,0,0:10,6 of 14,3 of 5,2 of 3,10 of 17,1 of 5,0 of 0
637,Submission,1,4:55,L,Alexander Gustafsson,0,0 of 5,0%,0 of 5,0 of 2,0%,0,0,0:25,0 of 4,0 of 1,0 of 0,0 of 1,0 of 4,0 of 0,W,Phil Davis,0,14 of 18,77%,28 of 34,1 of 5,20%,1,0,3:41,4 of 8,4 of 4,6 of 6,1 of 2,6 of 6,7 of 10
638,KO/TKO,1,0:41,W,Alexander Gustafsson,1,6 of 23,26%,6 of 23,0 of 0,---,0,0,0:05,6 of 23,0 of 0,0 of 0,2 of 16,0 of 0,4 of 7,L,Jared Hamman,0,6 of 17,35%,6 of 17,0 of 0,---,0,0,0:00,3 of 13,0 of 1,3 of 3,6 of 17,0 of 0,0 of 0
639,KO/TKO,1,2:32,L,Horacio Gutierrez,0,5 of 18,27%,5 of 18,0 of 0,---,0,0,0:00,1 of 14,0 of 0,4 of 4,5 of 18,0 of 0,0 of 0,W,Teruto Ishihara,1,13 of 25,52%,13 of 25,0 of 1,0%,0,0,0:06,7 of 17,3 of 5,3 of 3,8 of 19,0 of 0,5 of 6
640,Decision - Unanimous,3,15:00,L,Horacio Gutierrez,0,10 of 38,26%,16 of 45,0 of 0,---,0,0,0:00,6 of 30,0 of 0,4 of 8,6 of 32,4 of 6,0 of 0,W,Enrique Barzola,0,38 of 71,53%,173 of 221,5 of 9,55%,0,0,11:00,31 of 63,6 of 7,1 of 1,6 of 12,2 of 2,30 of 57
641,Decision - Unanimous,3,15:00,D,Chris Gutierrez,0,66 of 109,60%,73 of 116,1 of 1,100%,1,1,1:04,28 of 59,9 of 15,29 of 35,59 of 98,3 of 4,4 of 7,D,Cody Durden,0,36 of 85,42%,95 of 189,2 of 13,15%,1,0,6:09,20 of 61,6 of 13,10 of 11,34 of 80,0 of 1,2 of 4
642,KO/TKO,2,9:27,W,Chris Gutierrez,2,60 of 94,63%,60 of 94,0 of 0,---,0,0,0:09,20 of 43,4 of 6,36 of 45,56 of 90,0 of 0,4 of 4,L,Vince Morales,0,8 of 27,29%,8 of 27,0 of 0,---,0,0,0:00,4 of 21,4 of 6,0 of 0,8 of 27,0 of 0,0 of 0
643,Decision - Split,3,15:00,W,Chris Gutierrez,0,48 of 86,55%,49 of 87,1 of 2,50%,0,1,2:56,18 of 46,6 of 7,24 of 33,40 of 75,2 of 2,6 of 9,L,Geraldo de Freitas,0,40 of 112,35%,57 of 134,2 of 7,28%,0,0,2:08,26 of 95,10 of 12,4 of 5,38 of 110,2 of 2,0 of 0
644,Decision - Unanimous,3,15:00,W,Chris Gutierrez,0,69 of 121,57%,70 of 123,0 of 0,---,0,0,0:08,15 of 51,21 of 29,33 of 41,69 of 119,0 of 2,0 of 0,L,Ryan MacDonald,0,15 of 75,20%,15 of 75,0 of 3,0%,0,0,0:47,4 of 56,1 of 6,10 of 13,15 of 74,0 of 1,0 of 0
645,Submission,2,9:12,L,Chris Gutierrez,0,26 of 52,50%,32 of 60,0 of 1,0%,0,0,0:00,9 of 25,0 of 4,17 of 23,23 of 48,0 of 0,3 of 4,W,Raoni Barcelos,0,35 of 63,55%,83 of 118,2 of 2,100%,1,0,5:23,33 of 60,0 of 0,2 of 3,3 of 22,0 of 0,32 of 41
646,Submission,1,3:22,L,Mike Guymon,0,1 of 1,100%,10 of 10,0 of 1,0%,0,0,0:00,0 of 0,0 of 0,1 of 1,1 of 1,0 of 0,0 of 0,W,DaMarques Johnson,0,2 of 4,50%,11 of 13,1 of 1,100%,0,0,3:05,2 of 4,0 of 0,0 of 0,0 of 1,0 of 0,2 of 3
647,Submission,1,1:13,L,Mike Guymon,0,0 of 3,0%,0 of 3,0 of 1,0%,0,0,0:17,0 of 3,0 of 0,0 of 0,0 of 3,0 of 0,0 of 0,W,Daniel Roberts,0,2 of 10,20%,2 of 10,1 of 1,100%,1,0,0:02,1 of 8,0 of 0,1 of 2,2 of 10,0 of 0,0 of 0
648,Decision - Unanimous,3,15:00,W,Mike Guymon,0,59 of 79,74%,129 of 149,3 of 3,100%,2,1,7:19,43 of 63,12 of 12,4 of 4,9 of 29,13 of 13,37 of 37,L,Yoshiyuki Yoshida,0,7 of 23,30%,12 of 28,1 of 6,16%,2,1,5:01,6 of 19,1 of 4,0 of 0,3 of 19,1 of 1,3 of 3
649,Submission,1,4:27,L,Mike Guymon,0,6 of 18,33%,14 of 26,0 of 3,0%,0,0,0:08,2 of 13,3 of 4,1 of 1,3 of 15,0 of 0,3 of 3,W,Rory MacDonald,0,8 of 19,42%,23 of 34,2 of 3,66%,2,0,2:50,7 of 18,1 of 1,0 of 0,5 of 16,1 of 1,2 of 2
