,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
526,KO/TKO,1,0:43,L,Hugo Duarte,0,0 of 0,---,1 of 1,1 of 3,33%,0,0,--,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,W,David Abbott,0,11 of 16,68%,11 of 16,0 of 0,---,0,1,--,11 of 16,0 of 0,0 of 0,0 of 0,2 of 3,9 of 13
527,Decision - Split,3,15:00,L,Joe Duarte,0,34 of 89,38%,34 of 89,3 of 6,50%,1,0,1:04,17 of 66,9 of 15,8 of 8,34 of 88,0 of 1,0 of 0,W,Ryan Couture,0,60 of 130,46%,80 of 152,4 of 13,30%,1,0,3:45,25 of 78,13 of 20,22 of 32,49 of 108,8 of 17,3 of 5
528,KO/TKO,3,13:03,L,Milana Dudieva,0,17 of 47,36%,36 of 68,2 of 4,50%,0,0,2:29,8 of 34,3 of 7,6 of 6,12 of 35,4 of 8,1 of 4,W,Marion Reneau,0,48 of 136,35%,72 of 170,1 of 1,100%,1,0,4:21,38 of 123,7 of 10,3 of 3,16 of 82,22 of 37,10 of 17
529,KO/TKO,1,3:59,L,Milana Dudieva,0,0 of 5,0%,10 of 24,1 of 2,50%,0,0,0:43,0 of 5,0 of 0,0 of 0,0 of 5,0 of 0,0 of 0,W,Julianna Pena,0,37 of 73,50%,65 of 115,1 of 1,100%,0,0,2:55,32 of 65,0 of 2,5 of 6,0 of 6,5 of 8,32 of 59
530,Decision - Split,3,15:00,W,Milana Dudieva,0,11 of 36,30%,48 of 80,2 of 5,40%,0,0,2:35,6 of 28,5 of 8,0 of 0,6 of 30,5 of 6,0 of 0,L,Elizabeth Phillips,0,25 of 54,46%,51 of 83,0 of 0,---,0,2,7:33,18 of 45,3 of 5,4 of 4,11 of 32,1 of 1,13 of 21
531,Could Not Continue,1,4:03,NC,Todd Duffee,1,30 of 66,45%,38 of 74,1 of 3,33%,0,0,1:56,25 of 60,5 of 6,0 of 0,19 of 51,9 of 12,2 of 3,NC,Jeff Hughes,0,16 of 29,55%,26 of 39,0 of 0,---,0,0,0:15,12 of 24,0 of 0,4 of 5,14 of 23,2 of 6,0 of 0
532,KO/TKO,1,1:13,L,Todd Duffee,0,9 of 24,37%,9 of 24,0 of 0,---,0,0,0:05,8 of 22,1 of 2,0 of 0,7 of 21,2 of 3,0 of 0,W,Frank Mir,1,16 of 37,43%,16 of 37,0 of 0,---,0,0,0:01,15 of 36,1 of 1,0 of 0,8 of 18,7 of 17,1 of 2
533,KO/TKO,1,0:33,W,Todd Duffee,1,8 of 16,50%,8 of 16,0 of 0,---,0,0,0:02,8 of 16,0 of 0,0 of 0,6 of 14,0 of 0,2 of 2,L,Anthony Hamilton,0,2 of 6,33%,2 of 6,0 of 0,---,0,0,0:00,2 of 6,0 of 0,0 of 0,2 of 6,0 of 0,0 of 0
534,KO/TKO,1,2:04,W,Todd Duffee,1,20 of 31,64%,22 of 33,0 of 0,---,0,0,0:33,14 of 24,5 of 6,1 of 1,13 of 21,7 of 10,0 of 0,L,Philip De Fries,0,7 of 13,53%,12 of 18,1 of 1,100%,0,0,0:54,7 of 12,0 of 1,0 of 0,0 of 5,7 of 8,0 of 0
535,KO/TKO,3,12:35,L,Todd Duffee,0,51 of 182,28%,51 of 182,0 of 0,---,0,0,0:01,43 of 171,7 of 10,1 of 1,48 of 173,3 of 9,0 of 0,W,Mike Russow,1,14 of 44,31%,15 of 45,0 of 9,0%,0,0,0:03,14 of 44,0 of 0,0 of 0,14 of 44,0 of 0,0 of 0
536,KO/TKO,1,0:07,W,Todd Duffee,1,4 of 5,80%,5 of 6,0 of 0,---,0,0,0:04,4 of 5,0 of 0,0 of 0,1 of 1,0 of 0,3 of 4,L,Tim Hague,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
537,Submission,1,2:25,L,Joe Duffy,0,14 of 26,53%,14 of 26,1 of 1,100%,0,0,0:09,6 of 16,4 of 5,4 of 5,14 of 26,0 of 0,0 of 0,W,Joel Alvarez,0,18 of 37,48%,18 of 37,0 of 0,---,1,0,0:00,7 of 24,3 of 4,8 of 9,18 of 36,0 of 1,0 of 0
538,Decision - Unanimous,3,15:00,L,Joe Duffy,0,15 of 60,25%,24 of 71,1 of 3,33%,0,0,0:35,8 of 50,3 of 6,4 of 4,14 of 58,1 of 1,0 of 1,W,Marc Diakiese,1,63 of 106,59%,80 of 125,3 of 4,75%,0,0,4:27,19 of 56,22 of 25,22 of 25,55 of 94,6 of 9,2 of 3
539,KO/TKO,2,9:59,L,Joe Duffy,0,25 of 66,37%,26 of 67,2 of 2,100%,0,0,0:30,9 of 42,7 of 14,9 of 10,24 of 64,1 of 2,0 of 0,W,James Vick,1,42 of 137,30%,43 of 138,0 of 0,---,0,0,0:04,27 of 107,10 of 21,5 of 9,34 of 126,4 of 4,4 of 7
540,Decision - Unanimous,3,15:00,W,Joe Duffy,0,51 of 161,31%,61 of 172,0 of 0,---,0,1,4:20,39 of 143,9 of 14,3 of 4,43 of 152,1 of 1,7 of 8,L,Reza Madadi,0,28 of 63,44%,34 of 71,2 of 12,16%,0,0,0:54,20 of 50,7 of 9,1 of 4,22 of 56,5 of 6,1 of 1
541,Submission,1,0:25,W,Joe Duffy,1,3 of 7,42%,3 of 7,0 of 0,---,1,0,0:15,3 of 7,0 of 0,0 of 0,1 of 2,0 of 0,2 of 5,L,Mitch Clarke,0,1 of 4,25%,1 of 4,0 of 0,---,0,0,0:00,0 of 2,0 of 0,1 of 2,1 of 4,0 of 0,0 of 0
542,Decision - Unanimous,3,15:00,L,Joe Duffy,0,37 of 100,37%,60 of 123,0 of 0,---,1,0,0:08,29 of 92,7 of 7,1 of 1,27 of 85,8 of 13,2 of 2,W,Dustin Poirier,0,72 of 137,52%,88 of 153,4 of 7,57%,0,0,9:23,58 of 121,7 of 8,7 of 8,33 of 77,12 of 20,27 of 40
543,Submission,1,3:05,W,Joe Duffy,0,8 of 29,27%,10 of 31,0 of 0,---,1,0,0:00,5 of 26,2 of 2,1 of 1,6 of 26,2 of 3,0 of 0,L,Ivan Jorge,0,7 of 15,46%,13 of 23,0 of 2,0%,0,0,1:09,4 of 10,1 of 3,2 of 2,4 of 10,3 of 5,0 of 0
544,KO/TKO,1,1:47,W,Joe Duffy,1,15 of 40,37%,15 of 40,0 of 0,---,0,0,0:01,11 of 35,3 of 4,1 of 1,14 of 38,0 of 0,1 of 2,L,Jake Lindsey,0,6 of 23,26%,6 of 23,0 of 0,---,0,0,0:00,2 of 17,0 of 1,4 of 5,6 of 23,0 of 0,0 of 0
545,Decision - Unanimous,3,15:00,L,Alexis Dufresne,0,28 of 116,24%,33 of 122,0 of 3,0%,0,0,0:14,7 of 79,3 of 8,18 of 29,26 of 112,2 of 4,0 of 0,W,Marion Reneau,0,85 of 221,38%,86 of 222,0 of 0,---,0,0,0:16,64 of 187,10 of 22,11 of 12,76 of 206,9 of 14,0 of 1
546,Decision - Unanimous,3,15:00,L,Alexis Dufresne,0,12 of 28,42%,65 of 86,3 of 3,100%,0,1,10:53,5 of 21,5 of 5,2 of 2,5 of 11,0 of 0,7 of 17,W,Sarah Moras,0,15 of 34,44%,123 of 149,1 of 2,50%,0,1,2:34,12 of 29,1 of 3,2 of 2,8 of 21,4 of 8,3 of 5
547,Decision - Unanimous,3,15:00,L,Jessamyn Duke,0,36 of 80,45%,54 of 99,2 of 3,66%,3,2,3:19,27 of 68,7 of 10,2 of 2,27 of 64,8 of 14,1 of 2,W,Elizabeth Phillips,0,49 of 101,48%,83 of 140,2 of 4,50%,1,0,6:41,43 of 93,3 of 4,3 of 4,34 of 77,1 of 3,14 of 21
548,KO/TKO,1,2:24,L,Jessamyn Duke,0,16 of 36,44%,16 of 36,0 of 0,---,0,0,0:00,6 of 25,5 of 6,5 of 5,14 of 32,2 of 4,0 of 0,W,Leslie Smith,1,36 of 59,61%,36 of 59,0 of 0,---,0,0,0:01,21 of 43,8 of 9,7 of 7,18 of 36,18 of 23,0 of 0
549,Decision - Unanimous,3,15:00,L,Jessamyn Duke,0,54 of 130,41%,70 of 148,1 of 6,16%,0,0,0:12,36 of 108,16 of 20,2 of 2,43 of 116,11 of 14,0 of 0,W,Bethe Correia,0,91 of 186,48%,118 of 216,0 of 0,---,0,2,3:29,50 of 128,14 of 25,27 of 33,88 of 182,3 of 4,0 of 0
550,Decision - Unanimous,3,15:00,W,Jessamyn Duke,0,123 of 185,66%,201 of 265,1 of 2,50%,3,0,1:28,80 of 129,35 of 48,8 of 8,87 of 143,29 of 35,7 of 7,L,Peggy Morgan,0,34 of 147,23%,45 of 158,0 of 0,---,0,0,5:52,34 of 144,0 of 2,0 of 1,31 of 137,0 of 6,3 of 4
551,Submission,1,2:58,L,Kelly Dullanty,0,0 of 1,0%,17 of 21,0 of 0,---,0,0,0:11,0 of 1,0 of 0,0 of 0,0 of 0,0 of 1,0 of 0,W,Matt Serra,0,2 of 8,25%,14 of 20,1 of 3,33%,3,0,2:22,2 of 8,0 of 0,0 of 0,0 of 2,0 of 0,2 of 6
552,KO/TKO,1,3:31,L,Norma Dumont,0,5 of 16,31%,14 of 25,1 of 3,33%,0,0,2:19,1 of 9,4 of 5,0 of 2,1 of 11,4 of 5,0 of 0,W,Megan Anderson,1,7 of 14,50%,32 of 39,0 of 1,0%,0,1,0:14,6 of 12,1 of 2,0 of 0,5 of 11,2 of 2,0 of 1
553,Submission,1,1:20,L,Evan Dunham,0,3 of 6,50%,4 of 7,0 of 0,---,0,0,0:05,2 of 5,1 of 1,0 of 0,2 of 4,1 of 2,0 of 0,W,Herbert Burns,0,5 of 10,50%,8 of 13,1 of 1,100%,1,0,0:38,4 of 6,1 of 3,0 of 1,4 of 8,0 of 1,1 of 1
554,KO/TKO,2,9:10,L,Evan Dunham,0,25 of 85,29%,28 of 88,1 of 2,50%,0,0,0:32,21 of 77,3 of 7,1 of 1,18 of 75,6 of 8,1 of 2,W,Francisco Trinaldo,1,28 of 69,40%,28 of 69,0 of 1,0%,0,1,0:58,20 of 57,7 of 11,1 of 1,22 of 60,4 of 7,2 of 2
555,KO/TKO,1,0:53,L,Evan Dunham,0,4 of 14,28%,4 of 14,0 of 0,---,0,0,0:00,4 of 14,0 of 0,0 of 0,3 of 13,1 of 1,0 of 0,W,Olivier Aubin-Mercier,1,13 of 18,72%,13 of 18,0 of 0,---,0,0,0:07,9 of 14,4 of 4,0 of 0,3 of 5,8 of 9,2 of 4
556,Decision - Majority,3,15:00,D,Evan Dunham,0,36 of 115,31%,66 of 149,1 of 7,14%,0,0,3:14,32 of 109,4 of 6,0 of 0,32 of 110,4 of 5,0 of 0,D,Beneil Dariush,1,81 of 157,51%,92 of 168,0 of 0,---,0,0,2:56,60 of 134,8 of 9,13 of 14,48 of 111,10 of 15,23 of 31
557,Decision - Unanimous,3,15:00,W,Evan Dunham,0,144 of 279,51%,185 of 330,3 of 9,33%,2,0,7:03,132 of 262,12 of 17,0 of 0,116 of 242,14 of 16,14 of 21,L,Rick Glenn,0,58 of 156,37%,63 of 161,0 of 3,0%,0,0,0:00,43 of 130,10 of 21,5 of 5,48 of 140,6 of 9,4 of 7
558,Decision - Unanimous,3,15:00,W,Evan Dunham,0,127 of 291,43%,147 of 318,1 of 3,33%,0,0,1:50,96 of 252,21 of 29,10 of 10,97 of 239,30 of 52,0 of 0,L,Joe Lauzon,0,42 of 113,37%,44 of 115,0 of 3,0%,0,0,0:15,37 of 105,3 of 6,2 of 2,33 of 100,9 of 13,0 of 0
559,Decision - Unanimous,3,15:00,W,Evan Dunham,0,26 of 48,54%,88 of 119,5 of 13,38%,1,0,11:00,19 of 39,1 of 2,6 of 7,7 of 23,9 of 13,10 of 12,L,Ross Pearson,0,16 of 28,57%,47 of 67,0 of 0,---,0,0,0:10,10 of 20,5 of 7,1 of 1,6 of 16,8 of 10,2 of 2
560,Decision - Unanimous,3,15:00,W,Evan Dunham,0,152 of 344,44%,156 of 350,1 of 2,50%,0,0,0:34,125 of 304,22 of 35,5 of 5,147 of 336,5 of 8,0 of 0,L,Rodrigo Damm,0,47 of 153,30%,47 of 153,0 of 0,---,0,0,0:00,37 of 139,8 of 12,2 of 2,46 of 152,1 of 1,0 of 0
561,KO/TKO,1,3:06,L,Evan Dunham,0,10 of 27,37%,10 of 27,0 of 1,0%,0,0,0:02,10 of 27,0 of 0,0 of 0,8 of 23,0 of 2,2 of 2,W,Edson Barboza,1,10 of 17,58%,10 of 17,0 of 0,---,0,0,0:03,4 of 11,5 of 5,1 of 1,8 of 15,2 of 2,0 of 0
562,Submission,2,8:49,L,Evan Dunham,0,24 of 72,33%,29 of 77,0 of 4,0%,0,1,1:29,12 of 59,6 of 7,6 of 6,15 of 59,9 of 13,0 of 0,W,Donald Cerrone,1,32 of 67,47%,34 of 69,1 of 2,50%,1,1,2:21,19 of 47,9 of 12,4 of 8,16 of 38,7 of 15,9 of 14
563,Decision - Unanimous,3,15:00,L,Evan Dunham,0,68 of 270,25%,90 of 295,3 of 7,42%,0,0,2:40,60 of 253,5 of 13,3 of 4,55 of 247,11 of 19,2 of 4,W,Rafael Dos Anjos,0,66 of 183,36%,86 of 204,0 of 2,0%,0,0,0:42,35 of 137,15 of 26,16 of 20,56 of 167,10 of 16,0 of 0
564,Decision - Split,3,15:00,W,Evan Dunham,0,91 of 237,38%,98 of 245,0 of 9,0%,0,0,1:32,76 of 210,10 of 21,5 of 6,73 of 209,18 of 28,0 of 0,L,Gleison Tibau,0,37 of 169,21%,37 of 169,2 of 9,22%,1,0,1:50,28 of 156,6 of 10,3 of 3,31 of 154,6 of 15,0 of 0
565,Decision - Unanimous,3,15:00,L,Evan Dunham,0,160 of 377,42%,183 of 410,3 of 8,37%,0,0,1:48,132 of 336,21 of 34,7 of 7,156 of 369,3 of 4,1 of 4,W,TJ Grant,0,164 of 300,54%,171 of 309,0 of 3,0%,0,0,0:40,99 of 225,54 of 63,11 of 12,146 of 276,18 of 24,0 of 0
566,TKO - Doctor's Stoppage,2,10:00,W,Evan Dunham,0,68 of 97,70%,100 of 129,2 of 2,100%,1,0,4:51,65 of 94,3 of 3,0 of 0,42 of 66,17 of 20,9 of 11,L,Nik Lentz,0,39 of 76,51%,57 of 96,2 of 8,25%,0,0,1:00,28 of 61,8 of 12,3 of 3,25 of 51,14 of 25,0 of 0
567,Decision - Unanimous,3,15:00,W,Evan Dunham,0,92 of 351,26%,94 of 353,0 of 0,---,1,0,0:12,87 of 336,3 of 12,2 of 3,90 of 346,2 of 5,0 of 0,L,Shamar Bailey,0,35 of 206,16%,35 of 206,0 of 5,0%,0,0,0:12,19 of 169,5 of 15,11 of 22,33 of 204,2 of 2,0 of 0
568,KO/TKO,1,2:58,L,Evan Dunham,0,2 of 10,20%,2 of 10,1 of 6,16%,0,0,0:58,0 of 6,2 of 4,0 of 0,2 of 10,0 of 0,0 of 0,W,Melvin Guillard,2,17 of 33,51%,28 of 44,0 of 0,---,0,0,0:05,15 of 30,2 of 3,0 of 0,8 of 17,6 of 9,3 of 7
569,Decision - Split,3,15:00,L,Evan Dunham,0,75 of 164,45%,123 of 216,0 of 0,---,7,0,0:34,65 of 149,9 of 14,1 of 1,69 of 156,6 of 8,0 of 0,W,Sean Sherk,0,38 of 115,33%,81 of 165,5 of 18,27%,0,1,8:10,31 of 107,3 of 4,4 of 4,31 of 107,2 of 3,5 of 5
570,Decision - Split,3,15:00,W,Evan Dunham,0,28 of 73,38%,52 of 107,3 of 6,50%,1,0,8:55,17 of 61,9 of 9,2 of 3,24 of 67,4 of 5,0 of 1,L,Tyson Griffin,0,26 of 70,37%,62 of 117,0 of 2,0%,1,0,0:18,10 of 44,0 of 2,16 of 24,25 of 67,1 of 3,0 of 0
571,Submission,3,11:59,W,Evan Dunham,0,22 of 80,27%,48 of 109,3 of 4,75%,1,0,3:30,19 of 75,3 of 5,0 of 0,10 of 58,0 of 1,12 of 21,L,Efrain Escudero,1,26 of 74,35%,38 of 86,0 of 1,0%,2,1,2:52,20 of 67,3 of 3,3 of 4,20 of 56,5 of 12,1 of 6
572,Decision - Split,3,15:00,W,Evan Dunham,1,58 of 161,36%,70 of 175,1 of 1,100%,0,0,1:01,52 of 154,2 of 2,4 of 5,51 of 141,2 of 8,5 of 12,L,Marcus Aurelio,0,27 of 102,26%,57 of 133,3 of 15,20%,1,0,4:13,24 of 99,1 of 1,2 of 2,22 of 84,3 of 11,2 of 7
573,KO/TKO,1,2:13,W,Evan Dunham,1,13 of 27,48%,14 of 28,0 of 0,---,1,0,0:31,13 of 27,0 of 0,0 of 0,7 of 18,0 of 0,6 of 9,L,Per Eklund,0,9 of 13,69%,14 of 18,1 of 1,100%,1,0,0:32,5 of 9,3 of 3,1 of 1,8 of 12,0 of 0,1 of 1
574,Decision - Unanimous,3,15:00,W,Tom Duquesnoy,0,67 of 153,43%,70 of 156,0 of 3,0%,0,0,0:05,28 of 104,8 of 18,31 of 31,66 of 150,1 of 3,0 of 0,L,Terrion Ware,0,85 of 267,31%,108 of 295,2 of 6,33%,0,0,1:28,60 of 234,15 of 21,10 of 12,71 of 248,6 of 10,8 of 9
575,Decision - Split,3,15:00,L,Tom Duquesnoy,0,33 of 98,33%,76 of 145,1 of 1,100%,0,0,0:17,22 of 81,8 of 13,3 of 4,31 of 94,2 of 4,0 of 0,W,Cody Stamann,0,66 of 168,39%,81 of 185,4 of 5,80%,0,0,2:49,33 of 118,19 of 28,14 of 22,53 of 150,8 of 13,5 of 5
576,KO/TKO,2,5:28,W,Tom Duquesnoy,2,36 of 49,73%,36 of 49,0 of 0,---,0,0,0:14,16 of 28,14 of 15,6 of 6,18 of 26,17 of 20,1 of 3,L,Patrick Williams,0,37 of 73,50%,42 of 80,2 of 4,50%,0,0,0:38,20 of 53,11 of 14,6 of 6,21 of 48,15 of 24,1 of 1
577,Decision - Unanimous,3,15:00,L,Reuben Duran,0,30 of 56,53%,56 of 82,1 of 6,16%,0,0,7:31,15 of 40,11 of 12,4 of 4,12 of 26,11 of 15,7 of 15,W,George Roop,0,33 of 75,44%,125 of 174,2 of 3,66%,1,0,4:23,15 of 47,14 of 21,4 of 7,8 of 44,14 of 19,11 of 12
578,KO/TKO,1,4:05,L,Reuben Duran,0,8 of 30,26%,8 of 30,0 of 0,---,0,0,0:22,4 of 24,3 of 5,1 of 1,5 of 27,3 of 3,0 of 0,W,Hugo Viana,3,22 of 39,56%,26 of 43,0 of 0,---,0,0,0:37,18 of 34,4 of 4,0 of 1,17 of 32,0 of 0,5 of 7
579,Submission,3,11:57,W,Reuben Duran,0,42 of 71,59%,101 of 132,2 of 5,40%,2,0,6:55,14 of 41,17 of 19,11 of 11,18 of 44,13 of 16,11 of 11,L,Francisco Rivera,0,22 of 38,57%,54 of 70,0 of 1,0%,3,0,0:58,10 of 26,5 of 5,7 of 7,11 of 24,8 of 10,3 of 4
580,Decision - Split,3,15:00,L,Reuben Duran,0,67 of 143,46%,105 of 186,0 of 2,0%,0,0,1:00,43 of 118,15 of 16,9 of 9,49 of 123,17 of 19,1 of 1,W,Takeya Mizugaki,0,43 of 92,46%,77 of 133,4 of 4,100%,0,0,4:14,20 of 60,7 of 7,16 of 25,30 of 75,5 of 6,8 of 11
581,Decision - Unanimous,3,15:00,D,Cody Durden,0,36 of 85,42%,95 of 189,2 of 13,15%,1,0,6:09,20 of 61,6 of 13,10 of 11,34 of 80,0 of 1,2 of 4,D,Chris Gutierrez,0,66 of 109,60%,73 of 116,1 of 1,100%,1,1,1:04,28 of 59,9 of 15,29 of 35,59 of 98,3 of 4,4 of 7
582,KO/TKO,1,4:58,L,Luiz Dutra,0,21 of 43,48%,28 of 52,0 of 2,0%,0,0,0:45,7 of 25,9 of 13,5 of 5,10 of 26,11 of 17,0 of 0,W,Tom Breese,1,26 of 42,61%,26 of 42,0 of 2,0%,0,0,0:58,11 of 23,11 of 15,4 of 4,8 of 16,11 of 15,7 of 11
583,DQ,1,2:57,L,Luiz Dutra,0,10 of 18,55%,17 of 25,0 of 0,---,0,0,0:00,5 of 13,4 of 4,1 of 1,9 of 17,1 of 1,0 of 0,W,Kiichi Kunimoto,0,12 of 23,52%,12 of 23,0 of 3,0%,0,0,0:57,9 of 19,0 of 0,3 of 4,7 of 18,5 of 5,0 of 0
584,Submission,1,1:15,L,Bill Duvall,0,0 of 1,0%,1 of 3,0 of 0,---,0,0,--,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0,W,Luke Stewart,0,3 of 5,60%,8 of 10,1 of 1,100%,1,0,--,2 of 4,1 of 1,0 of 0,0 of 1,2 of 2,1 of 2
585,Decision - Unanimous,3,15:00,W,Merab Dvalishvili,0,50 of 133,37%,88 of 171,2 of 20,10%,0,0,3:44,16 of 94,4 of 9,30 of 30,25 of 108,25 of 25,0 of 0,L,John Dodson,0,27 of 86,31%,31 of 90,0 of 0,---,0,0,0:04,11 of 63,9 of 16,7 of 7,26 of 83,1 of 3,0 of 0
586,Decision - Unanimous,3,15:00,W,Merab Dvalishvili,0,73 of 128,57%,110 of 187,13 of 18,72%,2,0,9:15,47 of 99,13 of 15,13 of 14,23 of 54,3 of 3,47 of 71,L,Gustavo Lopez,0,14 of 57,24%,49 of 103,0 of 0,---,0,0,0:02,5 of 46,5 of 5,4 of 6,10 of 43,4 of 14,0 of 0
587,Decision - Unanimous,3,15:00,W,Merab Dvalishvili,0,63 of 181,34%,114 of 241,12 of 24,50%,0,0,5:40,30 of 137,14 of 23,19 of 21,43 of 156,7 of 8,13 of 17,L,Casey Kenney,0,45 of 118,38%,47 of 120,0 of 0,---,0,0,0:05,22 of 87,10 of 17,13 of 14,42 of 112,3 of 6,0 of 0
588,Decision - Unanimous,3,15:00,W,Merab Dvalishvili,0,55 of 102,53%,215 of 274,5 of 9,55%,0,0,8:33,43 of 85,6 of 10,6 of 7,24 of 65,4 of 5,27 of 32,L,Brad Katona,0,32 of 56,57%,43 of 70,0 of 0,---,0,0,0:36,21 of 41,4 of 5,7 of 10,17 of 36,12 of 16,3 of 4
589,Decision - Unanimous,3,15:00,W,Merab Dvalishvili,0,62 of 165,37%,205 of 330,5 of 8,62%,0,0,11:33,51 of 149,5 of 8,6 of 8,6 of 43,5 of 10,51 of 112,L,Terrion Ware,0,8 of 34,23%,22 of 51,0 of 0,---,0,0,0:00,5 of 28,3 of 5,0 of 1,3 of 27,0 of 0,5 of 7
590,KO/TKO,3,15:00,L,Merab Dvalishvili,1,61 of 210,29%,82 of 233,6 of 22,27%,0,0,2:42,42 of 185,8 of 12,11 of 13,56 of 194,5 of 15,0 of 1,W,Ricky Simon,0,34 of 103,33%,38 of 108,2 of 7,28%,1,1,2:46,25 of 91,6 of 9,3 of 3,28 of 95,5 of 7,1 of 1
591,Decision - Split,3,15:00,L,Merab Dvalishvili,0,47 of 118,39%,104 of 180,11 of 23,47%,0,0,7:46,34 of 98,10 of 16,3 of 4,24 of 84,21 of 32,2 of 2,W,Frankie Saenz,0,58 of 106,54%,66 of 115,0 of 3,0%,0,0,0:19,22 of 63,31 of 37,5 of 6,22 of 59,34 of 45,2 of 2
592,Decision - Unanimous,3,15:00,W,David Dvorak,0,68 of 146,46%,69 of 147,0 of 1,0%,0,0,0:04,30 of 90,8 of 19,30 of 37,61 of 135,7 of 11,0 of 0,L,Jordan Espinosa,0,50 of 162,30%,50 of 162,0 of 1,0%,0,0,0:00,16 of 119,14 of 20,20 of 23,47 of 156,3 of 6,0 of 0
593,Decision - Unanimous,3,15:00,W,David Dvorak,0,67 of 133,50%,92 of 161,0 of 1,0%,0,2,1:13,35 of 86,24 of 37,8 of 10,51 of 107,14 of 24,2 of 2,L,Bruno Silva,0,45 of 97,46%,60 of 112,3 of 11,27%,0,0,1:31,25 of 69,12 of 17,8 of 11,35 of 82,8 of 10,2 of 5
594,Decision - Unanimous,3,15:00,L,Matt Dwyer,0,46 of 97,47%,50 of 101,1 of 8,12%,0,0,2:52,16 of 62,7 of 11,23 of 24,34 of 79,12 of 18,0 of 0,W,Randy Brown,0,48 of 108,44%,61 of 122,1 of 4,25%,1,0,3:29,31 of 84,10 of 12,7 of 12,23 of 77,23 of 29,2 of 2
595,Decision - Unanimous,3,15:00,L,Matt Dwyer,1,29 of 117,24%,34 of 122,0 of 1,0%,0,0,0:14,23 of 98,4 of 15,2 of 4,22 of 101,6 of 11,1 of 5,W,Alan Jouban,1,51 of 104,49%,63 of 116,1 of 1,100%,0,0,2:53,31 of 73,11 of 18,9 of 13,36 of 74,7 of 15,8 of 15
596,KO/TKO,1,3:14,W,Matt Dwyer,1,13 of 37,35%,13 of 37,0 of 1,0%,0,0,0:03,10 of 26,2 of 6,1 of 5,9 of 32,0 of 0,4 of 5,L,William Macario,0,8 of 20,40%,8 of 20,0 of 0,---,0,0,0:00,1 of 9,0 of 2,7 of 9,8 of 20,0 of 0,0 of 0
597,KO/TKO,1,1:03,L,Matt Dwyer,0,0 of 6,0%,0 of 6,0 of 0,---,0,0,0:05,0 of 5,0 of 1,0 of 0,0 of 6,0 of 0,0 of 0,W,Albert Tumenov,2,4 of 12,33%,4 of 12,0 of 0,---,0,0,0:02,4 of 12,0 of 0,0 of 0,2 of 7,0 of 0,2 of 5
598,KO/TKO,2,9:40,L,Rolando Dy,0,57 of 152,37%,58 of 153,0 of 0,---,0,0,0:00,41 of 131,13 of 18,3 of 3,49 of 140,8 of 12,0 of 0,W,Shane Young,0,104 of 215,48%,116 of 230,1 of 5,20%,0,0,1:44,74 of 183,20 of 22,10 of 10,89 of 191,15 of 24,0 of 0
599,Decision - Unanimous,3,15:00,W,Rolando Dy,1,26 of 99,26%,35 of 109,0 of 1,0%,0,1,1:59,11 of 71,10 of 19,5 of 9,16 of 86,5 of 6,5 of 7,L,Wuliji Buren,0,17 of 60,28%,37 of 81,4 of 11,36%,0,0,3:23,11 of 51,3 of 6,3 of 3,14 of 56,3 of 4,0 of 0
600,Decision - Unanimous,3,15:00,L,Rolando Dy,0,48 of 85,56%,52 of 89,0 of 0,---,0,0,0:01,30 of 61,15 of 21,3 of 3,33 of 68,13 of 13,2 of 4,W,Teruto Ishihara,1,50 of 98,51%,77 of 127,2 of 6,33%,0,0,5:56,32 of 77,6 of 8,12 of 13,25 of 59,2 of 2,23 of 37
601,TKO - Doctor's Stoppage,2,10:00,L,Rolando Dy,0,20 of 65,30%,21 of 66,1 of 4,25%,0,0,1:25,9 of 44,5 of 12,6 of 9,19 of 60,1 of 5,0 of 0,W,Alex Caceres,1,51 of 93,54%,56 of 99,0 of 0,---,1,0,1:48,38 of 75,10 of 14,3 of 4,42 of 76,5 of 11,4 of 6
