,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
78,Decision - Unanimous,3,15:00,W,Omari Akhmedov,0,55 of 166,33%,69 of 180,2 of 4,50%,0,0,1:33,41 of 139,10 of 23,4 of 4,48 of 159,7 of 7,0 of 0,L,Ian Heinisch,0,53 of 103,51%,70 of 121,3 of 10,30%,0,0,2:30,26 of 62,13 of 27,14 of 14,46 of 94,4 of 6,3 of 3
79,Decision - Unanimous,3,15:00,W,Omari Akhmedov,0,26 of 77,33%,47 of 106,2 of 3,66%,0,0,3:39,14 of 60,5 of 10,7 of 7,21 of 67,0 of 2,5 of 8,L,Zak Cummings,0,17 of 69,24%,24 of 76,0 of 0,---,0,0,0:00,6 of 51,2 of 7,9 of 11,17 of 69,0 of 0,0 of 0
80,Decision - Unanimous,3,15:00,W,Omari Akhmedov,0,52 of 135,38%,58 of 141,0 of 2,0%,0,0,3:14,32 of 110,13 of 17,7 of 8,35 of 113,17 of 22,0 of 0,L,Tim Boetsch,0,41 of 97,42%,64 of 121,0 of 2,0%,0,0,0:02,20 of 66,12 of 20,9 of 11,32 of 85,9 of 12,0 of 0
81,Decision - Majority,3,15:00,D,Omari Akhmedov,0,51 of 174,29%,55 of 178,0 of 2,0%,0,0,1:32,39 of 152,6 of 11,6 of 11,50 of 171,1 of 3,0 of 0,D,Marvin Vettori,0,66 of 161,40%,85 of 181,0 of 1,0%,2,0,2:04,56 of 149,8 of 10,2 of 2,55 of 139,7 of 15,4 of 7
82,Decision - Split,3,15:00,W,Omari Akhmedov,0,52 of 153,33%,99 of 213,6 of 9,66%,0,0,5:40,42 of 140,6 of 9,4 of 4,38 of 126,2 of 5,12 of 22,L,Abdul Razak Alhassan,0,43 of 99,43%,44 of 102,0 of 0,---,0,1,0:01,37 of 88,3 of 5,3 of 6,37 of 91,6 of 8,0 of 0
83,Decision - Unanimous,3,15:00,W,Omari Akhmedov,0,23 of 74,31%,57 of 113,3 of 4,75%,0,0,6:27,21 of 67,0 of 3,2 of 4,10 of 57,0 of 0,13 of 17,L,Kyle Noke,0,16 of 51,31%,44 of 81,0 of 0,---,0,0,0:00,4 of 30,2 of 4,10 of 17,16 of 50,0 of 1,0 of 0
84,KO/TKO,3,13:03,L,Omari Akhmedov,0,36 of 105,34%,57 of 129,3 of 7,42%,1,0,1:19,28 of 90,6 of 11,2 of 4,22 of 86,11 of 14,3 of 5,W,Elizeu Zaleski dos Santos,0,72 of 146,49%,78 of 152,0 of 3,0%,1,1,2:51,50 of 119,18 of 23,4 of 4,35 of 100,36 of 45,1 of 1
85,KO/TKO,3,12:18,L,Omari Akhmedov,1,35 of 117,29%,38 of 120,1 of 1,100%,0,0,0:51,17 of 87,10 of 15,8 of 15,29 of 108,2 of 3,4 of 6,W,Sergio Moraes,1,21 of 69,30%,22 of 70,0 of 2,0%,0,0,0:02,17 of 57,2 of 9,2 of 3,19 of 66,1 of 2,1 of 1
86,KO/TKO,1,5:00,W,Omari Akhmedov,0,15 of 40,37%,16 of 41,0 of 0,---,0,0,0:00,7 of 26,4 of 5,4 of 9,14 of 37,1 of 3,0 of 0,L,Brian Ebersole,0,2 of 13,15%,3 of 14,0 of 1,0%,0,0,0:00,1 of 7,0 of 3,1 of 3,2 of 13,0 of 0,0 of 0
87,Decision - Unanimous,3,15:00,W,Omari Akhmedov,0,64 of 184,34%,93 of 219,5 of 9,55%,0,0,4:41,48 of 160,12 of 19,4 of 5,39 of 147,8 of 15,17 of 22,L,Mats Nilsson,0,33 of 92,35%,55 of 115,5 of 6,83%,3,0,2:56,19 of 78,5 of 5,9 of 9,26 of 82,6 of 9,1 of 1
88,Submission,1,4:36,L,Omari Akhmedov,0,6 of 16,37%,8 of 18,0 of 0,---,0,0,0:02,1 of 9,2 of 3,3 of 4,6 of 16,0 of 0,0 of 0,W,Gunnar Nelson,0,16 of 20,80%,25 of 32,1 of 1,100%,1,0,3:05,15 of 19,0 of 0,1 of 1,2 of 2,0 of 0,14 of 18
89,KO/TKO,1,3:31,W,Omari Akhmedov,1,14 of 20,70%,22 of 30,1 of 5,20%,1,0,2:07,8 of 14,2 of 2,4 of 4,6 of 7,6 of 9,2 of 4,L,Thiago Perpetuo,1,18 of 28,64%,22 of 36,1 of 1,100%,0,0,0:46,16 of 26,2 of 2,0 of 0,3 of 9,7 of 9,8 of 10
90,Decision - Split,3,15:00,L,Yoshihiro Akiyama,0,78 of 142,54%,92 of 163,0 of 1,0%,0,0,1:23,53 of 110,2 of 3,23 of 29,66 of 129,1 of 1,11 of 12,W,Alberto Mina,1,69 of 153,45%,84 of 180,2 of 15,13%,0,0,0:37,46 of 125,5 of 7,18 of 21,56 of 130,10 of 19,3 of 4
91,Decision - Unanimous,3,15:00,W,Yoshihiro Akiyama,0,57 of 119,47%,94 of 165,2 of 5,40%,0,0,7:55,51 of 113,6 of 6,0 of 0,26 of 60,0 of 1,31 of 58,L,Amir Sadollah,0,42 of 101,41%,63 of 124,0 of 0,---,0,0,0:12,24 of 77,4 of 5,14 of 19,31 of 84,6 of 8,5 of 9
92,Decision - Unanimous,3,15:00,L,Yoshihiro Akiyama,0,33 of 97,34%,52 of 118,2 of 4,50%,0,0,1:08,29 of 92,2 of 3,2 of 2,28 of 90,5 of 7,0 of 0,W,Jake Shields,0,91 of 201,45%,119 of 232,2 of 14,14%,0,0,3:43,49 of 142,24 of 32,18 of 27,79 of 177,11 of 23,1 of 1
93,KO/TKO,1,1:52,L,Yoshihiro Akiyama,0,1 of 9,11%,1 of 9,0 of 0,---,0,0,0:00,0 of 6,0 of 0,1 of 3,1 of 9,0 of 0,0 of 0,W,Vitor Belfort,2,12 of 25,48%,12 of 25,0 of 0,---,0,0,0:09,11 of 22,0 of 0,1 of 3,3 of 10,3 of 5,6 of 10
94,Decision - Unanimous,3,15:00,L,Yoshihiro Akiyama,0,50 of 177,28%,50 of 177,0 of 1,0%,0,0,0:00,35 of 157,7 of 9,8 of 11,49 of 173,1 of 4,0 of 0,W,Michael Bisping,0,118 of 267,44%,119 of 268,0 of 5,0%,0,0,0:02,89 of 232,11 of 15,18 of 20,115 of 261,3 of 6,0 of 0
95,Submission,3,14:40,L,Yoshihiro Akiyama,0,27 of 68,39%,62 of 111,5 of 5,100%,1,0,8:33,24 of 63,1 of 2,2 of 3,21 of 55,1 of 4,5 of 9,W,Chris Leben,0,46 of 105,43%,162 of 231,0 of 0,---,4,0,0:23,31 of 78,3 of 6,12 of 21,37 of 91,4 of 8,5 of 6
96,Decision - Split,3,15:00,W,Yoshihiro Akiyama,0,55 of 156,35%,70 of 173,3 of 4,75%,0,0,3:11,50 of 149,2 of 4,3 of 3,48 of 140,1 of 1,6 of 15,L,Alan Belcher,1,76 of 156,48%,76 of 156,0 of 0,---,0,0,0:44,39 of 108,11 of 15,26 of 33,67 of 144,7 of 9,2 of 3
97,Decision - Unanimous,3,15:00,L,Rostem Akman,0,15 of 110,13%,15 of 110,0 of 0,---,0,0,0:03,8 of 94,6 of 15,1 of 1,11 of 104,4 of 6,0 of 0,W,Jake Matthews,0,59 of 133,44%,61 of 136,0 of 2,0%,0,0,0:49,19 of 76,20 of 35,20 of 22,53 of 127,6 of 6,0 of 0
98,Decision - Unanimous,3,15:00,L,Rostem Akman,0,39 of 100,39%,40 of 103,2 of 5,40%,0,0,3:20,30 of 91,6 of 6,3 of 3,31 of 91,8 of 9,0 of 0,W,Sergey Khandozhko,1,60 of 149,40%,60 of 151,1 of 6,16%,0,0,1:01,30 of 100,11 of 27,19 of 22,55 of 141,5 of 8,0 of 0
99,Decision - Split,3,15:00,L,Razak Al-Hassan,0,31 of 79,39%,45 of 93,1 of 4,25%,0,1,3:48,13 of 50,7 of 13,11 of 16,26 of 63,5 of 15,0 of 1,W,Kyle Kingsbury,0,25 of 98,25%,76 of 149,2 of 6,33%,0,0,5:29,8 of 69,6 of 10,11 of 19,17 of 83,5 of 9,3 of 6
100,Submission,1,4:04,L,Razak Al-Hassan,0,13 of 56,23%,15 of 58,0 of 1,0%,0,0,0:17,5 of 46,2 of 3,6 of 7,12 of 53,1 of 3,0 of 0,W,Steve Cantwell,0,15 of 29,51%,19 of 33,1 of 1,100%,1,0,1:18,9 of 22,4 of 5,2 of 2,12 of 24,1 of 2,2 of 3
101,Decision - Unanimous,3,15:00,L,Mostapha Al-Turk,0,20 of 127,15%,20 of 127,0 of 0,---,0,0,0:00,11 of 116,2 of 4,7 of 7,20 of 127,0 of 0,0 of 0,W,Jon Madsen,0,32 of 97,32%,32 of 97,1 of 1,100%,0,0,0:06,26 of 90,5 of 6,1 of 1,31 of 94,0 of 0,1 of 3
102,KO/TKO,1,3:06,L,Mostapha Al-Turk,0,7 of 25,28%,7 of 25,0 of 2,0%,0,0,0:05,2 of 19,0 of 0,5 of 6,7 of 25,0 of 0,0 of 0,W,Mirko Filipovic,1,16 of 35,45%,18 of 37,1 of 1,100%,0,0,0:15,15 of 34,1 of 1,0 of 0,11 of 23,3 of 6,2 of 6
103,KO/TKO,1,4:37,L,Mostapha Al-Turk,0,4 of 9,44%,7 of 12,0 of 7,0%,0,0,1:32,0 of 4,1 of 2,3 of 3,1 of 5,3 of 4,0 of 0,W,Cheick Kongo,1,34 of 44,77%,73 of 84,1 of 1,100%,0,0,1:17,23 of 32,2 of 2,9 of 10,6 of 11,6 of 6,22 of 27
104,Decision - Unanimous,3,15:00,L,Heili Alateng,0,46 of 171,26%,46 of 171,0 of 0,---,0,0,0:00,26 of 140,11 of 20,9 of 11,46 of 171,0 of 0,0 of 0,W,Casey Kenney,0,109 of 263,41%,109 of 263,0 of 1,0%,0,0,0:00,57 of 192,41 of 58,11 of 13,109 of 261,0 of 2,0 of 0
105,Decision - Split,3,15:00,W,Heili Alateng,0,47 of 131,35%,72 of 160,4 of 13,30%,0,0,3:20,27 of 108,11 of 13,9 of 10,47 of 131,0 of 0,0 of 0,L,Ryan Benoit,0,68 of 128,53%,84 of 145,0 of 1,0%,0,0,0:00,45 of 101,17 of 21,6 of 6,53 of 112,15 of 16,0 of 0
106,Decision - Unanimous,3,15:00,W,Heili Alateng,0,36 of 89,40%,63 of 133,3 of 7,42%,0,0,2:51,35 of 88,1 of 1,0 of 0,33 of 86,0 of 0,3 of 3,L,Batgerel Danaa,0,85 of 230,36%,119 of 269,0 of 1,0%,0,0,0:06,74 of 202,6 of 17,5 of 11,68 of 202,5 of 11,12 of 17
107,Submission,1,4:42,W,Amir Albazi,0,12 of 28,42%,28 of 46,1 of 1,100%,1,0,2:21,8 of 24,2 of 2,2 of 2,10 of 25,0 of 0,2 of 3,L,Malcolm Gordon,0,3 of 16,18%,5 of 18,0 of 0,---,0,1,0:22,1 of 11,1 of 1,1 of 4,3 of 16,0 of 0,0 of 0
108,Submission,2,7:49,L,John Albert,0,4 of 12,33%,9 of 17,0 of 0,---,3,0,1:22,0 of 8,1 of 1,3 of 3,3 of 10,0 of 1,1 of 1,W,Yaotzin Meza,0,4 of 7,57%,29 of 33,1 of 2,50%,4,0,5:41,2 of 4,0 of 0,2 of 3,3 of 6,0 of 0,1 of 1
109,Submission,1,4:59,L,John Albert,0,5 of 10,50%,10 of 15,0 of 0,---,1,1,0:13,5 of 10,0 of 0,0 of 0,3 of 8,0 of 0,2 of 2,W,Scott Jorgensen,0,12 of 18,66%,16 of 22,0 of 1,0%,1,0,4:28,8 of 14,3 of 3,1 of 1,1 of 4,0 of 0,11 of 14
110,Submission,1,4:18,L,John Albert,0,6 of 24,25%,25 of 44,0 of 3,0%,2,0,0:52,3 of 18,2 of 5,1 of 1,4 of 20,2 of 4,0 of 0,W,Erik Perez,0,18 of 26,69%,59 of 81,0 of 0,---,1,1,2:34,8 of 15,7 of 8,3 of 3,11 of 16,2 of 4,5 of 6
111,Submission,1,3:45,L,John Albert,0,31 of 55,56%,37 of 64,0 of 0,---,3,0,0:13,17 of 38,12 of 15,2 of 2,17 of 36,13 of 15,1 of 4,W,Ivan Menjivar,0,25 of 35,71%,33 of 44,1 of 1,100%,2,0,2:09,21 of 30,4 of 5,0 of 0,4 of 11,0 of 1,21 of 23
112,KO/TKO,1,1:09,W,John Albert,1,21 of 34,61%,36 of 49,0 of 0,---,0,0,0:47,19 of 29,1 of 4,1 of 1,7 of 17,0 of 0,14 of 17,L,Dustin Pague,0,3 of 10,30%,3 of 10,0 of 0,---,0,0,0:00,1 of 7,1 of 2,1 of 1,3 of 10,0 of 0,0 of 0
113,KO/TKO,1,3:38,L,Junior Albini,0,19 of 44,43%,22 of 47,0 of 0,---,0,0,0:31,10 of 30,7 of 11,2 of 3,17 of 40,2 of 4,0 of 0,W,Maurice Greene,2,37 of 83,44%,39 of 85,0 of 0,---,0,0,0:36,17 of 57,9 of 11,11 of 15,31 of 66,4 of 10,2 of 7
114,KO/TKO,2,5:54,L,Junior Albini,0,18 of 27,66%,26 of 35,2 of 6,33%,0,0,3:07,7 of 16,3 of 3,8 of 8,15 of 22,1 of 2,2 of 3,W,Jairzinho Rozenstruik,1,19 of 27,70%,26 of 34,0 of 0,---,0,1,0:14,15 of 23,0 of 0,4 of 4,9 of 17,5 of 5,5 of 5
115,Submission,1,1:45,L,Junior Albini,0,10 of 15,66%,10 of 15,1 of 1,100%,0,0,0:12,7 of 11,2 of 3,1 of 1,9 of 13,1 of 2,0 of 0,W,Aleksei Oleinik,0,10 of 17,58%,10 of 17,0 of 3,0%,1,0,0:15,6 of 12,2 of 3,2 of 2,10 of 17,0 of 0,0 of 0
116,Decision - Unanimous,3,15:00,L,Junior Albini,0,48 of 106,45%,74 of 133,0 of 1,0%,0,0,3:37,35 of 88,6 of 10,7 of 8,37 of 92,11 of 14,0 of 0,W,Andrei Arlovski,0,92 of 203,45%,106 of 217,0 of 1,0%,0,0,0:02,52 of 157,27 of 33,13 of 13,81 of 190,11 of 13,0 of 0
117,KO/TKO,1,2:51,W,Junior Albini,1,21 of 35,60%,28 of 42,0 of 0,---,0,0,0:01,11 of 23,9 of 11,1 of 1,12 of 24,7 of 8,2 of 3,L,Timothy Johnson,0,19 of 41,46%,25 of 50,0 of 0,---,0,0,1:21,7 of 24,2 of 5,10 of 12,8 of 26,11 of 15,0 of 0
118,KO/TKO,1,0:31,L,Wes Albritton,0,0 of 0,---,0 of 0,0 of 0,---,0,0,--,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,W,Tito Ortiz,0,21 of 24,87%,28 of 31,1 of 1,100%,0,0,--,20 of 23,1 of 1,0 of 0,1 of 1,0 of 0,20 of 23
119,Decision - Split,3,15:00,L,Aleksandra Albu,0,65 of 157,41%,77 of 171,1 of 3,33%,0,0,2:02,42 of 128,21 of 25,2 of 4,34 of 114,29 of 39,2 of 4,W,Loma Lookboonmee,0,99 of 151,65%,112 of 164,1 of 6,16%,0,0,0:23,31 of 66,54 of 71,14 of 14,38 of 74,61 of 77,0 of 0
120,Submission,1,1:01,L,Aleksandra Albu,0,2 of 5,40%,2 of 6,0 of 0,---,0,0,0:00,2 of 5,0 of 0,0 of 0,2 of 5,0 of 0,0 of 0,W,Emily Whitmire,0,3 of 5,60%,8 of 11,1 of 1,100%,1,0,0:51,2 of 4,0 of 0,1 of 1,3 of 5,0 of 0,0 of 0
121,Decision - Unanimous,3,15:00,W,Aleksandra Albu,0,82 of 181,45%,109 of 221,5 of 8,62%,0,0,2:31,60 of 150,20 of 29,2 of 2,47 of 138,20 of 25,15 of 18,L,Kailin Curran,0,86 of 157,54%,153 of 232,1 of 3,33%,0,1,5:40,62 of 127,17 of 22,7 of 8,60 of 118,13 of 19,13 of 20
122,Submission,2,8:34,W,Aleksandra Albu,0,42 of 62,67%,53 of 74,0 of 1,0%,1,0,1:49,34 of 52,4 of 6,4 of 4,29 of 48,13 of 14,0 of 0,L,Izabela Badurek,0,32 of 45,71%,42 of 55,1 of 8,12%,0,0,3:09,4 of 17,9 of 9,19 of 19,6 of 18,26 of 27,0 of 0
123,KO/TKO,2,6:01,L,Iuri Alcantara,0,9 of 24,37%,13 of 29,1 of 1,100%,2,0,1:13,9 of 24,0 of 0,0 of 0,1 of 12,1 of 3,7 of 9,W,Cory Sandhagen,0,66 of 113,58%,104 of 159,0 of 0,---,0,0,4:11,65 of 112,0 of 0,1 of 1,6 of 8,0 of 1,60 of 104
124,KO/TKO,1,1:06,W,Iuri Alcantara,1,17 of 30,56%,17 of 30,0 of 0,---,0,0,0:06,13 of 26,3 of 3,1 of 1,8 of 17,1 of 2,8 of 11,L,Joe Soto,0,1 of 2,50%,1 of 2,0 of 1,0%,0,0,0:00,1 of 1,0 of 0,0 of 1,1 of 2,0 of 0,0 of 0
125,Decision - Unanimous,3,15:00,L,Iuri Alcantara,0,38 of 99,38%,39 of 100,0 of 3,0%,0,0,0:09,9 of 63,15 of 21,14 of 15,38 of 98,0 of 1,0 of 0,W,Alejandro Perez,0,35 of 97,36%,38 of 100,0 of 3,0%,0,0,0:55,16 of 72,4 of 4,15 of 21,29 of 90,6 of 7,0 of 0
126,Submission,1,1:48,L,Iuri Alcantara,0,12 of 28,42%,12 of 29,1 of 1,100%,0,0,0:07,8 of 21,4 of 6,0 of 1,10 of 26,2 of 2,0 of 0,W,Brian Kelleher,0,4 of 15,26%,4 of 15,0 of 0,---,1,0,0:00,1 of 8,2 of 4,1 of 3,4 of 14,0 of 1,0 of 0
127,Submission,2,8:13,W,Iuri Alcantara,0,23 of 75,30%,27 of 79,1 of 2,50%,1,0,0:06,12 of 59,5 of 10,6 of 6,19 of 71,1 of 1,3 of 3,L,Luke Sanders,0,94 of 134,70%,134 of 182,1 of 2,50%,0,0,3:38,90 of 127,4 of 7,0 of 0,15 of 47,4 of 6,75 of 81
128,Submission,1,1:59,W,Iuri Alcantara,1,26 of 39,66%,26 of 39,0 of 0,---,2,0,0:29,22 of 33,4 of 6,0 of 0,10 of 21,1 of 1,15 of 17,L,Brad Pickett,0,1 of 3,33%,1 of 3,0 of 0,---,0,0,0:11,0 of 1,1 of 1,0 of 1,0 of 2,1 of 1,0 of 0
129,Decision - Unanimous,3,15:00,L,Iuri Alcantara,0,41 of 106,38%,43 of 108,0 of 0,---,0,0,0:01,18 of 73,17 of 25,6 of 8,36 of 100,5 of 6,0 of 0,W,Jimmie Rivera,0,45 of 102,44%,64 of 124,3 of 6,50%,0,0,2:12,21 of 67,13 of 21,11 of 14,35 of 84,10 of 15,0 of 3
130,Decision - Unanimous,3,15:00,W,Iuri Alcantara,0,53 of 101,52%,65 of 114,0 of 0,---,0,0,2:11,42 of 86,10 of 13,1 of 2,31 of 65,8 of 16,14 of 20,L,Leandro Issa,0,26 of 55,47%,37 of 70,1 of 10,10%,0,0,5:26,21 of 40,2 of 3,3 of 12,13 of 32,0 of 0,13 of 23
131,Decision - Unanimous,3,15:00,L,Iuri Alcantara,0,31 of 59,52%,49 of 77,2 of 4,50%,0,0,1:02,18 of 44,11 of 13,2 of 2,23 of 50,5 of 6,3 of 3,W,Frankie Saenz,0,44 of 95,46%,122 of 184,3 of 4,75%,0,1,7:00,16 of 51,10 of 22,18 of 22,7 of 38,13 of 16,24 of 41
132,Decision - Unanimous,3,15:00,W,Iuri Alcantara,0,27 of 52,51%,59 of 88,2 of 4,50%,0,0,2:10,11 of 29,16 of 23,0 of 0,19 of 42,3 of 3,5 of 7,L,Russell Doane,0,14 of 41,34%,98 of 139,6 of 12,50%,0,1,8:38,13 of 40,1 of 1,0 of 0,2 of 18,1 of 2,11 of 21
133,KO/TKO,1,0:25,W,Iuri Alcantara,1,5 of 10,50%,5 of 10,0 of 0,---,0,0,0:03,4 of 8,1 of 1,0 of 1,2 of 6,0 of 0,3 of 4,L,Vaughan Lee,0,4 of 4,100%,4 of 4,0 of 0,---,0,0,0:00,3 of 3,1 of 1,0 of 0,4 of 4,0 of 0,0 of 0
134,Decision - Split,3,15:00,W,Iuri Alcantara,1,42 of 76,55%,84 of 128,2 of 3,66%,0,1,3:42,38 of 69,2 of 3,2 of 4,15 of 34,3 of 5,24 of 37,L,Wilson Reis,0,23 of 61,37%,66 of 110,3 of 7,42%,0,1,6:46,16 of 47,0 of 0,7 of 14,9 of 38,3 of 4,11 of 19
135,Decision - Unanimous,3,15:00,L,Iuri Alcantara,0,8 of 23,34%,25 of 43,1 of 1,100%,1,0,2:32,5 of 17,3 of 5,0 of 1,2 of 10,0 of 0,6 of 13,W,Urijah Faber,0,54 of 79,68%,127 of 155,4 of 5,80%,0,0,10:08,53 of 77,1 of 1,0 of 1,3 of 7,0 of 0,51 of 72
136,KO/TKO,1,2:31,W,Iuri Alcantara,0,19 of 37,51%,23 of 41,0 of 0,---,0,0,0:05,16 of 34,3 of 3,0 of 0,11 of 28,2 of 2,6 of 7,L,Iliarde Santos,0,3 of 10,30%,4 of 11,0 of 2,0%,0,0,0:25,0 of 4,0 of 3,3 of 3,2 of 9,1 of 1,0 of 0
137,Could Not Continue,1,2:11,NC,Iuri Alcantara,0,20 of 31,64%,26 of 38,1 of 1,100%,1,0,1:07,17 of 25,3 of 5,0 of 1,6 of 16,0 of 0,14 of 15,NC,Pedro Nobre,0,3 of 10,30%,3 of 10,0 of 1,0%,0,0,0:03,1 of 7,1 of 1,1 of 2,3 of 10,0 of 0,0 of 0
138,Decision - Unanimous,3,15:00,L,Iuri Alcantara,0,19 of 50,38%,36 of 71,0 of 1,0%,1,0,1:07,10 of 39,6 of 8,3 of 3,11 of 40,4 of 4,4 of 6,W,Hacran Dias,0,19 of 44,43%,108 of 144,5 of 10,50%,0,0,9:01,8 of 28,2 of 5,9 of 11,8 of 27,0 of 0,11 of 17
139,Decision - Unanimous,3,15:00,W,Iuri Alcantara,0,60 of 137,43%,101 of 181,0 of 0,---,2,0,4:19,46 of 121,13 of 15,1 of 1,44 of 121,2 of 2,14 of 14,L,Michihiro Omigawa,0,24 of 48,50%,74 of 107,1 of 4,25%,0,1,2:51,20 of 42,4 of 6,0 of 0,23 of 47,1 of 1,0 of 0
140,Decision - Unanimous,3,15:00,W,Iuri Alcantara,0,22 of 52,42%,75 of 123,6 of 6,100%,0,0,7:14,12 of 38,9 of 12,1 of 2,13 of 40,3 of 3,6 of 9,L,Felipe Arantes,0,29 of 47,61%,54 of 77,0 of 0,---,0,1,2:15,14 of 27,7 of 10,8 of 10,20 of 35,3 of 4,6 of 8
141,KO/TKO,1,3:26,W,Iuri Alcantara,1,11 of 28,39%,15 of 32,0 of 0,---,0,0,0:23,6 of 17,5 of 11,0 of 0,4 of 17,4 of 8,3 of 3,L,Ricardo Lamas,0,7 of 20,35%,10 of 23,0 of 1,0%,0,0,1:29,0 of 11,2 of 2,5 of 7,2 of 12,5 of 8,0 of 0
142,Decision - Unanimous,3,15:00,L,Ildemar Alcantara,0,20 of 66,30%,20 of 67,0 of 0,---,0,0,0:20,11 of 55,9 of 11,0 of 0,17 of 63,2 of 2,1 of 1,W,Kevin Casey,0,41 of 86,47%,64 of 111,1 of 3,33%,0,1,3:58,26 of 60,5 of 14,10 of 12,25 of 67,1 of 1,15 of 18
143,Decision - Split,3,15:00,W,Ildemar Alcantara,0,21 of 75,28%,31 of 86,0 of 1,0%,0,0,1:01,12 of 61,5 of 10,4 of 4,19 of 70,2 of 4,0 of 1,L,Richardson Moreira,0,15 of 59,25%,31 of 76,0 of 6,0%,0,1,2:38,12 of 52,1 of 5,2 of 2,12 of 49,3 of 4,0 of 6
144,Decision - Unanimous,3,15:00,L,Ildemar Alcantara,0,22 of 65,33%,25 of 71,1 of 2,50%,0,0,0:43,14 of 56,7 of 8,1 of 1,15 of 56,5 of 5,2 of 4,W,Kenny Robertson,0,70 of 110,63%,135 of 195,3 of 10,30%,2,1,8:41,46 of 85,5 of 6,19 of 19,25 of 48,9 of 11,36 of 51
145,Decision - Split,3,15:00,W,Ildemar Alcantara,0,50 of 87,57%,75 of 115,4 of 7,57%,0,0,5:21,31 of 61,10 of 17,9 of 9,23 of 52,14 of 15,13 of 20,L,Albert Tumenov,0,32 of 71,45%,50 of 99,1 of 1,100%,0,1,2:15,27 of 64,3 of 5,2 of 2,12 of 36,6 of 7,14 of 28
146,Decision - Unanimous,3,15:00,L,Ildemar Alcantara,0,18 of 33,54%,33 of 53,3 of 3,100%,3,0,4:31,11 of 23,5 of 6,2 of 4,3 of 14,7 of 9,8 of 10,W,Igor Araujo,0,21 of 51,41%,128 of 166,1 of 6,16%,1,1,7:19,17 of 40,2 of 5,2 of 6,6 of 20,3 of 6,12 of 25
147,Decision - Unanimous,3,15:00,W,Ildemar Alcantara,0,33 of 105,31%,56 of 134,3 of 3,100%,0,0,3:03,17 of 89,14 of 14,2 of 2,30 of 99,2 of 3,1 of 3,L,Leandro Silva,0,50 of 87,57%,63 of 100,0 of 6,0%,0,0,1:18,19 of 46,6 of 13,25 of 28,49 of 86,1 of 1,0 of 0
148,Submission,2,7:39,W,Ildemar Alcantara,0,24 of 55,43%,39 of 70,2 of 3,66%,3,0,1:26,10 of 36,12 of 17,2 of 2,22 of 52,2 of 3,0 of 0,L,Wagner Prado,0,28 of 53,52%,41 of 70,0 of 1,0%,0,1,1:13,14 of 30,14 of 22,0 of 1,25 of 48,3 of 3,0 of 2
149,Decision - Majority,2,10:00,D,Alfonso Alcarez,0,34 of 62,54%,69 of 101,1 of 2,50%,0,0,2:07,21 of 47,6 of 8,7 of 7,9 of 15,21 of 37,4 of 10,D,Jens Pulver,0,48 of 81,59%,69 of 105,0 of 1,0%,1,0,6:43,32 of 62,7 of 9,9 of 10,3 of 16,35 of 53,10 of 12
150,TKO - Doctor's Stoppage,1,4:13,L,Gilbert Aldana,0,6 of 8,75%,20 of 23,2 of 3,66%,0,0,2:55,5 of 7,1 of 1,0 of 0,0 of 0,0 of 0,6 of 8,W,Cheick Kongo,0,24 of 28,85%,33 of 37,1 of 1,100%,0,0,0:30,15 of 19,7 of 7,2 of 2,1 of 2,20 of 22,3 of 4
151,KO/TKO,2,7:27,L,Gilbert Aldana,0,28 of 54,51%,38 of 65,0 of 2,0%,0,0,1:48,19 of 43,5 of 5,4 of 6,6 of 14,19 of 36,3 of 4,W,Paul Buentello,0,49 of 71,69%,67 of 89,1 of 2,50%,1,0,1:57,33 of 53,12 of 14,4 of 4,10 of 20,33 of 45,6 of 6
152,Decision - Unanimous,5,25:00,L,Irene Aldana,0,69 of 185,37%,92 of 210,0 of 0,---,0,0,0:03,38 of 128,12 of 30,19 of 27,65 of 181,4 of 4,0 of 0,W,Holly Holm,0,154 of 301,51%,187 of 342,5 of 14,35%,0,0,5:16,81 of 214,56 of 68,17 of 19,140 of 272,1 of 1,13 of 28
153,KO/TKO,1,4:51,W,Irene Aldana,1,26 of 71,36%,26 of 71,0 of 0,---,0,0,0:02,13 of 52,7 of 13,6 of 6,24 of 69,0 of 0,2 of 2,L,Ketlen Vieira,0,20 of 76,26%,20 of 76,0 of 0,---,0,0,0:00,19 of 75,1 of 1,0 of 0,20 of 76,0 of 0,0 of 0
154,Decision - Unanimous,3,15:00,W,Irene Aldana,0,125 of 333,37%,127 of 335,0 of 0,---,0,0,0:00,79 of 271,21 of 34,25 of 28,124 of 332,1 of 1,0 of 0,L,Vanessa Melo,0,68 of 250,27%,68 of 250,0 of 1,0%,0,0,0:13,48 of 207,9 of 28,11 of 15,68 of 250,0 of 0,0 of 0
