,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
835,Submission,3,14:46,L,Fernando Bruno,0,20 of 32,62%,41 of 53,2 of 11,18%,0,0,5:36,14 of 25,5 of 5,1 of 2,12 of 20,8 of 12,0 of 0,W,Glaico Franca Moreira,0,23 of 31,74%,47 of 57,4 of 9,44%,1,0,6:40,6 of 12,8 of 8,9 of 11,13 of 19,5 of 5,5 of 7
836,KO/TKO,3,10:26,W,Derek Brunson,0,88 of 145,60%,107 of 164,4 of 8,50%,0,0,3:06,58 of 106,15 of 21,15 of 18,53 of 95,9 of 17,26 of 33,L,Edmen Shahbazyan,0,35 of 72,48%,38 of 75,0 of 0,---,0,0,0:03,17 of 50,18 of 22,0 of 0,26 of 63,9 of 9,0 of 0
837,Decision - Unanimous,3,15:00,W,Derek Brunson,0,81 of 185,43%,102 of 207,2 of 10,20%,0,0,2:12,51 of 142,26 of 37,4 of 6,69 of 170,7 of 9,5 of 6,L,Ian Heinisch,0,58 of 143,40%,65 of 150,0 of 8,0%,0,0,0:00,37 of 114,16 of 23,5 of 6,49 of 130,8 of 12,1 of 1
838,Decision - Unanimous,3,15:00,W,Derek Brunson,0,56 of 94,59%,65 of 103,4 of 9,44%,0,0,3:17,34 of 62,11 of 17,11 of 15,45 of 82,6 of 7,5 of 5,L,Elias Theodorou,0,65 of 170,38%,87 of 194,0 of 1,0%,0,0,0:10,16 of 88,27 of 34,22 of 48,53 of 150,12 of 20,0 of 0
839,KO/TKO,1,4:51,L,Derek Brunson,0,3 of 14,21%,9 of 23,0 of 7,0%,0,0,1:35,2 of 11,0 of 2,1 of 1,2 of 13,1 of 1,0 of 0,W,Israel Adesanya,3,13 of 23,56%,15 of 25,0 of 0,---,0,0,0:10,9 of 16,3 of 4,1 of 3,11 of 19,2 of 3,0 of 1
840,KO/TKO,1,3:50,L,Derek Brunson,0,8 of 34,23%,8 of 34,0 of 0,---,0,0,0:00,5 of 28,2 of 4,1 of 2,8 of 34,0 of 0,0 of 0,W,Jacare Souza,1,9 of 21,42%,9 of 21,0 of 1,0%,0,0,0:04,7 of 10,2 of 11,0 of 0,6 of 17,1 of 1,2 of 3
841,KO/TKO,1,2:30,W,Derek Brunson,1,10 of 24,41%,10 of 24,0 of 0,---,0,0,0:03,8 of 17,0 of 1,2 of 6,5 of 19,0 of 0,5 of 5,L,Lyoto Machida,0,3 of 10,30%,3 of 10,0 of 0,---,0,0,0:00,2 of 6,1 of 2,0 of 2,3 of 10,0 of 0,0 of 0
842,KO/TKO,1,1:16,W,Derek Brunson,1,8 of 17,47%,8 of 17,0 of 0,---,0,0,0:02,6 of 13,0 of 0,2 of 4,4 of 13,0 of 0,4 of 4,L,Daniel Kelly,0,1 of 4,25%,1 of 4,0 of 0,---,0,0,0:00,0 of 3,0 of 0,1 of 1,1 of 4,0 of 0,0 of 0
843,Decision - Unanimous,3,15:00,L,Derek Brunson,0,54 of 101,53%,118 of 184,2 of 10,20%,0,0,3:48,36 of 80,5 of 5,13 of 16,33 of 68,19 of 30,2 of 3,W,Anderson Silva,0,43 of 78,55%,54 of 89,0 of 0,---,0,0,0:00,28 of 56,13 of 19,2 of 3,30 of 61,8 of 12,5 of 5
844,KO/TKO,1,4:07,L,Derek Brunson,0,19 of 42,45%,25 of 48,0 of 3,0%,0,0,1:12,18 of 41,1 of 1,0 of 0,9 of 25,10 of 17,0 of 0,W,Robert Whittaker,1,33 of 58,56%,35 of 60,0 of 0,---,0,0,0:07,30 of 55,2 of 2,1 of 1,20 of 39,7 of 10,6 of 9
845,KO/TKO,1,1:41,W,Derek Brunson,1,4 of 7,57%,15 of 18,0 of 3,0%,0,0,1:02,3 of 6,1 of 1,0 of 0,1 of 1,3 of 3,0 of 3,L,Uriah Hall,0,1 of 3,33%,4 of 6,0 of 0,---,0,0,0:00,0 of 2,1 of 1,0 of 0,1 of 3,0 of 0,0 of 0
846,KO/TKO,1,2:38,W,Derek Brunson,0,23 of 51,45%,27 of 57,0 of 0,---,0,0,0:42,22 of 50,0 of 0,1 of 1,2 of 9,0 of 0,21 of 42,L,Roan Carneiro,0,0 of 13,0%,0 of 13,0 of 1,0%,0,0,0:00,0 of 13,0 of 0,0 of 0,0 of 12,0 of 1,0 of 0
847,KO/TKO,1,2:19,W,Derek Brunson,0,27 of 45,60%,53 of 71,0 of 1,0%,0,0,1:32,26 of 44,1 of 1,0 of 0,7 of 14,19 of 29,1 of 2,L,Sam Alvey,0,4 of 11,36%,6 of 13,0 of 0,---,0,0,0:00,2 of 9,2 of 2,0 of 0,2 of 6,2 of 5,0 of 0
848,KO/TKO,1,0:36,W,Derek Brunson,1,11 of 18,61%,11 of 18,0 of 0,---,0,0,0:05,10 of 17,0 of 0,1 of 1,4 of 6,0 of 0,7 of 12,L,Ed Herman,0,0 of 4,0%,0 of 4,0 of 0,---,0,0,0:00,0 of 4,0 of 0,0 of 0,0 of 4,0 of 0,0 of 0
849,Decision - Unanimous,3,15:00,W,Derek Brunson,0,12 of 30,40%,98 of 125,4 of 12,33%,1,0,10:42,10 of 27,2 of 2,0 of 1,4 of 22,2 of 2,6 of 6,L,Lorenz Larkin,0,20 of 40,50%,32 of 53,0 of 0,---,0,0,0:00,7 of 24,13 of 15,0 of 1,15 of 34,5 of 6,0 of 0
850,KO/TKO,3,13:23,L,Derek Brunson,0,38 of 94,40%,56 of 112,3 of 5,60%,0,0,2:56,20 of 68,1 of 6,17 of 20,35 of 84,1 of 4,2 of 6,W,Yoel Romero,0,60 of 94,63%,87 of 122,0 of 4,0%,0,0,0:53,27 of 54,25 of 32,8 of 8,31 of 59,6 of 8,23 of 27
851,Submission,1,0:48,W,Derek Brunson,1,1 of 2,50%,1 of 2,0 of 0,---,1,0,0:30,1 of 1,0 of 0,0 of 1,1 of 2,0 of 0,0 of 0,L,Brian Houston,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
852,Decision - Unanimous,3,15:00,W,Derek Brunson,0,41 of 130,31%,76 of 174,4 of 13,30%,1,0,7:21,30 of 109,4 of 7,7 of 14,29 of 105,2 of 4,10 of 21,L,Chris Leben,0,40 of 94,42%,103 of 164,0 of 0,---,0,0,0:00,20 of 69,2 of 2,18 of 23,36 of 89,4 of 5,0 of 0
853,KO/TKO,1,0:41,L,Derek Brunson,0,0 of 5,0%,0 of 5,0 of 0,---,0,0,0:00,0 of 5,0 of 0,0 of 0,0 of 5,0 of 0,0 of 0,W,Jacare Souza,1,5 of 9,55%,5 of 9,0 of 0,---,0,0,0:04,5 of 9,0 of 0,0 of 0,1 of 4,0 of 0,4 of 5
854,Decision - Unanimous,3,15:00,W,Derek Brunson,1,40 of 56,71%,71 of 87,5 of 9,55%,1,0,--,17 of 31,7 of 8,16 of 17,24 of 38,7 of 8,9 of 10,L,Nate James,0,20 of 47,42%,35 of 62,0 of 2,0%,0,0,--,12 of 38,5 of 5,3 of 4,15 of 41,5 of 6,0 of 0
855,KO/TKO,2,8:12,L,Josh Bryant,0,9 of 45,20%,9 of 45,0 of 2,0%,0,0,0:00,7 of 38,1 of 2,1 of 5,9 of 45,0 of 0,0 of 0,W,Kyle Noke,1,50 of 88,56%,50 of 88,0 of 0,---,0,0,0:05,28 of 62,4 of 4,18 of 22,43 of 74,4 of 6,3 of 8
856,Decision - Unanimous,3,15:00,L,Justin Buchholz,0,30 of 130,23%,36 of 141,0 of 0,---,1,1,2:24,24 of 120,2 of 5,4 of 5,20 of 103,7 of 17,3 of 10,W,Mac Danzig,0,62 of 126,49%,146 of 219,3 of 6,50%,0,1,4:46,45 of 105,9 of 13,8 of 8,45 of 97,4 of 12,13 of 17
857,TKO - Doctor's Stoppage,1,3:23,L,Justin Buchholz,0,9 of 49,18%,11 of 51,0 of 0,---,0,0,0:00,5 of 43,1 of 3,3 of 3,9 of 48,0 of 1,0 of 0,W,Jeremy Stephens,2,28 of 50,56%,30 of 52,0 of 0,---,0,0,0:26,22 of 43,1 of 2,5 of 5,13 of 24,9 of 12,6 of 14
858,Submission,2,7:38,L,Justin Buchholz,1,23 of 66,34%,43 of 86,0 of 1,0%,0,0,1:56,18 of 56,3 of 3,2 of 7,9 of 38,7 of 8,7 of 20,W,Terry Etim,0,27 of 50,54%,31 of 54,0 of 0,---,3,1,1:44,13 of 33,4 of 7,10 of 10,16 of 34,11 of 15,0 of 1
859,Submission,2,8:57,W,Justin Buchholz,0,24 of 80,30%,40 of 96,0 of 0,---,1,1,0:11,13 of 56,8 of 13,3 of 11,15 of 61,9 of 19,0 of 0,L,Corey Hill,0,34 of 88,38%,44 of 98,2 of 2,100%,0,0,2:32,27 of 77,6 of 8,1 of 3,21 of 63,12 of 18,1 of 7
860,Submission,1,2:56,L,Justin Buchholz,0,3 of 10,30%,3 of 10,0 of 0,---,0,0,0:00,3 of 10,0 of 0,0 of 0,3 of 6,0 of 4,0 of 0,W,Matt Wiman,0,6 of 9,66%,24 of 30,1 of 1,100%,3,0,2:40,5 of 8,0 of 0,1 of 1,1 of 2,0 of 0,5 of 7
861,Submission,1,2:39,L,Courtney Buck,0,1 of 5,20%,1 of 5,0 of 0,---,0,0,0:00,0 of 3,0 of 1,1 of 1,1 of 5,0 of 0,0 of 0,W,Fredson Paixao,0,1 of 2,50%,16 of 18,1 of 1,100%,1,0,1:52,1 of 1,0 of 0,0 of 1,0 of 1,0 of 0,1 of 1
862,KO/TKO,1,4:45,L,Courtney Buck,0,10 of 34,29%,11 of 35,0 of 0,---,0,0,0:03,5 of 28,4 of 4,1 of 2,6 of 28,4 of 5,0 of 1,W,Brandon Visher,0,23 of 51,45%,42 of 70,1 of 2,50%,0,0,2:30,19 of 45,2 of 3,2 of 3,10 of 28,1 of 6,12 of 17
863,KO/TKO,2,7:03,W,Joaquin Buckley,1,29 of 94,30%,29 of 95,1 of 2,50%,0,0,1:03,19 of 79,5 of 10,5 of 5,25 of 88,2 of 3,2 of 3,L,Impa Kasanganay,0,28 of 79,35%,31 of 85,0 of 0,---,0,0,0:00,17 of 64,5 of 8,6 of 7,28 of 79,0 of 0,0 of 0
864,KO/TKO,3,10:32,L,Joaquin Buckley,0,40 of 120,33%,41 of 121,0 of 2,0%,0,0,0:13,6 of 59,31 of 58,3 of 3,33 of 110,7 of 10,0 of 0,W,Kevin Holland,2,79 of 134,58%,86 of 141,0 of 0,---,0,0,0:12,45 of 86,18 of 32,16 of 16,71 of 124,5 of 7,3 of 3
865,Submission,1,0:39,L,Julia Budd,0,2 of 5,40%,3 of 6,0 of 0,---,0,0,--,2 of 5,0 of 0,0 of 0,2 of 5,0 of 0,0 of 0,W,Ronda Rousey,0,1 of 1,100%,3 of 3,1 of 2,50%,1,0,--,1 of 1,0 of 0,0 of 0,1 of 1,0 of 0,0 of 0
866,Decision - Unanimous,3,15:00,W,Julia Budd,0,6 of 13,46%,77 of 105,6 of 11,54%,0,0,--,5 of 8,1 of 3,0 of 2,1 of 5,0 of 0,5 of 8,L,Germaine de Randamie,0,29 of 55,52%,91 of 127,0 of 0,---,0,1,--,23 of 46,6 of 9,0 of 0,6 of 10,12 of 14,11 of 31
867,KO/TKO,1,0:14,L,Julia Budd,0,3 of 6,50%,3 of 6,0 of 0,---,0,0,--,3 of 6,0 of 0,0 of 0,3 of 6,0 of 0,0 of 0,W,Amanda Nunes,1,11 of 19,57%,11 of 19,0 of 0,---,0,0,--,10 of 17,0 of 0,1 of 2,6 of 11,0 of 0,5 of 8
868,Decision - Unanimous,3,15:00,L,Mike Budnik,0,9 of 15,60%,68 of 82,0 of 0,---,3,1,0:13,6 of 12,0 of 0,3 of 3,4 of 8,0 of 0,5 of 7,W,Rafael Dias,0,15 of 20,75%,61 of 71,5 of 5,100%,3,0,13:40,11 of 15,2 of 3,2 of 2,2 of 3,0 of 0,13 of 17
869,Decision - Split,3,15:00,L,Mike Budnik,0,11 of 25,44%,48 of 63,0 of 0,---,3,3,--,8 of 22,1 of 1,2 of 2,3 of 11,1 of 3,7 of 11,W,John Franchi,0,21 of 38,55%,85 of 110,4 of 4,100%,1,0,--,13 of 29,7 of 8,1 of 1,5 of 11,4 of 5,12 of 22
870,Submission,1,1:01,L,Mike Budnik,0,2 of 2,100%,2 of 2,0 of 0,---,1,0,0:05,0 of 0,1 of 1,1 of 1,2 of 2,0 of 0,0 of 0,W,Shane Roller,0,0 of 1,0%,0 of 1,1 of 1,100%,1,0,0:47,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
871,Submission,3,13:21,W,Mike Budnik,0,7 of 13,53%,66 of 79,0 of 0,---,3,0,--,3 of 7,3 of 5,1 of 1,6 of 12,0 of 0,1 of 1,L,Greg McIntyre,0,6 of 32,18%,68 of 106,5 of 5,100%,0,0,--,5 of 31,0 of 0,1 of 1,2 of 7,0 of 0,4 of 25
872,Submission,1,2:29,W,Mayra Bueno Silva,0,2 of 7,28%,3 of 8,0 of 0,---,1,0,0:00,1 of 5,0 of 1,1 of 1,2 of 7,0 of 0,0 of 0,L,Mara Romero Borella,0,6 of 9,66%,15 of 21,1 of 2,50%,0,0,2:00,5 of 7,0 of 1,1 of 1,4 of 7,0 of 0,2 of 2
873,Decision - Unanimous,3,15:00,L,Mayra Bueno Silva,0,88 of 146,60%,92 of 150,0 of 0,---,0,0,0:45,45 of 92,20 of 22,23 of 32,73 of 130,15 of 16,0 of 0,W,Maryna Moroz,0,139 of 247,56%,176 of 298,2 of 8,25%,0,0,4:29,75 of 160,49 of 71,15 of 16,111 of 203,10 of 18,18 of 26
874,Submission,1,4:55,W,Mayra Bueno Silva,0,11 of 32,34%,12 of 33,0 of 0,---,1,0,0:14,9 of 30,2 of 2,0 of 0,5 of 22,0 of 1,6 of 9,L,Gillian Robertson,0,11 of 18,61%,17 of 27,1 of 3,33%,0,0,2:42,10 of 17,1 of 1,0 of 0,2 of 8,1 of 1,8 of 9
875,KO/TKO,3,11:16,L,Paul Buentello,0,3 of 29,10%,5 of 31,0 of 0,---,0,0,0:00,3 of 29,0 of 0,0 of 0,2 of 22,1 of 5,0 of 2,W,Cheick Kongo,0,53 of 94,56%,137 of 187,9 of 9,100%,0,0,8:27,25 of 60,19 of 21,9 of 13,10 of 39,17 of 22,26 of 33
876,Decision - Majority,3,15:00,L,Paul Buentello,1,37 of 89,41%,43 of 98,0 of 0,---,0,1,1:53,28 of 78,9 of 11,0 of 0,24 of 62,7 of 20,6 of 7,W,Stefan Struve,0,54 of 115,46%,91 of 157,1 of 1,100%,2,0,5:50,23 of 79,10 of 13,21 of 23,40 of 85,12 of 26,2 of 4
877,KO/TKO,2,8:42,L,Paul Buentello,0,3 of 14,21%,14 of 26,0 of 0,---,0,0,--,3 of 14,0 of 0,0 of 0,2 of 13,1 of 1,0 of 0,W,Alistair Overeem,1,32 of 47,68%,110 of 129,3 of 4,75%,3,0,--,15 of 29,16 of 17,1 of 1,3 of 8,11 of 12,18 of 27
878,KO/TKO,2,5:10,W,Paul Buentello,0,12 of 29,41%,22 of 41,0 of 1,0%,0,0,--,9 of 26,2 of 2,1 of 1,4 of 16,8 of 13,0 of 0,L,Carter Williams,0,8 of 22,36%,17 of 32,1 of 3,33%,0,0,--,4 of 18,2 of 2,2 of 2,3 of 15,3 of 4,2 of 3
879,KO/TKO,2,8:57,W,Paul Buentello,0,41 of 62,66%,52 of 74,0 of 0,---,0,0,--,23 of 42,10 of 11,8 of 9,26 of 44,15 of 18,0 of 0,L,Ruben Villareal,0,57 of 86,66%,96 of 127,0 of 0,---,0,0,--,9 of 37,41 of 41,7 of 8,9 of 37,47 of 48,1 of 1
880,KO/TKO,1,0:43,W,Paul Buentello,1,9 of 14,64%,9 of 17,0 of 0,---,0,0,--,5 of 9,3 of 4,1 of 1,4 of 6,4 of 7,1 of 1,L,David Abbott,0,4 of 10,40%,11 of 18,0 of 0,---,0,0,--,2 of 8,2 of 2,0 of 0,0 of 6,4 of 4,0 of 0
881,KO/TKO,2,7:27,W,Paul Buentello,0,49 of 71,69%,67 of 89,1 of 2,50%,1,0,1:57,33 of 53,12 of 14,4 of 4,10 of 20,33 of 45,6 of 6,L,Gilbert Aldana,0,28 of 54,51%,38 of 65,0 of 2,0%,0,0,1:48,19 of 43,5 of 5,4 of 6,6 of 14,19 of 36,3 of 4
882,KO/TKO,1,0:15,L,Paul Buentello,0,1 of 3,33%,1 of 3,0 of 0,---,0,0,0:00,1 of 3,0 of 0,0 of 0,1 of 3,0 of 0,0 of 0,W,Andrei Arlovski,1,2 of 6,33%,2 of 6,0 of 0,---,0,0,0:03,2 of 6,0 of 0,0 of 0,2 of 6,0 of 0,0 of 0
883,Submission,1,4:00,W,Paul Buentello,1,20 of 43,46%,23 of 47,0 of 0,---,1,0,0:40,12 of 35,8 of 8,0 of 0,5 of 19,13 of 17,2 of 7,L,Kevin Jordan,0,18 of 33,54%,26 of 41,0 of 1,0%,0,0,1:22,6 of 17,11 of 14,1 of 2,7 of 16,11 of 17,0 of 0
884,KO/TKO,1,3:34,W,Paul Buentello,1,22 of 50,44%,24 of 52,0 of 0,---,0,0,0:03,12 of 38,3 of 3,7 of 9,18 of 45,3 of 4,1 of 1,L,Justin Eilers,0,7 of 28,25%,15 of 37,0 of 0,---,0,0,1:18,3 of 19,0 of 3,4 of 6,1 of 21,6 of 7,0 of 0
885,KO/TKO,1,2:01,L,Modestas Bukauskas,0,7 of 17,41%,7 of 17,0 of 0,---,0,0,0:00,2 of 11,2 of 3,3 of 3,7 of 17,0 of 0,0 of 0,W,Jimmy Crute,2,17 of 24,70%,18 of 25,0 of 1,0%,0,0,0:25,8 of 14,1 of 1,8 of 9,14 of 21,1 of 1,2 of 2
886,KO/TKO,1,5:00,W,Modestas Bukauskas,0,18 of 49,36%,18 of 49,0 of 0,---,0,0,0:00,11 of 40,4 of 6,3 of 3,11 of 42,7 of 7,0 of 0,L,Andreas Michailidis,0,23 of 46,50%,23 of 46,0 of 1,0%,0,0,0:09,8 of 26,7 of 11,8 of 9,23 of 45,0 of 1,0 of 0
887,Decision - Unanimous,3,15:00,L,Wuliji Buren,0,17 of 31,54%,24 of 40,3 of 6,50%,1,2,3:58,8 of 19,5 of 8,4 of 4,12 of 24,0 of 0,5 of 7,W,Jonathan Martinez,0,47 of 87,54%,63 of 110,1 of 2,50%,0,1,7:24,27 of 55,5 of 9,15 of 23,18 of 46,4 of 5,25 of 36
888,KO/TKO,2,9:53,L,Wuliji Buren,0,31 of 61,50%,49 of 80,2 of 4,50%,0,0,3:07,16 of 32,9 of 19,6 of 10,19 of 48,6 of 7,6 of 6,W,Marlon Vera,1,45 of 86,52%,59 of 102,1 of 4,25%,0,0,1:02,24 of 58,8 of 13,13 of 15,30 of 67,8 of 9,7 of 10
889,Decision - Unanimous,3,15:00,L,Wuliji Buren,0,17 of 60,28%,37 of 81,4 of 11,36%,0,0,3:23,11 of 51,3 of 6,3 of 3,14 of 56,3 of 4,0 of 0,W,Rolando Dy,1,26 of 99,26%,35 of 109,0 of 1,0%,0,1,1:59,11 of 71,10 of 19,5 of 9,16 of 86,5 of 6,5 of 7
890,Decision - Unanimous,3,15:00,L,Shane Burgos,0,128 of 250,51%,148 of 270,0 of 0,---,0,0,0:00,68 of 174,20 of 32,40 of 44,121 of 243,7 of 7,0 of 0,W,Josh Emmett,2,127 of 266,47%,136 of 275,1 of 1,100%,0,0,1:24,98 of 232,16 of 21,13 of 13,111 of 243,0 of 0,16 of 23
891,KO/TKO,3,14:32,W,Shane Burgos,1,105 of 155,67%,161 of 217,0 of 0,---,0,0,3:31,61 of 108,41 of 43,3 of 4,39 of 78,15 of 17,51 of 60,L,Makwan Amirkhani,0,22 of 48,45%,23 of 49,3 of 19,15%,1,0,4:19,21 of 46,1 of 2,0 of 0,21 of 47,0 of 0,1 of 1
892,Decision - Split,3,15:00,W,Shane Burgos,0,134 of 268,50%,147 of 282,0 of 0,---,0,0,0:00,82 of 208,18 of 25,34 of 35,128 of 260,6 of 8,0 of 0,L,Cub Swanson,0,129 of 256,50%,132 of 260,0 of 2,0%,0,0,1:37,66 of 167,14 of 26,49 of 63,113 of 239,11 of 12,5 of 5
893,Submission,1,2:11,W,Shane Burgos,0,17 of 24,70%,17 of 24,0 of 0,---,1,0,0:00,13 of 19,2 of 3,2 of 2,17 of 24,0 of 0,0 of 0,L,Kurt Holobaugh,1,21 of 51,41%,26 of 57,0 of 0,---,0,0,0:13,14 of 40,1 of 2,6 of 9,19 of 48,1 of 2,1 of 1
894,KO/TKO,3,10:32,L,Shane Burgos,0,89 of 186,47%,91 of 188,0 of 0,---,0,0,0:00,46 of 126,25 of 38,18 of 22,86 of 182,3 of 4,0 of 0,W,Calvin Kattar,1,85 of 194,43%,86 of 195,0 of 1,0%,0,0,0:13,73 of 174,5 of 10,7 of 10,79 of 182,1 of 2,5 of 10
895,Decision - Unanimous,3,15:00,W,Shane Burgos,3,102 of 197,51%,144 of 243,1 of 1,100%,0,0,0:55,87 of 179,9 of 12,6 of 6,77 of 164,13 of 16,12 of 17,L,Godofredo Pepey,0,51 of 177,28%,52 of 178,0 of 14,0%,0,0,1:30,40 of 159,9 of 16,2 of 2,49 of 174,2 of 3,0 of 0
896,KO/TKO,3,11:59,W,Shane Burgos,1,77 of 167,46%,98 of 190,0 of 0,---,0,0,0:10,55 of 133,13 of 23,9 of 11,66 of 153,9 of 12,2 of 2,L,Charles Rosa,0,86 of 261,32%,86 of 261,1 of 7,14%,0,0,0:44,46 of 190,6 of 22,34 of 49,85 of 256,1 of 5,0 of 0
897,Decision - Unanimous,3,15:00,W,Shane Burgos,1,73 of 189,38%,87 of 216,1 of 1,100%,0,0,1:27,62 of 174,9 of 13,2 of 2,50 of 158,10 of 12,13 of 19,L,Tiago dos Santos e Silva,0,56 of 200,28%,57 of 201,1 of 12,8%,0,0,1:52,33 of 160,15 of 27,8 of 13,49 of 181,7 of 19,0 of 0
898,Submission,1,2:12,L,Joshua Burkman,0,4 of 13,30%,4 of 13,0 of 0,---,0,0,0:06,0 of 5,0 of 3,4 of 5,4 of 13,0 of 0,0 of 0,W,Alex Morono,1,7 of 19,36%,7 of 19,0 of 0,---,1,0,0:01,2 of 12,0 of 0,5 of 7,7 of 19,0 of 0,0 of 0
899,KO/TKO,1,3:04,L,Joshua Burkman,0,11 of 18,61%,11 of 18,0 of 1,0%,0,0,0:00,4 of 7,4 of 6,3 of 5,7 of 14,4 of 4,0 of 0,W,Drew Dober,1,15 of 29,51%,20 of 34,0 of 1,0%,0,0,1:07,5 of 17,4 of 6,6 of 6,9 of 21,5 of 7,1 of 1
900,Submission,1,1:42,L,Joshua Burkman,0,1 of 1,100%,1 of 1,0 of 1,0%,0,0,0:00,0 of 0,0 of 0,1 of 1,1 of 1,0 of 0,0 of 0,W,Michel Prazeres,0,24 of 34,70%,34 of 45,2 of 3,66%,1,0,1:12,24 of 34,0 of 0,0 of 0,4 of 7,12 of 19,8 of 8
901,Decision - Split,3,15:00,L,Joshua Burkman,0,47 of 126,37%,50 of 129,1 of 4,25%,0,0,1:16,12 of 74,8 of 19,27 of 33,42 of 120,5 of 6,0 of 0,W,Zak Ottow,0,65 of 149,43%,80 of 165,0 of 2,0%,1,0,0:09,31 of 106,14 of 20,20 of 23,62 of 144,2 of 3,1 of 2
902,Decision - Unanimous,3,15:00,L,Joshua Burkman,0,40 of 97,41%,41 of 98,3 of 6,50%,0,0,3:25,16 of 58,6 of 10,18 of 29,38 of 93,2 of 4,0 of 0,W,Paul Felder,0,41 of 95,43%,53 of 107,0 of 2,0%,0,0,1:13,15 of 63,14 of 17,12 of 15,36 of 89,5 of 6,0 of 0
903,Decision - Unanimous,3,15:00,W,Joshua Burkman,0,57 of 108,52%,62 of 114,3 of 10,30%,0,0,3:03,16 of 59,11 of 13,30 of 36,51 of 99,3 of 4,3 of 5,L,KJ Noons,0,33 of 63,52%,45 of 76,0 of 0,---,0,0,0:00,26 of 50,7 of 13,0 of 0,20 of 48,13 of 15,0 of 0
904,KO/TKO,3,11:26,L,Joshua Burkman,0,45 of 91,49%,49 of 95,1 of 1,100%,0,0,1:00,26 of 66,12 of 14,7 of 11,39 of 84,6 of 7,0 of 0,W,Patrick Cote,1,60 of 93,64%,106 of 140,0 of 4,0%,0,0,2:40,48 of 70,3 of 10,9 of 13,31 of 63,9 of 10,20 of 20
905,Submission,3,12:13,L,Joshua Burkman,0,20 of 44,45%,21 of 46,0 of 2,0%,0,0,1:18,9 of 29,4 of 7,7 of 8,11 of 26,9 of 18,0 of 0,W,Dong Hyun Kim,0,30 of 44,68%,135 of 165,1 of 8,12%,1,0,7:44,26 of 37,3 of 6,1 of 1,4 of 13,7 of 11,19 of 20
906,Overturned,3,15:00,NC,Joshua Burkman,0,42 of 128,32%,42 of 128,0 of 2,0%,0,0,0:00,21 of 95,9 of 17,12 of 16,39 of 121,3 of 7,0 of 0,NC,Hector Lombard,0,53 of 129,41%,66 of 142,2 of 3,66%,0,0,1:49,40 of 109,4 of 6,9 of 14,43 of 114,8 of 13,2 of 2
907,Decision - Unanimous,3,15:00,L,Joshua Burkman,0,50 of 112,44%,58 of 121,4 of 6,66%,0,0,3:52,37 of 97,8 of 10,5 of 5,28 of 85,9 of 14,13 of 13,W,Pete Sell,0,65 of 123,52%,88 of 146,1 of 10,10%,1,0,1:22,52 of 109,10 of 11,3 of 3,61 of 117,4 of 6,0 of 0
908,Submission,2,9:46,L,Joshua Burkman,0,34 of 60,56%,44 of 70,1 of 1,100%,0,0,3:44,20 of 39,7 of 11,7 of 10,19 of 40,6 of 8,9 of 12,W,Dustin Hazelett,0,13 of 43,30%,15 of 45,1 of 1,100%,3,1,0:42,9 of 36,4 of 7,0 of 0,11 of 39,2 of 4,0 of 0
909,Decision - Majority,3,15:00,L,Joshua Burkman,0,39 of 83,46%,49 of 95,1 of 10,10%,0,0,5:44,9 of 46,3 of 8,27 of 29,13 of 52,26 of 31,0 of 0,W,Mike Swick,0,54 of 101,53%,58 of 105,0 of 0,---,0,0,1:24,11 of 54,18 of 20,25 of 27,20 of 59,34 of 42,0 of 0
910,Decision - Split,3,15:00,W,Joshua Burkman,1,44 of 87,50%,51 of 95,3 of 13,23%,2,0,2:30,34 of 71,5 of 10,5 of 6,33 of 69,5 of 12,6 of 6,L,Forrest Petz,0,65 of 138,47%,113 of 187,0 of 0,---,0,1,3:36,30 of 91,33 of 45,2 of 2,40 of 105,24 of 29,1 of 4
911,Decision - Unanimous,3,15:00,L,Joshua Burkman,0,16 of 91,17%,20 of 96,2 of 12,16%,0,0,2:36,10 of 84,2 of 3,4 of 4,13 of 72,2 of 17,1 of 2,W,Karo Parisyan,0,54 of 126,42%,58 of 130,2 of 7,28%,0,0,1:29,38 of 109,7 of 8,9 of 9,36 of 91,16 of 32,2 of 3
912,Decision - Unanimous,3,15:00,W,Joshua Burkman,0,27 of 49,55%,69 of 94,9 of 12,75%,0,1,12:16,16 of 37,3 of 3,8 of 9,4 of 15,9 of 10,14 of 24,L,Chad Reiner,0,6 of 30,20%,41 of 68,1 of 3,33%,2,0,1:27,3 of 22,2 of 4,1 of 4,3 of 24,3 of 6,0 of 0
