,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
588,Decision - Split,3,15:00,L,Grigory Popov,0,35 of 88,39%,57 of 111,0 of 0,---,0,2,0:58,16 of 57,14 of 22,5 of 9,25 of 65,4 of 5,6 of 18,W,Davey Grant,0,30 of 63,47%,34 of 70,6 of 9,66%,0,1,6:02,8 of 32,12 of 19,10 of 12,27 of 52,0 of 2,3 of 9
589,KO/TKO,2,9:47,L,Grigory Popov,0,55 of 150,36%,55 of 150,0 of 1,0%,0,0,0:00,24 of 97,20 of 39,11 of 14,52 of 146,3 of 4,0 of 0,W,Eddie Wineland,2,74 of 171,43%,74 of 171,0 of 2,0%,0,0,0:16,48 of 129,23 of 39,3 of 3,70 of 165,0 of 1,4 of 5
590,KO/TKO,1,4:28,L,Parker Porter,0,17 of 52,32%,18 of 53,0 of 0,---,0,0,0:00,12 of 44,1 of 4,4 of 4,14 of 47,3 of 5,0 of 0,W,Chris Daukaus,2,37 of 59,62%,45 of 67,0 of 0,---,0,0,0:35,29 of 49,4 of 6,4 of 4,29 of 50,6 of 7,2 of 2
591,KO/TKO,1,2:20,L,Callan Potter,0,7 of 15,46%,8 of 17,1 of 1,100%,0,0,0:03,6 of 14,1 of 1,0 of 0,5 of 12,2 of 3,0 of 0,W,Song Kenan,1,17 of 35,48%,21 of 40,0 of 0,---,0,0,0:07,12 of 29,5 of 6,0 of 0,14 of 29,2 of 5,1 of 1
592,Decision - Unanimous,3,15:00,W,Callan Potter,0,48 of 96,50%,127 of 198,3 of 4,75%,0,1,8:25,44 of 91,2 of 3,2 of 2,41 of 89,4 of 4,3 of 3,L,Maki Pitolo,0,60 of 155,38%,103 of 198,0 of 2,0%,1,1,1:34,49 of 142,9 of 11,2 of 2,60 of 155,0 of 0,0 of 0
593,KO/TKO,1,0:53,L,Callan Potter,0,3 of 4,75%,3 of 4,0 of 1,0%,0,0,0:00,1 of 2,0 of 0,2 of 2,3 of 4,0 of 0,0 of 0,W,Jalin Turner,1,9 of 17,52%,9 of 17,0 of 0,---,0,0,0:13,6 of 14,3 of 3,0 of 0,5 of 12,1 of 1,3 of 4
594,KO/TKO,2,8:18,L,Ruan Potts,0,7 of 13,53%,31 of 40,1 of 3,33%,1,0,1:40,2 of 6,2 of 4,3 of 3,5 of 9,0 of 0,2 of 4,W,Derrick Lewis,0,53 of 82,64%,60 of 91,0 of 2,0%,0,1,4:08,47 of 76,5 of 5,1 of 1,2 of 6,5 of 5,46 of 71
595,KO/TKO,2,9:17,L,Ruan Potts,0,10 of 29,34%,24 of 45,0 of 3,0%,0,0,0:01,7 of 23,1 of 2,2 of 4,8 of 27,2 of 2,0 of 0,W,Anthony Hamilton,0,60 of 64,93%,82 of 87,5 of 6,83%,0,0,5:50,2 of 5,53 of 53,5 of 6,4 of 6,5 of 5,51 of 53
596,KO/TKO,1,2:20,L,Ruan Potts,0,0 of 3,0%,5 of 8,0 of 0,---,2,1,0:06,0 of 1,0 of 0,0 of 2,0 of 3,0 of 0,0 of 0,W,Soa Palelei,0,5 of 7,71%,19 of 21,1 of 1,100%,0,0,1:41,5 of 7,0 of 0,0 of 0,0 of 1,0 of 0,5 of 6
597,Decision - Unanimous,3,15:00,L,Devin Powell,0,58 of 139,41%,68 of 157,0 of 1,0%,0,0,0:15,18 of 78,15 of 28,25 of 33,50 of 113,7 of 14,1 of 12,W,Jesus Pinedo,0,60 of 142,42%,68 of 153,5 of 5,100%,0,0,4:27,35 of 103,16 of 25,9 of 14,38 of 106,7 of 8,15 of 28
598,KO/TKO,1,1:52,W,Devin Powell,1,12 of 26,46%,12 of 26,0 of 1,0%,0,0,0:11,3 of 14,5 of 7,4 of 5,10 of 24,0 of 0,2 of 2,L,Alvaro Herrera Mendoza,0,7 of 23,30%,7 of 23,0 of 0,---,0,0,0:10,3 of 19,4 of 4,0 of 0,6 of 22,0 of 0,1 of 1
599,Decision - Split,3,15:00,L,Devin Powell,0,43 of 79,54%,97 of 137,0 of 3,0%,2,1,1:54,15 of 42,8 of 9,20 of 28,27 of 61,4 of 5,12 of 13,W,Darrell Horcher,0,37 of 76,48%,56 of 98,0 of 0,---,2,1,7:12,31 of 70,2 of 2,4 of 4,13 of 43,8 of 10,16 of 23
600,Decision - Unanimous,3,15:00,L,Devin Powell,0,22 of 80,27%,44 of 102,0 of 0,---,0,0,0:07,7 of 57,7 of 12,8 of 11,15 of 66,7 of 14,0 of 0,W,Drakkar Klose,0,68 of 110,61%,114 of 163,2 of 2,100%,0,0,8:06,29 of 64,32 of 36,7 of 10,36 of 71,29 of 35,3 of 4
601,KO/TKO,1,2:17,L,Marcin Prachnio,0,14 of 20,70%,23 of 30,0 of 0,---,0,0,0:25,1 of 5,4 of 5,9 of 10,9 of 14,5 of 6,0 of 0,W,Mike Rodriguez,1,21 of 26,80%,21 of 26,0 of 0,---,0,0,0:16,9 of 13,7 of 8,5 of 5,8 of 11,11 of 13,2 of 2
602,KO/TKO,1,3:09,L,Marcin Prachnio,0,3 of 22,13%,3 of 22,0 of 0,---,0,0,0:00,1 of 15,0 of 3,2 of 4,3 of 22,0 of 0,0 of 0,W,Magomed Ankalaev,1,12 of 27,44%,12 of 27,0 of 0,---,0,0,0:02,10 of 25,1 of 1,1 of 1,8 of 21,2 of 4,2 of 2
603,KO/TKO,1,4:23,L,Marcin Prachnio,0,15 of 24,62%,36 of 45,0 of 0,---,0,0,0:14,3 of 10,4 of 6,8 of 8,12 of 20,3 of 4,0 of 0,W,Sam Alvey,2,10 of 19,52%,14 of 23,1 of 1,100%,0,0,1:41,3 of 12,1 of 1,6 of 6,9 of 17,1 of 1,0 of 1
604,Submission,2,7:39,L,Wagner Prado,0,28 of 53,52%,41 of 70,0 of 1,0%,0,1,1:13,14 of 30,14 of 22,0 of 1,25 of 48,3 of 3,0 of 2,W,Ildemar Alcantara,0,24 of 55,43%,39 of 70,2 of 3,66%,3,0,1:26,10 of 36,12 of 17,2 of 2,22 of 52,2 of 3,0 of 0
605,Submission,2,9:29,L,Wagner Prado,0,2 of 11,18%,2 of 11,0 of 0,---,0,0,0:00,0 of 9,2 of 2,0 of 0,1 of 10,1 of 1,0 of 0,W,Phil Davis,0,29 of 49,59%,59 of 82,5 of 6,83%,2,0,5:54,16 of 33,11 of 13,2 of 3,3 of 14,5 of 6,21 of 29
606,Could Not Continue,1,1:28,NC,Wagner Prado,0,2 of 16,12%,3 of 17,0 of 0,---,0,0,0:00,2 of 15,0 of 1,0 of 0,2 of 16,0 of 0,0 of 0,NC,Phil Davis,0,4 of 12,33%,4 of 12,0 of 0,---,0,0,0:00,3 of 9,1 of 3,0 of 0,4 of 12,0 of 0,0 of 0
607,Submission,1,4:19,L,Trevor Prangley,0,3 of 5,60%,6 of 8,0 of 0,---,0,0,0:00,3 of 5,0 of 0,0 of 0,3 of 5,0 of 0,0 of 0,W,Roger Gracie,0,12 of 21,57%,17 of 28,1 of 1,100%,1,0,2:18,6 of 14,4 of 4,2 of 3,9 of 18,3 of 3,0 of 0
608,Submission,1,3:35,L,Trevor Prangley,0,2 of 2,100%,7 of 7,0 of 2,0%,0,0,0:11,0 of 0,2 of 2,0 of 0,0 of 0,2 of 2,0 of 0,W,Tim Kennedy,0,9 of 13,69%,14 of 18,1 of 3,33%,1,0,2:56,4 of 8,4 of 4,1 of 1,2 of 3,2 of 3,5 of 7
609,Decision - Unanimous,3,15:00,W,Trevor Prangley,0,50 of 56,89%,125 of 147,6 of 6,100%,0,0,10:33,13 of 19,36 of 36,1 of 1,3 of 7,16 of 16,31 of 33,L,Anthony Ruiz,0,22 of 42,52%,61 of 102,0 of 0,---,0,1,2:24,9 of 28,10 of 11,3 of 3,4 of 19,12 of 15,6 of 8
610,KO/TKO,1,2:31,L,Trevor Prangley,0,6 of 25,24%,6 of 25,0 of 0,---,0,0,--,5 of 21,0 of 3,1 of 1,5 of 23,1 of 2,0 of 0,W,Jorge Santiago,1,11 of 25,44%,11 of 25,0 of 1,0%,0,0,--,6 of 20,2 of 2,3 of 3,8 of 22,2 of 2,1 of 1
611,Other,2,7:12,W,Trevor Prangley,0,46 of 75,61%,68 of 98,0 of 6,0%,0,0,--,22 of 48,20 of 22,4 of 5,18 of 42,28 of 33,0 of 0,L,Falaniko Vitale,0,29 of 50,58%,48 of 69,0 of 0,---,0,0,--,23 of 43,2 of 3,4 of 4,21 of 42,8 of 8,0 of 0
612,Submission,1,4:42,W,Trevor Prangley,0,13 of 17,76%,26 of 33,0 of 1,0%,2,0,--,2 of 4,8 of 8,3 of 5,2 of 4,8 of 10,3 of 3,L,Anthony Ruiz,0,13 of 20,65%,22 of 31,0 of 3,0%,0,0,--,1 of 7,4 of 4,8 of 9,3 of 9,10 of 11,0 of 0
613,Decision - Unanimous,3,15:00,L,Trevor Prangley,0,7 of 22,31%,29 of 45,0 of 2,0%,2,0,1:10,5 of 20,2 of 2,0 of 0,5 of 17,1 of 2,1 of 3,W,Chael Sonnen,0,25 of 59,42%,109 of 174,7 of 17,41%,0,0,11:02,17 of 47,6 of 10,2 of 2,3 of 11,5 of 9,17 of 39
614,Decision - Unanimous,3,15:00,L,Trevor Prangley,0,38 of 78,48%,77 of 122,7 of 10,70%,0,0,9:14,17 of 56,7 of 8,14 of 14,11 of 40,21 of 26,6 of 12,W,Jeremy Horn,0,38 of 71,53%,67 of 102,0 of 3,0%,1,0,1:49,19 of 49,12 of 15,7 of 7,18 of 33,19 of 36,1 of 2
615,Decision - Unanimous,3,15:00,W,Trevor Prangley,0,54 of 70,77%,140 of 160,5 of 6,83%,0,0,10:51,21 of 36,11 of 12,22 of 22,6 of 14,36 of 38,12 of 18,L,Travis Lutter,0,9 of 19,47%,16 of 26,0 of 7,0%,0,0,1:41,4 of 13,5 of 6,0 of 0,4 of 13,5 of 6,0 of 0
616,Submission,2,6:05,W,Trevor Prangley,0,12 of 18,66%,45 of 57,2 of 4,50%,2,0,5:09,2 of 8,10 of 10,0 of 0,0 of 1,0 of 0,12 of 17,L,Curtis Stout,0,5 of 7,71%,23 of 27,0 of 0,---,0,0,0:04,0 of 2,3 of 3,2 of 2,4 of 5,0 of 0,1 of 2
617,Decision - Split,3,15:00,L,Carlo Prater,0,42 of 79,53%,54 of 91,0 of 5,0%,3,0,2:12,0 of 19,29 of 47,13 of 13,5 of 24,37 of 55,0 of 0,W,Marcus LeVesseur,0,53 of 77,68%,109 of 140,3 of 7,42%,0,0,8:28,10 of 29,9 of 10,34 of 38,10 of 27,42 of 48,1 of 2
618,Decision - Unanimous,3,15:00,L,Carlo Prater,0,27 of 61,44%,33 of 67,0 of 3,0%,1,1,0:35,14 of 41,3 of 8,10 of 12,25 of 57,2 of 3,0 of 1,W,TJ Grant,0,68 of 113,60%,116 of 163,3 of 7,42%,1,0,6:54,30 of 69,27 of 32,11 of 12,34 of 73,24 of 28,10 of 12
619,DQ,1,0:29,W,Carlo Prater,0,0 of 0,---,0 of 0,0 of 2,0%,0,0,0:00,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,L,Erick Silva,0,8 of 10,80%,12 of 15,0 of 0,---,0,0,0:04,7 of 9,1 of 1,0 of 0,1 of 2,0 of 0,7 of 8
620,KO/TKO,1,0:37,L,Carlo Prater,0,0 of 2,0%,0 of 2,0 of 0,---,0,0,0:00,0 of 2,0 of 0,0 of 0,0 of 2,0 of 0,0 of 0,W,Brock Larson,1,8 of 11,72%,8 of 11,0 of 0,---,0,0,0:03,7 of 10,1 of 1,0 of 0,2 of 2,0 of 0,6 of 9
621,Submission,1,3:48,L,Carlo Prater,0,2 of 9,22%,11 of 19,1 of 1,100%,0,0,3:18,2 of 7,0 of 0,0 of 2,0 of 3,0 of 0,2 of 6,W,Carlos Condit,0,5 of 8,62%,38 of 43,0 of 0,---,2,0,0:00,1 of 3,1 of 2,3 of 3,3 of 6,1 of 1,1 of 1
622,Decision - Unanimous,3,15:00,L,Michel Prazeres,0,15 of 35,42%,25 of 47,3 of 13,23%,0,1,5:59,11 of 29,2 of 4,2 of 2,11 of 30,1 of 1,3 of 4,W,Ismail Naurdiev,0,63 of 103,61%,105 of 157,0 of 1,0%,1,2,3:49,36 of 70,14 of 16,13 of 17,36 of 70,6 of 7,21 of 26
623,Submission,1,1:02,W,Michel Prazeres,1,18 of 23,78%,26 of 32,1 of 1,100%,1,0,0:46,18 of 23,0 of 0,0 of 0,3 of 5,1 of 2,14 of 16,L,Bartosz Fabinski,0,1 of 5,20%,1 of 5,0 of 0,---,0,0,0:00,0 of 4,0 of 0,1 of 1,1 of 5,0 of 0,0 of 0
624,Decision - Split,3,15:00,W,Michel Prazeres,0,30 of 76,39%,32 of 78,3 of 9,33%,0,0,2:44,20 of 59,4 of 7,6 of 10,29 of 72,1 of 4,0 of 0,L,Zak Cummings,0,28 of 92,30%,62 of 128,0 of 0,---,0,0,2:13,12 of 64,11 of 21,5 of 7,15 of 74,13 of 18,0 of 0
625,Decision - Unanimous,3,15:00,W,Michel Prazeres,0,36 of 72,50%,70 of 106,3 of 8,37%,3,0,3:55,22 of 52,8 of 14,6 of 6,17 of 51,6 of 7,13 of 14,L,Desmond Green,0,33 of 61,54%,50 of 79,3 of 6,50%,0,0,2:45,9 of 36,15 of 15,9 of 10,20 of 45,13 of 16,0 of 0
626,Submission,3,11:26,W,Michel Prazeres,0,26 of 48,54%,43 of 69,4 of 6,66%,1,0,8:51,21 of 38,5 of 10,0 of 0,11 of 31,4 of 5,11 of 12,L,Mads Burnell,0,10 of 30,33%,12 of 32,0 of 0,---,0,0,0:20,4 of 21,5 of 8,1 of 1,8 of 27,2 of 3,0 of 0
627,Submission,1,1:42,W,Michel Prazeres,0,24 of 34,70%,34 of 45,2 of 3,66%,1,0,1:12,24 of 34,0 of 0,0 of 0,4 of 7,12 of 19,8 of 8,L,Joshua Burkman,0,1 of 1,100%,1 of 1,0 of 1,0%,0,0,0:00,0 of 0,0 of 0,1 of 1,1 of 1,0 of 0,0 of 0
628,Decision - Unanimous,3,15:00,W,Michel Prazeres,0,67 of 169,39%,70 of 176,5 of 7,71%,0,0,1:09,30 of 113,15 of 26,22 of 30,63 of 156,2 of 5,2 of 8,L,Gilbert Burns,0,46 of 122,37%,46 of 122,1 of 4,25%,0,0,0:00,24 of 94,13 of 15,9 of 13,40 of 112,5 of 9,1 of 1
629,Decision - Unanimous,3,15:00,W,Michel Prazeres,0,48 of 77,62%,70 of 101,7 of 14,50%,1,1,6:43,31 of 56,14 of 17,3 of 4,40 of 67,2 of 4,6 of 6,L,JC Cottrell,0,14 of 53,26%,39 of 78,0 of 0,---,0,1,1:26,9 of 47,1 of 1,4 of 5,14 of 52,0 of 1,0 of 0
630,Decision - Split,3,15:00,W,Michel Prazeres,0,20 of 53,37%,27 of 60,1 of 14,7%,0,0,2:01,12 of 41,2 of 5,6 of 7,20 of 53,0 of 0,0 of 0,L,Valmir Lazaro,0,41 of 102,40%,60 of 123,0 of 0,---,0,0,3:29,29 of 87,2 of 5,10 of 10,41 of 101,0 of 0,0 of 1
631,Decision - Unanimous,3,15:00,L,Michel Prazeres,0,33 of 89,37%,38 of 94,3 of 9,33%,0,0,3:14,26 of 80,4 of 6,3 of 3,31 of 86,2 of 3,0 of 0,W,Kevin Lee,0,62 of 153,40%,118 of 217,4 of 5,80%,3,0,4:44,42 of 127,18 of 24,2 of 2,34 of 116,14 of 18,14 of 19
632,Decision - Unanimous,3,15:00,W,Michel Prazeres,1,35 of 67,52%,66 of 106,3 of 11,27%,0,0,5:00,26 of 58,4 of 4,5 of 5,24 of 53,5 of 7,6 of 7,L,Mairbek Taisumov,0,26 of 91,28%,40 of 106,0 of 0,---,0,0,1:20,16 of 79,6 of 8,4 of 4,23 of 81,3 of 5,0 of 5
633,Decision - Split,3,15:00,W,Michel Prazeres,0,19 of 43,44%,50 of 77,7 of 15,46%,0,0,8:36,16 of 38,1 of 3,2 of 2,14 of 36,2 of 4,3 of 3,L,Jesse Ronson,0,38 of 73,52%,41 of 76,1 of 1,100%,0,0,0:46,15 of 46,10 of 14,13 of 13,27 of 58,3 of 4,8 of 11
634,Decision - Unanimous,3,15:00,L,Michel Prazeres,0,30 of 63,47%,36 of 72,3 of 12,25%,0,0,4:42,15 of 41,4 of 10,11 of 12,25 of 56,4 of 6,1 of 1,W,Paulo Thiago,0,46 of 92,50%,98 of 148,2 of 4,50%,0,0,2:42,22 of 65,16 of 19,8 of 8,20 of 59,18 of 20,8 of 13
635,Decision - Unanimous,3,15:00,L,Kyle Prepolec,0,44 of 122,36%,46 of 124,0 of 1,0%,0,0,0:48,23 of 88,9 of 19,12 of 15,42 of 120,2 of 2,0 of 0,W,Austin Hubbard,0,51 of 112,45%,136 of 239,3 of 5,60%,0,0,5:42,20 of 68,14 of 26,17 of 18,41 of 100,0 of 0,10 of 12
636,Decision - Unanimous,3,15:00,L,Kyle Prepolec,0,52 of 153,33%,53 of 154,0 of 2,0%,0,0,0:00,27 of 113,22 of 30,3 of 10,51 of 151,1 of 2,0 of 0,W,Nordine Taleb,0,90 of 201,44%,90 of 201,0 of 0,---,0,0,0:03,32 of 125,27 of 39,31 of 37,89 of 199,0 of 0,1 of 2
637,Submission,1,0:23,L,Dorian Price,0,0 of 2,0%,0 of 2,0 of 0,---,0,0,0:00,0 of 1,0 of 1,0 of 0,0 of 1,0 of 1,0 of 0,W,Roman Mitichyan,0,0 of 0,---,0 of 0,1 of 1,100%,1,0,0:12,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
638,Submission,1,2:58,L,Chris Price,0,5 of 5,100%,8 of 9,0 of 0,---,1,0,0:03,1 of 1,4 of 4,0 of 0,1 of 1,4 of 4,0 of 0,W,Ed Herman,0,5 of 9,55%,13 of 22,1 of 2,50%,1,0,2:43,5 of 9,0 of 0,0 of 0,0 of 1,1 of 1,4 of 7
639,Decision - Majority,3,15:00,D,Niko Price,0,150 of 312,48%,167 of 330,0 of 1,0%,0,0,0:47,80 of 225,30 of 42,40 of 45,129 of 284,18 of 24,3 of 4,D,Donald Cerrone,0,113 of 230,49%,113 of 230,0 of 5,0%,0,0,0:50,69 of 181,38 of 43,6 of 6,101 of 216,11 of 13,1 of 1
640,TKO - Doctor's Stoppage,3,13:37,L,Niko Price,0,129 of 291,44%,144 of 307,1 of 4,25%,0,0,1:49,81 of 230,15 of 25,33 of 36,116 of 268,9 of 19,4 of 4,W,Vicente Luque,1,130 of 237,54%,130 of 237,0 of 0,---,0,0,0:25,85 of 186,8 of 12,37 of 39,126 of 229,1 of 4,3 of 4
641,KO/TKO,1,1:44,W,Niko Price,1,11 of 22,50%,15 of 28,0 of 1,0%,0,0,0:47,10 of 21,0 of 0,1 of 1,2 of 9,0 of 0,9 of 13,L,James Vick,0,9 of 18,50%,10 of 19,0 of 0,---,0,0,0:13,6 of 15,1 of 1,2 of 2,5 of 11,0 of 0,4 of 7
642,KO/TKO,2,7:39,L,Niko Price,1,24 of 57,42%,42 of 79,0 of 2,0%,0,1,0:54,15 of 41,7 of 14,2 of 2,14 of 39,6 of 8,4 of 10,W,Geoff Neal,0,41 of 61,67%,53 of 73,2 of 4,50%,0,0,3:37,41 of 60,0 of 1,0 of 0,8 of 18,6 of 8,27 of 35
643,KO/TKO,1,4:50,W,Niko Price,1,32 of 67,47%,36 of 73,0 of 0,---,0,0,0:02,21 of 48,3 of 9,8 of 10,23 of 52,4 of 9,5 of 6,L,Tim Means,0,31 of 48,64%,35 of 54,1 of 1,100%,0,0,1:51,27 of 44,3 of 3,1 of 1,24 of 39,1 of 2,6 of 7
644,KO/TKO,1,0:43,L,Niko Price,0,4 of 10,40%,4 of 10,0 of 1,0%,0,0,0:00,2 of 6,2 of 4,0 of 0,4 of 10,0 of 0,0 of 0,W,Abdul Razak Alhassan,1,15 of 21,71%,15 of 21,0 of 0,---,0,0,0:02,11 of 17,3 of 3,1 of 1,14 of 20,1 of 1,0 of 0
645,KO/TKO,2,6:09,W,Niko Price,0,12 of 39,30%,40 of 81,1 of 2,50%,0,1,1:44,9 of 33,1 of 3,2 of 3,2 of 23,1 of 4,9 of 12,L,Randy Brown,0,13 of 37,35%,18 of 43,1 of 2,50%,0,0,1:39,9 of 29,3 of 4,1 of 4,7 of 22,4 of 7,2 of 8
646,Submission,2,9:21,W,Niko Price,0,24 of 47,51%,35 of 67,2 of 5,40%,3,1,2:58,13 of 34,7 of 9,4 of 4,11 of 27,7 of 13,6 of 7,L,George Sullivan,0,21 of 61,34%,42 of 88,1 of 6,16%,0,0,3:04,15 of 53,3 of 4,3 of 4,7 of 37,4 of 5,10 of 19
647,Submission,2,9:08,L,Niko Price,0,25 of 99,25%,26 of 100,0 of 1,0%,0,0,0:00,21 of 90,0 of 4,4 of 5,24 of 95,1 of 4,0 of 0,W,Vicente Luque,1,61 of 113,53%,61 of 113,0 of 0,---,1,0,0:18,39 of 86,3 of 6,19 of 21,57 of 104,1 of 1,3 of 8
648,KO/TKO,1,1:44,W,Niko Price,1,10 of 19,52%,10 of 19,0 of 0,---,0,0,0:05,6 of 15,1 of 1,3 of 3,6 of 13,0 of 0,4 of 6,L,Alan Jouban,0,5 of 9,55%,5 of 9,0 of 0,---,0,0,0:00,3 of 7,1 of 1,1 of 1,5 of 9,0 of 0,0 of 0
649,Overturned,2,10:00,NC,Niko Price,1,23 of 117,19%,23 of 118,0 of 1,0%,0,0,0:00,12 of 87,6 of 17,5 of 13,19 of 107,3 of 9,1 of 1,NC,Alex Morono,1,45 of 131,34%,47 of 133,0 of 0,---,0,0,0:08,31 of 112,10 of 15,4 of 4,42 of 118,0 of 4,3 of 9
650,Submission,1,4:30,W,Niko Price,0,6 of 16,37%,18 of 30,1 of 4,25%,2,0,2:51,3 of 12,1 of 1,2 of 3,4 of 12,1 of 1,1 of 3,L,Brandon Thatch,0,8 of 14,57%,9 of 15,0 of 0,---,2,0,0:01,4 of 9,0 of 0,4 of 5,5 of 11,3 of 3,0 of 0
651,Submission,2,8:27,L,Shane Primm,0,7 of 26,26%,12 of 31,1 of 5,20%,0,0,1:17,2 of 19,4 of 6,1 of 1,1 of 14,6 of 12,0 of 0,W,Krzysztof Soszynski,0,19 of 50,38%,38 of 69,0 of 0,---,1,0,4:43,16 of 47,2 of 2,1 of 1,9 of 33,4 of 8,6 of 9
652,KO/TKO,2,5:49,W,Jiri Prochazka,1,33 of 73,45%,33 of 73,0 of 0,---,0,0,0:02,29 of 67,3 of 5,1 of 1,33 of 73,0 of 0,0 of 0,L,Volkan Oezdemir,0,41 of 92,44%,44 of 95,0 of 1,0%,0,0,0:17,30 of 76,3 of 6,8 of 10,41 of 92,0 of 0,0 of 0
653,Decision - Split,3,15:00,L,Lara Procopio,0,165 of 290,56%,169 of 294,0 of 5,0%,0,0,0:22,122 of 244,13 of 15,30 of 31,158 of 281,7 of 9,0 of 0,W,Karol Rosa,1,171 of 351,48%,177 of 358,0 of 0,---,0,0,1:04,108 of 266,11 of 16,52 of 69,159 of 333,7 of 11,5 of 7
654,KO/TKO,1,3:30,L,Joe Proctor,0,8 of 23,34%,8 of 23,0 of 0,---,0,0,0:00,4 of 16,2 of 5,2 of 2,8 of 23,0 of 0,0 of 0,W,Bryan Barberena,1,28 of 45,62%,28 of 45,0 of 0,---,0,0,0:06,22 of 36,1 of 1,5 of 8,16 of 29,6 of 9,6 of 7
655,KO/TKO,1,1:54,L,Joe Proctor,0,9 of 13,69%,9 of 13,0 of 0,---,0,0,0:00,3 of 7,2 of 2,4 of 4,8 of 12,1 of 1,0 of 0,W,Magomed Mustafaev,1,18 of 27,66%,22 of 31,0 of 0,---,0,0,0:06,13 of 22,4 of 4,1 of 1,9 of 18,4 of 4,5 of 5
656,Submission,3,14:58,W,Joe Proctor,0,67 of 175,38%,69 of 177,0 of 0,---,3,0,0:28,42 of 143,14 of 17,11 of 15,55 of 157,12 of 18,0 of 0,L,Justin Edwards,0,63 of 171,36%,71 of 179,2 of 3,66%,0,0,2:10,47 of 139,12 of 22,4 of 10,43 of 141,20 of 30,0 of 0
657,Submission,1,4:37,L,Joe Proctor,0,15 of 46,32%,15 of 46,0 of 0,---,0,0,0:00,2 of 26,4 of 7,9 of 13,15 of 46,0 of 0,0 of 0,W,Yancy Medeiros,1,25 of 66,37%,25 of 66,0 of 0,---,1,0,0:28,8 of 40,9 of 17,8 of 9,21 of 59,1 of 1,3 of 6
658,KO/TKO,2,8:27,W,Joe Proctor,1,25 of 81,30%,29 of 86,0 of 0,---,0,0,0:07,21 of 74,2 of 5,2 of 2,18 of 70,1 of 3,6 of 8,L,Justin Salas,0,35 of 86,40%,35 of 86,0 of 4,0%,0,0,0:36,19 of 62,6 of 11,10 of 13,25 of 73,10 of 13,0 of 0
659,Decision - Unanimous,3,15:00,W,Joe Proctor,0,67 of 174,38%,72 of 182,0 of 0,---,1,0,0:41,55 of 157,6 of 9,6 of 8,55 of 156,12 of 17,0 of 1,L,Cristiano Marcello,0,26 of 100,26%,44 of 121,1 of 10,10%,1,0,3:22,12 of 65,7 of 20,7 of 15,20 of 85,5 of 13,1 of 2
660,Decision - Unanimous,3,15:00,L,Joe Proctor,0,21 of 68,30%,36 of 84,0 of 0,---,4,0,2:27,17 of 61,2 of 4,2 of 3,17 of 58,3 of 9,1 of 1,W,Ramsey Nijem,1,49 of 117,41%,117 of 204,5 of 10,50%,0,0,7:53,35 of 92,9 of 18,5 of 7,32 of 81,9 of 20,8 of 16
661,KO/TKO,1,1:59,W,Joe Proctor,1,10 of 28,35%,13 of 31,0 of 0,---,0,0,0:05,8 of 26,1 of 1,1 of 1,7 of 24,1 of 2,2 of 2,L,Jeremy Larsen,0,13 of 29,44%,13 of 29,0 of 0,---,0,0,0:00,8 of 22,5 of 7,0 of 0,13 of 29,0 of 0,0 of 0
662,KO/TKO,1,1:18,L,Cole Province,0,0 of 6,0%,0 of 6,0 of 0,---,0,0,0:00,0 of 6,0 of 0,0 of 0,0 of 6,0 of 0,0 of 0,W,Mike Brown,1,7 of 15,46%,8 of 16,0 of 0,---,0,0,0:06,6 of 14,0 of 0,1 of 1,3 of 7,0 of 0,4 of 8
663,Decision - Unanimous,3,15:00,W,Cole Province,0,27 of 61,44%,64 of 102,3 of 3,100%,0,0,7:27,12 of 44,3 of 5,12 of 12,6 of 29,14 of 18,7 of 14,L,Fredson Paixao,0,28 of 41,68%,68 of 81,0 of 3,0%,3,1,0:45,5 of 13,9 of 11,14 of 17,13 of 23,12 of 15,3 of 3
664,Decision - Unanimous,3,15:00,L,Cole Province,0,19 of 36,52%,61 of 82,2 of 7,28%,2,0,2:29,5 of 22,14 of 14,0 of 0,4 of 16,15 of 20,0 of 0,W,Diego Nunes,0,50 of 94,53%,113 of 162,1 of 3,33%,0,0,6:28,14 of 47,19 of 26,17 of 21,16 of 42,28 of 40,6 of 12
665,Decision - Unanimous,3,15:00,W,Daniel Puder,0,49 of 66,74%,109 of 128,0 of 0,---,11,0,--,26 of 41,10 of 10,13 of 15,4 of 17,21 of 25,24 of 24,L,Richard Dalton,0,18 of 26,69%,54 of 64,1 of 9,11%,0,0,--,6 of 14,6 of 6,6 of 6,3 of 9,15 of 17,0 of 0
