,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
312,KO/TKO,2,6:32,L,Gleison Tibau,0,12 of 63,19%,17 of 68,0 of 2,0%,0,0,0:59,10 of 59,0 of 2,2 of 2,10 of 58,2 of 5,0 of 0,W,Michael Johnson,1,22 of 85,25%,23 of 86,0 of 0,---,0,0,0:02,12 of 65,7 of 12,3 of 8,20 of 81,0 of 1,2 of 3
313,Decision - Split,3,15:00,W,Gleison Tibau,0,26 of 55,47%,55 of 84,2 of 4,50%,0,0,5:40,23 of 48,2 of 6,1 of 1,9 of 34,2 of 3,15 of 18,L,Jamie Varner,0,37 of 76,48%,63 of 104,1 of 3,33%,1,0,1:56,28 of 62,7 of 11,2 of 3,21 of 52,1 of 1,15 of 23
314,Submission,2,7:34,W,Gleison Tibau,0,21 of 67,31%,23 of 69,2 of 4,50%,1,0,1:27,15 of 59,5 of 7,1 of 1,14 of 59,6 of 7,1 of 1,L,John Cholish,0,9 of 26,34%,9 of 26,0 of 1,0%,0,0,0:07,2 of 15,3 of 6,4 of 5,9 of 23,0 of 3,0 of 0
315,Decision - Split,3,15:00,L,Gleison Tibau,0,37 of 169,21%,37 of 169,2 of 9,22%,1,0,1:50,28 of 156,6 of 10,3 of 3,31 of 154,6 of 15,0 of 0,W,Evan Dunham,0,91 of 237,38%,98 of 245,0 of 9,0%,0,0,1:32,76 of 210,10 of 21,5 of 6,73 of 209,18 of 28,0 of 0
316,Decision - Unanimous,3,15:00,W,Gleison Tibau,0,36 of 63,57%,96 of 134,5 of 6,83%,2,0,6:37,26 of 52,6 of 7,4 of 4,13 of 34,17 of 20,6 of 9,L,Francisco Trinaldo,1,45 of 97,46%,70 of 129,0 of 0,---,2,0,4:08,27 of 77,14 of 16,4 of 4,19 of 58,15 of 18,11 of 21
317,Decision - Unanimous,3,15:00,L,Gleison Tibau,0,28 of 87,32%,46 of 110,1 of 6,16%,0,0,0:17,15 of 70,13 of 17,0 of 0,19 of 78,9 of 9,0 of 0,W,Khabib Nurmagomedov,0,25 of 101,24%,33 of 112,0 of 13,0%,0,0,4:26,13 of 82,7 of 12,5 of 7,15 of 89,10 of 12,0 of 0
318,Decision - Split,3,15:00,W,Gleison Tibau,0,56 of 128,43%,64 of 136,2 of 4,50%,0,0,1:43,45 of 117,10 of 10,1 of 1,53 of 123,3 of 4,0 of 1,L,Rafael Dos Anjos,0,25 of 96,26%,39 of 110,0 of 8,0%,0,0,2:01,13 of 77,6 of 9,6 of 10,18 of 85,7 of 11,0 of 0
319,Submission,2,8:28,W,Gleison Tibau,1,19 of 56,33%,38 of 77,3 of 3,100%,2,0,2:21,18 of 54,1 of 2,0 of 0,8 of 41,2 of 2,9 of 13,L,Rafaello Oliveira,0,12 of 48,25%,15 of 51,0 of 3,0%,0,0,0:14,4 of 36,6 of 9,2 of 3,11 of 47,1 of 1,0 of 0
320,Decision - Split,3,15:00,W,Gleison Tibau,0,44 of 103,42%,81 of 149,2 of 7,28%,0,0,2:52,29 of 87,15 of 16,0 of 0,37 of 92,5 of 8,2 of 3,L,Kurt Pellegrino,0,47 of 120,39%,97 of 171,1 of 6,16%,0,0,3:09,30 of 103,12 of 12,5 of 5,31 of 103,6 of 7,10 of 10
321,Decision - Unanimous,3,15:00,L,Gleison Tibau,0,23 of 100,23%,36 of 114,4 of 5,80%,0,0,3:21,21 of 94,1 of 4,1 of 2,20 of 92,3 of 7,0 of 1,W,Jim Miller,0,29 of 113,25%,44 of 128,0 of 6,0%,2,0,2:05,13 of 85,7 of 15,9 of 13,25 of 101,4 of 12,0 of 0
322,KO/TKO,1,4:13,W,Gleison Tibau,1,22 of 59,37%,26 of 65,1 of 1,100%,0,0,1:29,21 of 58,0 of 0,1 of 1,6 of 36,1 of 2,15 of 21,L,Caol Uno,0,6 of 28,21%,10 of 34,0 of 0,---,0,0,0:00,2 of 17,0 of 2,4 of 9,6 of 28,0 of 0,0 of 0
323,Decision - Unanimous,3,15:00,W,Gleison Tibau,0,22 of 121,18%,35 of 135,11 of 14,78%,2,0,4:36,21 of 118,1 of 3,0 of 0,19 of 114,2 of 4,1 of 3,L,Josh Neer,0,24 of 99,24%,47 of 123,0 of 0,---,0,0,0:39,12 of 79,5 of 8,7 of 12,22 of 93,1 of 3,1 of 3
324,Decision - Split,3,15:00,L,Gleison Tibau,0,14 of 50,28%,72 of 115,6 of 14,42%,0,0,8:33,8 of 41,3 of 6,3 of 3,5 of 31,5 of 8,4 of 11,W,Melvin Guillard,0,13 of 50,26%,19 of 56,1 of 4,25%,0,0,0:10,4 of 39,4 of 6,5 of 5,9 of 45,4 of 5,0 of 0
325,Decision - Unanimous,3,15:00,W,Gleison Tibau,0,7 of 20,35%,46 of 65,5 of 13,38%,3,0,10:07,5 of 18,1 of 1,1 of 1,3 of 12,2 of 2,2 of 6,L,Jeremy Stephens,0,23 of 40,57%,40 of 57,0 of 0,---,0,0,0:45,8 of 23,9 of 9,6 of 8,5 of 17,14 of 17,4 of 6
326,Submission,1,4:35,W,Gleison Tibau,0,7 of 10,70%,22 of 26,2 of 3,66%,1,0,3:21,5 of 8,0 of 0,2 of 2,2 of 2,3 of 4,2 of 4,L,Rich Clementi,0,1 of 9,11%,2 of 10,0 of 1,0%,0,0,0:20,0 of 6,1 of 2,0 of 1,0 of 6,1 of 3,0 of 0
327,Submission,2,7:57,L,Gleison Tibau,0,4 of 24,16%,28 of 48,5 of 5,100%,1,0,2:31,4 of 24,0 of 0,0 of 0,3 of 20,0 of 3,1 of 1,W,Joe Stevenson,1,12 of 27,44%,13 of 28,1 of 3,33%,2,0,3:14,8 of 23,3 of 3,1 of 1,6 of 20,4 of 5,2 of 2
328,Decision - Unanimous,3,15:00,L,Gleison Tibau,0,23 of 93,24%,47 of 117,6 of 8,75%,0,0,3:32,19 of 88,4 of 5,0 of 0,14 of 84,3 of 3,6 of 6,W,Tyson Griffin,0,60 of 119,50%,82 of 142,0 of 2,0%,0,0,1:40,26 of 78,21 of 24,13 of 17,51 of 110,9 of 9,0 of 0
329,Decision - Unanimous,3,15:00,W,Gleison Tibau,0,14 of 23,60%,105 of 123,7 of 10,70%,0,0,11:41,12 of 21,2 of 2,0 of 0,0 of 6,0 of 0,14 of 17,L,Terry Etim,0,18 of 34,52%,20 of 37,0 of 1,0%,0,0,0:00,8 of 23,3 of 4,7 of 7,18 of 34,0 of 0,0 of 0
330,Submission,1,1:52,W,Gleison Tibau,0,3 of 5,60%,4 of 6,0 of 0,---,1,1,0:56,3 of 5,0 of 0,0 of 0,3 of 5,0 of 0,0 of 0,L,Jeff Cox,0,0 of 4,0%,1 of 5,1 of 1,100%,0,0,0:12,0 of 4,0 of 0,0 of 0,0 of 4,0 of 0,0 of 0
331,Decision - Unanimous,3,15:00,W,Gleison Tibau,0,36 of 83,43%,112 of 174,5 of 6,83%,1,0,12:24,33 of 79,1 of 1,2 of 3,6 of 25,0 of 0,30 of 58,L,Jason Dent,0,12 of 42,28%,116 of 151,0 of 0,---,0,0,0:00,4 of 27,4 of 9,4 of 6,10 of 39,1 of 2,1 of 1
332,KO/TKO,2,7:27,L,Gleison Tibau,0,0 of 9,0%,7 of 16,0 of 3,0%,1,0,3:42,0 of 9,0 of 0,0 of 0,0 of 1,0 of 0,0 of 8,W,Nick Diaz,0,24 of 51,47%,117 of 158,0 of 1,0%,1,1,3:17,24 of 51,0 of 0,0 of 0,1 of 2,0 of 0,23 of 49
333,Decision - Unanimous,3,15:00,L,Chris Tickle,0,16 of 40,40%,52 of 82,1 of 4,25%,2,1,5:03,11 of 34,3 of 4,2 of 2,11 of 34,1 of 1,4 of 5,W,Daron Cruickshank,0,17 of 30,56%,59 of 84,4 of 5,80%,0,2,8:16,11 of 21,3 of 5,3 of 4,8 of 21,0 of 0,9 of 9
334,Decision - Split,3,15:00,L,Nolan Ticman,0,52 of 109,47%,52 of 109,0 of 5,0%,0,1,1:38,24 of 73,6 of 12,22 of 24,20 of 73,25 of 28,7 of 8,W,Yao Zhikui,0,9 of 108,8%,12 of 112,1 of 6,16%,0,0,0:39,7 of 104,1 of 3,1 of 1,6 of 100,3 of 8,0 of 0
335,Decision - Unanimous,3,15:00,L,Nolan Ticman,0,25 of 53,47%,31 of 59,0 of 0,---,0,0,0:18,13 of 39,9 of 11,3 of 3,22 of 47,1 of 2,2 of 4,W,Frankie Saenz,0,67 of 129,51%,83 of 153,5 of 9,55%,0,0,5:47,31 of 83,9 of 16,27 of 30,24 of 71,39 of 49,4 of 9
336,Decision - Unanimous,5,25:00,L,Darren Till,0,41 of 99,41%,50 of 108,0 of 0,---,0,0,0:35,29 of 86,7 of 8,5 of 5,31 of 87,7 of 9,3 of 3,W,Robert Whittaker,1,69 of 157,43%,100 of 188,2 of 13,15%,0,0,2:29,32 of 116,7 of 10,30 of 31,57 of 139,7 of 11,5 of 7
337,Decision - Split,3,15:00,W,Darren Till,0,36 of 67,53%,37 of 69,1 of 2,50%,0,0,0:38,19 of 48,2 of 2,15 of 17,34 of 61,2 of 6,0 of 0,L,Kelvin Gastelum,0,40 of 81,49%,50 of 96,1 of 4,25%,0,0,2:43,8 of 41,11 of 14,21 of 26,26 of 63,14 of 18,0 of 0
338,KO/TKO,2,8:05,L,Darren Till,1,21 of 43,48%,22 of 44,1 of 1,100%,0,0,0:55,17 of 39,3 of 3,1 of 1,20 of 39,1 of 2,0 of 2,W,Jorge Masvidal,1,35 of 72,48%,41 of 79,1 of 2,50%,0,0,0:47,18 of 51,10 of 12,7 of 9,31 of 65,3 of 6,1 of 1
339,Submission,2,9:19,L,Darren Till,0,0 of 6,0%,1 of 7,0 of 0,---,0,0,0:12,0 of 6,0 of 0,0 of 0,0 of 6,0 of 0,0 of 0,W,Tyron Woodley,1,57 of 79,72%,74 of 97,0 of 4,0%,1,0,5:30,47 of 67,7 of 9,3 of 3,7 of 19,5 of 6,45 of 54
340,Decision - Unanimous,5,25:00,W,Darren Till,1,38 of 126,30%,40 of 129,0 of 0,---,0,0,0:14,18 of 87,5 of 12,15 of 27,34 of 121,4 of 5,0 of 0,L,Stephen Thompson,0,30 of 126,23%,31 of 127,0 of 1,0%,0,0,0:00,8 of 92,13 of 19,9 of 15,29 of 125,1 of 1,0 of 0
341,KO/TKO,1,4:20,W,Darren Till,1,24 of 55,43%,24 of 55,0 of 0,---,0,0,0:04,23 of 54,0 of 0,1 of 1,18 of 40,4 of 11,2 of 4,L,Donald Cerrone,0,14 of 24,58%,14 of 24,1 of 2,50%,0,0,0:29,2 of 8,5 of 8,7 of 8,13 of 23,1 of 1,0 of 0
342,Decision - Unanimous,3,15:00,W,Darren Till,0,49 of 87,56%,50 of 88,1 of 1,100%,0,0,2:51,42 of 79,1 of 1,6 of 7,32 of 67,1 of 1,16 of 19,L,Bojan Velickovic,0,34 of 144,23%,69 of 181,0 of 3,0%,0,0,0:02,16 of 109,2 of 7,16 of 28,32 of 141,0 of 1,2 of 2
343,Decision - Unanimous,3,15:00,W,Darren Till,1,31 of 69,44%,33 of 72,2 of 3,66%,0,0,2:56,27 of 65,2 of 2,2 of 2,19 of 55,1 of 1,11 of 13,L,Jessin Ayari,0,28 of 112,25%,41 of 127,0 of 5,0%,1,0,0:46,21 of 105,5 of 5,2 of 2,13 of 92,11 of 15,4 of 5
344,Decision - Majority,3,15:00,D,Darren Till,1,49 of 88,55%,49 of 88,0 of 3,0%,0,0,0:43,28 of 62,13 of 18,8 of 8,31 of 61,11 of 16,7 of 11,D,Nicolas Dalby,0,84 of 170,49%,111 of 197,2 of 4,50%,0,0,3:42,68 of 138,7 of 19,9 of 13,29 of 94,34 of 48,21 of 28
345,KO/TKO,2,6:37,W,Darren Till,0,25 of 41,60%,26 of 42,0 of 2,0%,0,0,1:06,15 of 28,5 of 8,5 of 5,17 of 30,0 of 1,8 of 10,L,Wendell Oliveira Marques,0,22 of 39,56%,24 of 41,0 of 3,0%,0,0,1:59,3 of 14,1 of 1,18 of 24,4 of 18,18 of 21,0 of 0
346,KO/TKO,2,8:15,W,Dusko Todorovic,0,85 of 134,63%,109 of 167,1 of 2,50%,0,0,3:25,66 of 114,11 of 12,8 of 8,39 of 67,17 of 20,29 of 47,L,Dequan Townsend,0,13 of 41,31%,21 of 49,0 of 0,---,0,0,0:18,5 of 28,6 of 11,2 of 2,10 of 38,3 of 3,0 of 0
347,Submission,2,7:34,L,Kazuki Tokudome,0,12 of 29,41%,13 of 30,1 of 4,25%,0,0,2:58,10 of 27,0 of 0,2 of 2,9 of 26,2 of 2,1 of 1,W,Johnny Case,1,13 of 73,17%,20 of 80,0 of 1,0%,1,0,0:12,11 of 67,0 of 2,2 of 4,11 of 69,1 of 3,1 of 1
348,Decision - Split,3,15:00,L,Kazuki Tokudome,0,31 of 55,56%,131 of 174,3 of 7,42%,0,0,7:43,28 of 52,2 of 2,1 of 1,5 of 16,12 of 23,14 of 16,W,Yui Chul Nam,3,77 of 130,59%,109 of 173,1 of 1,100%,0,0,4:54,63 of 111,10 of 14,4 of 5,17 of 35,37 of 59,23 of 36
349,Decision - Unanimous,3,15:00,L,Kazuki Tokudome,0,43 of 128,33%,59 of 149,1 of 5,20%,0,0,2:38,26 of 110,4 of 5,13 of 13,40 of 122,3 of 6,0 of 0,W,Norman Parke,0,68 of 128,53%,77 of 137,2 of 13,15%,0,1,4:43,50 of 105,9 of 11,9 of 12,60 of 120,6 of 6,2 of 2
350,Decision - Unanimous,3,15:00,W,Kazuki Tokudome,1,33 of 77,42%,90 of 178,2 of 2,100%,0,0,8:26,20 of 58,8 of 10,5 of 9,22 of 50,3 of 3,8 of 24,L,Cristiano Marcello,0,33 of 76,43%,67 of 117,1 of 4,25%,0,0,0:55,21 of 57,7 of 11,5 of 8,24 of 64,8 of 11,1 of 1
351,Decision - Unanimous,3,15:00,L,Tyler Toner,0,21 of 78,26%,30 of 87,0 of 0,---,0,0,0:00,10 of 61,4 of 5,7 of 12,20 of 77,0 of 0,1 of 1,W,Ian Loveland,2,44 of 112,39%,75 of 149,0 of 0,---,0,0,6:22,39 of 103,4 of 7,1 of 2,31 of 83,3 of 4,10 of 25
352,Decision - Unanimous,3,15:00,L,Tyler Toner,0,15 of 34,44%,31 of 50,0 of 0,---,1,0,1:43,13 of 31,2 of 2,0 of 1,7 of 22,4 of 8,4 of 4,W,Diego Nunes,0,20 of 44,45%,48 of 73,5 of 9,55%,4,0,11:10,13 of 32,6 of 9,1 of 3,4 of 12,4 of 8,12 of 24
353,KO/TKO,1,2:36,W,Tyler Toner,1,31 of 34,91%,31 of 34,0 of 0,---,0,0,0:11,25 of 27,1 of 2,5 of 5,14 of 15,1 of 3,16 of 16,L,Brandon Visher,0,8 of 14,57%,8 of 14,0 of 0,---,0,0,0:00,6 of 10,0 of 0,2 of 4,8 of 13,0 of 1,0 of 0
354,KO/TKO,2,8:44,W,Tyler Toner,2,55 of 87,63%,85 of 128,0 of 0,---,0,1,2:18,24 of 56,22 of 22,9 of 9,29 of 56,19 of 22,7 of 9,L,Ricky Johnson,0,16 of 64,25%,40 of 96,0 of 2,0%,0,0,1:16,5 of 46,6 of 8,5 of 10,13 of 58,3 of 6,0 of 0
355,Submission,1,3:19,L,James Toney,0,0 of 0,---,4 of 6,0 of 0,---,0,0,0:00,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,W,Randy Couture,0,8 of 11,72%,41 of 50,1 of 1,100%,2,0,3:02,7 of 10,1 of 1,0 of 0,0 of 0,0 of 0,8 of 11
356,Decision - Unanimous,3,15:00,W,Ilia Topuria,0,13 of 33,39%,30 of 62,5 of 9,55%,5,0,8:02,7 of 23,6 of 10,0 of 0,12 of 30,1 of 2,0 of 1,L,Youssef Zalal,0,17 of 53,32%,40 of 85,0 of 2,0%,1,3,2:51,10 of 43,4 of 7,3 of 3,15 of 50,2 of 2,0 of 1
357,KO/TKO,1,4:10,L,Anthony Torres,0,13 of 26,50%,28 of 42,0 of 0,---,0,0,0:46,7 of 20,3 of 3,3 of 3,9 of 22,4 of 4,0 of 0,W,Jess Liaudin,2,38 of 67,56%,46 of 76,0 of 1,0%,0,0,0:58,31 of 60,3 of 3,4 of 4,18 of 41,17 of 20,3 of 6
358,Submission,1,2:37,W,Anthony Torres,0,11 of 23,47%,35 of 48,0 of 0,---,1,0,1:07,10 of 22,1 of 1,0 of 0,5 of 14,3 of 6,3 of 3,L,Pat Healy,0,13 of 26,50%,20 of 33,0 of 1,0%,0,0,0:15,8 of 21,3 of 3,2 of 2,9 of 21,4 of 5,0 of 0
359,KO/TKO,1,3:18,L,Miguel Torres,0,8 of 29,27%,8 of 29,0 of 0,---,0,0,0:00,6 of 26,1 of 2,1 of 1,8 of 29,0 of 0,0 of 0,W,Michael McDonald,1,16 of 59,27%,16 of 59,0 of 0,---,0,0,0:02,13 of 55,3 of 4,0 of 0,14 of 56,0 of 0,2 of 3
360,Decision - Unanimous,3,15:00,W,Miguel Torres,0,64 of 122,52%,150 of 212,0 of 1,0%,0,0,3:23,23 of 77,20 of 21,21 of 24,41 of 99,23 of 23,0 of 0,L,Nick Pace,0,31 of 69,44%,41 of 79,1 of 3,33%,0,0,3:05,7 of 40,14 of 18,10 of 11,17 of 52,13 of 15,1 of 2
361,Decision - Unanimous,3,15:00,L,Miguel Torres,0,10 of 19,52%,95 of 115,0 of 1,0%,3,2,4:33,3 of 10,7 of 8,0 of 1,1 of 8,8 of 9,1 of 2,W,Demetrious Johnson,0,13 of 23,56%,63 of 92,5 of 5,100%,0,1,8:40,2 of 9,6 of 8,5 of 6,9 of 18,4 of 5,0 of 0
362,Decision - Unanimous,3,15:00,W,Miguel Torres,0,73 of 188,38%,73 of 188,0 of 0,---,0,0,0:00,61 of 175,5 of 6,7 of 7,72 of 184,1 of 4,0 of 0,L,Antonio Banuelos,0,10 of 135,7%,10 of 135,0 of 0,---,0,0,0:01,9 of 120,0 of 10,1 of 5,8 of 126,2 of 9,0 of 0
363,Submission,2,7:25,W,Miguel Torres,2,28 of 65,43%,63 of 107,0 of 0,---,1,0,2:00,16 of 50,8 of 10,4 of 5,16 of 47,5 of 5,7 of 13,L,Charlie Valencia,0,12 of 23,52%,15 of 26,0 of 1,0%,0,0,0:00,3 of 13,4 of 5,5 of 5,11 of 21,1 of 2,0 of 0
364,Submission,2,7:57,L,Miguel Torres,0,17 of 41,41%,52 of 78,0 of 0,---,1,0,0:15,7 of 26,5 of 8,5 of 7,13 of 34,4 of 5,0 of 2,W,Joseph Benavidez,0,15 of 39,38%,24 of 50,2 of 2,100%,2,0,2:51,8 of 27,1 of 1,6 of 11,11 of 28,0 of 0,4 of 11
365,KO/TKO,1,3:57,L,Miguel Torres,0,8 of 22,36%,30 of 47,0 of 0,---,0,0,0:02,5 of 19,1 of 1,2 of 2,5 of 16,3 of 6,0 of 0,W,Brian Bowles,1,12 of 33,36%,20 of 42,1 of 1,100%,0,0,1:32,12 of 31,0 of 1,0 of 1,3 of 18,0 of 1,9 of 14
366,Decision - Unanimous,5,25:00,W,Miguel Torres,0,144 of 364,39%,219 of 441,0 of 3,0%,0,0,4:45,72 of 277,64 of 77,8 of 10,63 of 251,81 of 113,0 of 0,L,Takeya Mizugaki,0,69 of 295,23%,85 of 311,0 of 0,---,0,0,0:48,42 of 255,25 of 37,2 of 3,41 of 221,28 of 74,0 of 0
367,KO/TKO,2,8:04,W,Miguel Torres,2,48 of 93,51%,54 of 99,0 of 0,---,0,0,0:22,36 of 78,7 of 10,5 of 5,33 of 75,6 of 8,9 of 10,L,Manny Tapia,0,10 of 71,14%,14 of 75,0 of 0,---,0,0,0:00,2 of 55,8 of 15,0 of 1,10 of 71,0 of 0,0 of 0
368,TKO - Doctor's Stoppage,3,15:00,W,Miguel Torres,0,72 of 162,44%,125 of 219,0 of 0,---,5,0,0:53,32 of 115,32 of 39,8 of 8,39 of 115,21 of 33,12 of 14,L,Yoshiro Maeda,0,25 of 106,23%,30 of 116,3 of 3,100%,1,0,2:21,13 of 84,3 of 7,9 of 15,17 of 69,2 of 22,6 of 15
369,Submission,1,3:59,W,Miguel Torres,0,14 of 21,66%,25 of 32,0 of 0,---,2,1,0:28,7 of 14,3 of 3,4 of 4,12 of 18,1 of 1,1 of 2,L,Chase Beebe,0,11 of 25,44%,13 of 27,2 of 2,100%,0,0,1:40,7 of 19,1 of 2,3 of 4,8 of 20,0 of 0,3 of 5
370,Submission,1,2:30,W,Miguel Torres,0,0 of 2,0%,31 of 33,0 of 0,---,1,0,0:00,0 of 2,0 of 0,0 of 0,0 of 1,0 of 1,0 of 0,L,Jeff Bedard,0,3 of 6,50%,15 of 19,0 of 0,---,0,0,2:10,3 of 6,0 of 0,0 of 0,0 of 0,0 of 0,3 of 6
371,Decision - Split,3,15:00,L,Ronys Torres,0,20 of 50,40%,32 of 63,3 of 4,75%,0,1,3:07,13 of 42,2 of 2,5 of 6,8 of 27,7 of 16,5 of 7,W,Jacob Volkmann,0,24 of 57,42%,79 of 125,5 of 6,83%,0,0,10:01,19 of 52,5 of 5,0 of 0,3 of 24,1 of 1,20 of 32
372,Decision - Unanimous,3,15:00,L,Ronys Torres,0,6 of 49,12%,44 of 91,5 of 13,38%,1,0,5:43,6 of 46,0 of 3,0 of 0,5 of 40,1 of 5,0 of 4,W,Melvin Guillard,0,34 of 81,41%,39 of 86,0 of 0,---,0,2,1:36,23 of 65,6 of 10,5 of 6,24 of 63,2 of 6,8 of 12
373,Decision - Unanimous,3,15:00,W,Tecia Torres,0,74 of 160,46%,111 of 199,0 of 3,0%,0,0,2:09,42 of 127,21 of 22,11 of 11,55 of 136,17 of 21,2 of 3,L,Brianna Van Buren,0,34 of 68,50%,37 of 71,2 of 7,28%,0,0,4:34,9 of 40,21 of 22,4 of 6,18 of 51,16 of 17,0 of 0
374,Decision - Unanimous,3,15:00,L,Tecia Torres,0,41 of 108,37%,58 of 126,0 of 7,0%,0,0,1:28,17 of 70,17 of 26,7 of 12,29 of 89,12 of 19,0 of 0,W,Marina Rodriguez,0,84 of 167,50%,98 of 186,1 of 4,25%,1,0,2:24,31 of 91,36 of 51,17 of 25,44 of 123,39 of 43,1 of 1
375,Decision - Unanimous,3,15:00,L,Tecia Torres,0,30 of 62,48%,33 of 65,0 of 1,0%,0,0,1:08,14 of 41,5 of 7,11 of 14,25 of 54,2 of 3,3 of 5,W,Zhang Weili,0,63 of 142,44%,118 of 204,2 of 8,25%,0,1,4:40,29 of 76,6 of 21,28 of 45,43 of 117,6 of 8,14 of 17
376,Decision - Unanimous,3,15:00,L,Tecia Torres,0,33 of 78,42%,54 of 100,0 of 10,0%,0,0,4:43,11 of 44,2 of 2,20 of 32,29 of 73,4 of 5,0 of 0,W,Joanna Jedrzejczyk,0,62 of 166,37%,81 of 185,0 of 0,---,0,0,2:15,21 of 113,27 of 38,14 of 15,40 of 134,22 of 32,0 of 0
377,Decision - Unanimous,3,15:00,L,Tecia Torres,0,69 of 150,46%,88 of 171,2 of 2,100%,0,0,0:23,54 of 132,6 of 9,9 of 9,61 of 133,5 of 13,3 of 4,W,Jessica Andrade,0,92 of 178,51%,151 of 237,10 of 12,83%,0,1,7:15,46 of 124,43 of 50,3 of 4,37 of 113,17 of 26,38 of 39
378,Decision - Unanimous,3,15:00,W,Tecia Torres,0,95 of 173,54%,154 of 238,1 of 2,50%,0,0,3:57,72 of 143,21 of 28,2 of 2,55 of 124,23 of 31,17 of 18,L,Michelle Waterson,0,56 of 138,40%,66 of 148,2 of 3,66%,0,1,4:30,29 of 106,25 of 28,2 of 4,34 of 111,19 of 23,3 of 4
379,Submission,2,5:53,W,Tecia Torres,0,15 of 23,65%,26 of 34,0 of 7,0%,1,0,3:07,5 of 11,4 of 5,6 of 7,8 of 14,6 of 7,1 of 2,L,Juliana Lima,0,6 of 31,19%,14 of 39,1 of 3,33%,0,0,0:49,1 of 23,2 of 4,3 of 4,3 of 25,3 of 4,0 of 2
380,Decision - Unanimous,3,15:00,W,Tecia Torres,0,81 of 189,42%,112 of 232,1 of 2,50%,0,0,4:11,45 of 144,14 of 18,22 of 27,79 of 185,1 of 1,1 of 3,L,Bec Rawlings,0,37 of 151,24%,41 of 158,1 of 2,50%,0,0,1:51,21 of 122,14 of 26,2 of 3,33 of 141,3 of 8,1 of 2
381,Decision - Unanimous,3,15:00,L,Tecia Torres,0,61 of 121,50%,93 of 155,0 of 1,0%,0,0,0:45,20 of 74,13 of 18,28 of 29,51 of 108,9 of 12,1 of 1,W,Rose Namajunas,0,46 of 156,29%,48 of 160,2 of 4,50%,0,0,1:20,27 of 126,15 of 25,4 of 5,41 of 145,0 of 3,5 of 8
382,Decision - Unanimous,3,15:00,W,Tecia Torres,0,77 of 133,57%,126 of 192,0 of 4,0%,0,0,5:35,67 of 116,7 of 14,3 of 3,55 of 102,13 of 20,9 of 11,L,Jocelyn Jones-Lybarger,0,29 of 106,27%,53 of 137,0 of 2,0%,0,0,2:21,15 of 87,10 of 15,4 of 4,23 of 97,3 of 6,3 of 3
383,Decision - Unanimous,3,15:00,W,Tecia Torres,0,32 of 80,40%,86 of 144,2 of 12,16%,0,0,9:04,14 of 56,10 of 15,8 of 9,22 of 63,9 of 13,1 of 4,L,Angela Hill,0,27 of 68,39%,66 of 110,0 of 0,---,0,0,0:25,16 of 50,8 of 15,3 of 3,16 of 52,11 of 15,0 of 1
384,Decision - Unanimous,3,15:00,W,Tecia Torres,1,96 of 196,48%,98 of 200,1 of 1,100%,0,0,0:38,57 of 137,29 of 46,10 of 13,89 of 186,7 of 10,0 of 0,L,Angela Magana,0,37 of 145,25%,38 of 146,0 of 2,0%,0,0,0:04,7 of 97,11 of 24,19 of 24,32 of 139,5 of 6,0 of 0
385,Decision - Split,3,15:00,L,Alex Torres,0,37 of 99,37%,40 of 102,2 of 9,22%,0,0,3:15,22 of 73,8 of 12,7 of 14,26 of 74,11 of 25,0 of 0,W,Masio Fullen,0,41 of 134,30%,61 of 158,1 of 2,50%,0,0,1:38,32 of 121,9 of 12,0 of 1,24 of 96,15 of 34,2 of 4
386,KO/TKO,1,3:46,L,Jose Torres,0,29 of 76,38%,30 of 77,0 of 0,---,0,0,0:00,22 of 67,7 of 9,0 of 0,25 of 71,4 of 5,0 of 0,W,Alex Perez,1,84 of 162,51%,88 of 166,0 of 3,0%,0,0,0:03,67 of 139,11 of 16,6 of 7,64 of 133,20 of 29,0 of 0
387,KO/TKO,2,7:55,W,Jose Torres,0,22 of 62,35%,25 of 65,1 of 3,33%,0,1,0:42,14 of 51,5 of 8,3 of 3,12 of 49,5 of 7,5 of 6,L,Jarred Brooks,0,31 of 69,44%,42 of 80,2 of 5,40%,0,0,3:13,17 of 53,14 of 16,0 of 0,15 of 53,5 of 5,11 of 11
388,Decision - Unanimous,3,15:00,L,Salim Touahri,0,48 of 96,50%,65 of 118,0 of 3,0%,0,0,1:44,23 of 64,20 of 25,5 of 7,32 of 68,9 of 15,7 of 13,W,Mickey Gall,0,50 of 117,42%,66 of 136,1 of 7,14%,0,0,5:01,41 of 103,3 of 8,6 of 6,24 of 82,18 of 26,8 of 9
